직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
개발,현직원,서울,2022. 06,3.0,"""워라벨은 보장되지만 실력향상을 기대하기는 힘들다.성격이 좋은 동료들이 많다.""","
아주그룹에서 내려오는 기업문화가 훌륭하다구내식당을 이용할 수 있다.특별한 일이 없다면 칼퇴가능.시차 출퇴근제 적용되어 출퇴근 시간 선택가능퇴근시간 지나면 자동 pc off생일 또는 결혼기념일 공짜연차 부여
","
연봉이 매우 작다.올해 연봉을 기존에 받던 상승률보다 더 올려줬음에도불구하고 작다.인센티브 없음.엔지니어로 구성되어있는 팀이 아닌스텝부서가 우수팀을 받는 이해되지 않는 케이스도 있었음낮은 연차 직원들의 경우 거의 1~2년 경험 쌓다가 이직
","
일잘하는 직원들이 왜 퇴사하는지퇴사자들이 많이 발생하는 이유를 파악하고이를 해결할 수 있는 대책이 시급해 보입니다.
"
개발,전직원,서울,2022. 04,1.0,"""신사업을 시작하고 새로운 위험에 부딪힌 회사대표만 행복한 회사""","
강남역이 가깝고 본사 건물에 금이 하나도 없다RPA를 시작했는데 이제는 아무나 다 하는 사업임
","
연봉이 엄청 낮고 복리후생이 거의 없다회사분위기는 엄청 어둡고 컴퓨터대신 타자기가 있어야 어울릴것 같다
","
부잣집 아들이 부모님 재산 까먹는 것 같은 마인드로는회사가 발전하기가 힘들죠
"
엔지니어링,전직원,서울,2022. 02,3.0,"""서울 강남에 위치한 아주그룹의 전 계열사의 전산 시스템을 운영하는 IT 계열사""","
그냥 저냥 한 일반기업, 워라벨은 지켜지지만 케바케, 줄 잘타면 오래 버틸수 있는곳
","
미래성 결여, 직원 챙겨주는 의지 없음, 각자 도생, 객관적 성과도 묻힘, 주관적 성과로 평가, 줄 잡으면 장기근무 가능
","
기업 구조는 탄탄해보이지만 향후 먹거리 불확실성으로 항상 초조한 분위기인데.. 방법 하나 알려드릴게요.모든 것은 사람으로 인해 이루어집니다. 관리자들을 혁신 하세요.
"
개발,전직원,서울,2022. 01,3.0,"""그룹사 유지보수로 개발능력을 쌓기에 좋음그룹사 복지를 그대로 누릴 수 있음""","
부바부이지만 대체적으로 워라밸이 좋음강남역에 위치해 출퇴근이 편함지하식당이 있어 점심저녁 식사 해결하기 좋음
","
역피라미드 구조. 무능력한 윗직급들이 너무 많음신규사업 실패로 회사가 많이 기울었음아래직원 이직률이 굉장히 높음
","
기존 유지보수 하던 직원들에게도 충분한 대우를 해주길기존 직원들만 남고 새로운 직원들이 왜 자꾸 나가고 있는지를 제발 좀 생각해보길 바랍니다
"
개발,전직원,서울,2021. 11,3.0,"""개인이 따로 공부하지 않으면 기술 능력향상에 도움이 되진 않습니다. 모기업의 직원들이 가끔 갑질할때가 있습니다. 다른 중소기업들이랑 다를건 없습니다.""","
직종마다 다르지만 칼퇴 가능합니다. 워라벨 좋습니다. 다른 중소기업들과 비슷하게 복지가 있고 점심 구내식당 비용 나옵니다.
","
사내 정치질, 연봉 적음, 기술력있는 인재들이 대우 받기 힘듭니다.
","
체계는 있으나 어설프게 지키거나 누군 지키고 누군 안지켜도 되는 그런 체계는 없느니만 못합니다. 직원들에게 많이 베풀어주시기 바랍니다. 발전하여 잘되시길 기원합니다.
"
개발,현직원,서울,2021. 10,4.0,"""모기업 내 IT 담당 계열사로 어느정도 안전성은 있음""","
대기업은 아니지만 아주그릅 내 계열사로 어느정도 체게적인 그룹 지원 및 내부 관리 커리큘럼이 있어 안정적임
","
대기업에 비해선 복지가 아쉬울 수 있으며 IT 업종의 특성상 경우에 따라 업무강도가 들쭉날쭉함
","
직원의 복지와 직군간 소통 등에 대한 지원이 보다 활성화되었으면 좋겠음
"
개발,전직원,서울,2021. 04,3.0,"""안정적인 직장, 보장되는 퇴근, 서로 존중하는 분위기""","
가장 큰 장점은 칼퇴가 무조건 보장된다는 것이고 업무환경도 진취적으로 바꿔가려고 하는 움직임이 있습니다.
","
발전하는 분위기보다는 전체적으로 정체된 분위기이기 때문에 뭔가를 많이 배우기는 어렵습니다,
","
서로 협업 할 수 있는 분위기를 만들면 좋지않을까요?
"
개발,현직원,서울,2021. 04,3.0,"""한 곳에 정착하고 싶은 엔지니어라면 만족할 듯""","
대기업이 아니기 때문에 다양한  어플리케이션 경험이 가능함
","
다양한 업무 경험은 좋으나 기술적 발전에는 한계가 있음
","
성장을 위한 새로운 사업은 지속적으로 수행되어야 하지만 기존 사업 영역에도 조금 더 관심을 자져주셨으면 함
"
개발,전직원,서울,2021. 03,5.0,"""워라벨을 가지고, 개발자로써 근무할 수 있는 곳, 부서마다 분위기가 많이 다름.""","
도서구입비, 연차 눈치안보고 쓸 수 있음, 모회사가 좋아서 망할일 없음, 업무적인 측면에서 많은걸 배울 수 있음(신입때), 여러가지 복지제도 있음
","
역피라미드 구조, 전체적인 분위기가 많이 보수적임, 기업의 규모에 비해서 연봉이 적은 것으로 보임
","
딱히 없음, 앞으로 하시는일 전부 잘 되셨으면 좋겠습니다.
"
개발,전직원,서울,2021. 01,3.0,"""전형적인  옛날 회사라서 그 나름의 장점과 단점이 있습니다.""","
운영위주의 회사라 옛날 느낌으로 일 할 수 있음. 중견기업이라서 정시 출퇴근 할 수 있음.
","
답답한 회사 분위기를 잘 버텨내야 함. 형식적인 부분이 많이 남아있음.
","
나이 많은 분들이 많아서, 알아서 잘 하시겠지요.
"
개발,현직원,서울,2020. 10,2.0,"""나쁘지 않고 이것저것 경험해볼수있다 프로젝트 진행을 자주함""","
연차 사용이 자유롭고 워라벨이 괜찮다 강남역 바로 앞이라 가깝다
","
복지제도 다양하지 않고 야근수당 주말주당 안줌... 야근했을시 택시비는 줌
","
복지를 늘렸으면 좋겠다 연봉 협상도 없고 좀더 적극적으로 이끌어줬으면
"
개발,현직원,서울,2020. 08,3.0,"""업무 강도가 높지 않지만 개발 역량을 발전하기엔 한계가 있는 곳""","
칼퇴 가능하며 업무강도가 높지 않음 대부분 사람들도 좋은 분들임
","
급여가 많이 높지 않음 돈 욕심이 없고 배우고 싶은 욕심이 없으며 다닐 곳으로 추천
","
성과급을 준다면 직원들이 좀 더 의욕적으로 일을 할 수 있을 것
"
개발,현직원,서울,2020. 05,2.0,"""신입이 와서 혼자서 이것저것 해보는 곳 다만 성장의 기회로 삼기는..""","
연차 별 사유 안물어봄명절 5만원 포인트 지급퇴근은 알아서 하는 편
","
주니어들이 들어왔다가 시니어 비율 보고  도망갈듯한 시니어 비율기업에 주니어급이 적다는건 다 이유가 있다.적은 급여
","
있는것부터 다 가다듬고 새로운 추진을 시작했으면 좋겠음.일단 벌리고 보자는건 아닌거 같은데..
"
개발,전직원,서울,2020. 04,2.0,"""아주캐피탈 및 아주산업 IT 유지보수 기업""","
퇴근이 자유로움 눈치 안보고 땡하면 집에감, 구내식당 밥이 맛있음
","
딱딱한 조직문화, 간간이 또라이들이 상주, 연봉이 너무 적음
","
나와서 바라는 점이 딱히 없습니다. 회사 잘 키워주세요
"
개발,전직원,서울,2020. 03,1.0,"""아주그룹 sm과 대외사업을 수행하는 회사로 캐리어의 미래를볼수 있음""","
다양한 업무 경험할수 있고다양한 사람을 만날수 있음최신트랜드를 따라갈수 있음
","
조직구조가 역 피라미드구조윗 직급이 직급에 비해 아는게 많지는 않음
","
최신 트렌드에 대한 관심과직원 처우에 대한 개선 필요
"
개발,전직원,서울,2020. 02,2.0,"""몇년전부터 계속 발전보다 정체중 ..""","
워라벨 좋습니다 .  자기가 맡은 업무에만 충실할 수 있음
","
커리어 발전은 기대 할 수 없는 곳, 역피라미드 구조..
","
사람은 뽑으면 된다는 마인드를 가지고 있음..
"
개발,현직원,서울,2019. 12,3.0,"""워라벨을 중시하는 회사20자 채우기 힘드네""","
연차에 눈치 없고, 신입으로 입사해 일 배우는 환경이 좋은 근무조건, 좋은 분들이 많아요.자신의 직무외에 다른 업무는 안함.
","
월급이 적은게 가장 큰 문제임..30자 채우기 힘드네..
","
회사가 성장했으면 좋겠다.20자 채우기 힘드네..
"
개발,전직원,서울,2019. 09,2.0,"""연봉이 낮은 만큼 업무강도도 약합니다. 바쁜사람만 바빠보이고 불쌍해보여요. 이기적인 문화""","
워라벨이 좋으며 점심을 제공 합니다. 혼자일하는것을 좋아하시면 적극추천
","
무의미한 성과관리 업무보다 잡무를 더 많이하며 사람들끼리 뭉치는걸 좋아하시면 이회사 분위기는 적응안됨 기술력 상승하시려는 분들께는 비추
","
자기배 채울 생각만하지말고 직원 연봉 덜줄생각 말고 단합이 잘될수 있게 더 노력해주세요
"
개발,현직원,서울,2019. 05,4.0,"""적정 수준 이상의 워라벨을 맞추기 좋으며, 수준 이상의 복지혜택이 주어지는 곳""","
자유로운 연차사용, 업무분위기 매우 밝은 환경. 업무 강도는 그 때 그 때 다른 편이지만 대체로 평이한 수준입니다.
","
개인적으로 보면 현재 비즈니스 모델인 솔루션 사업의 시장이 커지는 것은 장점이나 그에 맞추어서 대비를 하고 준비를 스스로 해야하는 부분, 또한 그 시장의 변화에 따라 회사 이익에 매우 직접적인 연결이 되어 있어 예민하고 신중해야 할 필요성이 존재함
","
개인의 KPI 선정에 있어서 스스로 케어하기 힘든 내용이 포함이 되어 있으며, 실제 현 상황과 괴리가 있는 경우가 종종 있씁니다.
"
개발,현직원,서울,2019. 05,3.0,"""연봉은 작으며 그에 따라 일 또한 그렇게 하드하지 않다. 조직문화는 보수적이다.""","
대기업의 계열사로서 안정적이라면 안정적이다. 그리고 중소기업들 중에서는 회사명이 그래도 알려진져 있는 편이다.
","
젊은 사람들에 비해 연차가 높은 사람이 많으며, 기업이 변화가 느려 젊은 사람들은 얼마간 다니다 빠져나가는 분위기.
","
SM을 지속적으로 영위할수 있도록 유지하고, 더불어 진행중인 신규사업 분야에 맞는 적극적인 변화와 계획성이 필요해 보입니다.
"
개발,현직원,서울,2019. 02,3.0,"""면접 때 자유롭게 임할 수 있고 워라밸 유지가 가능하며 다양한 경험을 해 볼 수는 있다. 신입한테는 굳""","
1. 워라밸 굳2. 연차는 자유롭게 사용 가능3. 다양한 경험 가능
","
1. 인센티브 없음2. 명절 떡값 없는 수준3. 내부 직원들한테 업무 이상을 시키고 보상이 없음
","
추가적인 업무가 주어졌을 때 그것에 대한 보상이 있다면 퍼포먼스가 더욱 나올 것 같음
"
개발,전직원,서울,2019. 02,1.0,"""피할 수 있다면 피했으면 하는 곳. 지금 당장 갈 곳이 없다면 모를까 아니라면 정말 말리고 싶어요. 정말로.""","
강남역에 있음. 연차 사용 눈치 안봄. 점심제공. 월급은 안말림.
","
매년 연봉 동결수준. 복지 거의 제로. 인력감축. 셋이 하던일 들이하고 둘이 하던일 혼자하는 분위기. 내부적으로도 비전이 없어서 걱정함.
","
다 아시잖아요. 왜 다들 제발로 나가는지. 문제점 아시잖아요.
"
개발,현직원,서울,2019. 01,2.0,"""팀별로 업무강도 차이가 심하고 이기주의적 문화 존재한다""","
6시 땡치면 바로 퇴근하는 워라벨이 지켜지는 팀이 존재
","
급여가 작음. 있는듯 없는듯한 복지팀별 업무강도가 틀림
","
아랫사람을 챙기지 않으면 아무도 남지 않을것아래를 생각할 필요가 있음
"
개발,전직원,서울,2018. 11,1.0,"""아웃소싱이 왜 필요한지를 보여주는 기업계열사 sm도 어려운 상황""","
끊기지 않는 월급 대신 끊기는 경력의 아픔이 있음 하지만
","
회사의 수익모델이나 비즈니스 모델이 뭔지 모름열심히 앵벌이 해오면 뭐했냐고 욕먹음
","
생명연장의 꿈은 유산균에 양보하세요. 제발 재직 직원의캐리어에 신경을
"
기획/경영,현직원,서울,2018. 10,3.0,"""SM 사업에서 대외사업으로 매출을 늘려가는 시기시장의 어려움으로 아직 부족함이 보이고 계속해서 문을 두드리고 있는 모양새그룹이다보니 기업문화가 녹아 다양한 시도가 있음""","
연차를 눈치를 안보는 편장기휴가 사용하는걸 많이 봤음그룹차원에서는 사원복지를 위해 노력을 함퇴근빨리시키기 인사제도 개선하기 등등
","
그룹계열사 치고는 과장이하 연봉이 평균이하의 느낌.차장 이상 직급들이 성과에 관계없이 연봉이 높아보임그로 인해서인지 사원 대리 과장 급처럼 회사에서 가장 많은 일을 하는 직원들이 이직율도 높아진듯해 아쉬움.급하게 추진되는 사항에 밀려 개발자들의 개발시간이 다소 부족함
","
비전을 바라보기에 앞서 과장 이하 처우 개선이 시급해보임속도도 중요하지만 내 사람챙기기는 회사의 미래를 함께하는 이유 중 가장 크다고 생각함
"
개발,전직원,서울,2018. 04,1.0,"""캐리어의 마지막을 보내는노인네 뒷골방같은곳늙은이들의 정치싸움을 구경할수 있는곳""","
10년뒤의모습을 미리볼수 있음인생의 힘든경험을 미리 체험할수 있음
","
체계가 없고 회사의수익모델이 뭔지 모르겠음대외사업은 뭘 하자는 건지 모르겠음
","
우리회사의수익모델이 무엇인지 진지한 고민이 필요하며, 경영진으로서의 역량이 필요함
"
개발,현직원,서울,2018. 02,2.0,"""업무의 터치가 심하지 않아서 일하는데 어려움은 없지만 분위기가 너무 무겁습니다""","
연차의 자유로움. 작지만 년간 소급의 복지 포인트. 업무의 강도가 낮습니다
","
업무의 강도가 낮은만큼 잡일이 많고 자기 발전이 쉽지 않음. 기술력이 좋지는 않습니다
","
신규사업에 과한 투자로 기존 회사의 경영시스템이 힘들어지는거 같습니다. 공익을 추구하는 만큼 회사 전체와 소통하셨으면 합니다.
"
개발,전직원,서울,2017. 12,3.0,"""첫 직장으로 애착이 많이 가던 회사. 대외사업의 집중으로 인해 본업에 대한 처우가 갈수록 부족하다..""","
연차사용에 대한 부담이 적다. 도서구입은 본인이 희망하면 주기적으로 신청할 수 있다.
","
대외사업에 대한 투자는 좋지만 본업에 대해 다시한번 돌아보는 기회가 되었으면 좋겠습니다.
","
직원들의 불만을 한귀로 듣지말고 같이 상생하는 방향으로 갔으면 좋겠습니다.
"
개발,전직원,서울,2017. 12,2.0,"""20년 넘은 회사치곤 체계가 부족한 회사. 직원 불만이 크고 이직이 잦으며, 답답하고 복잡한 의사결정구조. 기업인수를 통한 신규사업에 치중.""","
눈치 크게 안보고 정시 퇴근 가능 (특정인/파트 제외)책임(과,차장) 2,3년차까지는 부담 없이 다닐 수 있음.복지포인트 운영(명절,생일,부부건강검진 등)유연근무제(8-5, 9-6 선택)일 못해도 잘 보이면 탈 없이 다닐 수 있음.
","
아주에는 5대 핵심가치가 있는데.. '인재'양성을 위해 교육의 기회는 열어놓지만 양성하거나 관리하지는 못함.SM 인력이 나가도 개발자는 안뽑고 관리,신규사업 인력만 뽑음, 팀장급 이상은 서로'존중'하며 지내기보다는 책임회피, 눈치보기에 급급하고,'열정'적으로 일 할 동기가 부족하며 (회사 비전, 처우, 개인 커리어)'혁신' 혁신 말은 많이 하지만 한계에 부딪혀  더 이상 혁신도'성장'도 잘 안되고 있는 회사. 20년이 넘었지만 프로젝트관리, PMO, 품질관리, 업체관리 등 체계가 잡히지 않고 아직까지도 개인 능력에만 의존하고 있음. 계열사 SM서비스가 메인 업무였으나 매출 압박과 조직구조 정체를 타개하기 위해 수 년 전부터 기업체 인수를 통한 신규사업을 몇 개 진행하고 있지만 실적개선이 안되고 있음. 이것 저것 잡다하게 일을 해야 하다보니 커리어 관리가 잘 안되고, 나이가 들고 직급이 높아지면 팀장이 되지 않는 한 계속 정체되고 비전이 안보이게 됨. 즉 책임 8년차 이후 수석(부장)의 롤이 애매하고 자리잡기가 쉽지 않음. 팀장들은 권한이 별로 없고 팀원을 잘 케어하지 못하며 회사 입장에서의 관리 위주로 역할을 수행함. 팀 간 시너지 부족.
","
오너에게 잘 보이고 자기 자리만 지키려고 하지 말고 직원들과 상생할 수 있는 실질적인 방안과 방법들을 모색하기 바랍니다.
"
기획/경영,현직원,서울,2017. 07,3.0,"""기존 sm 중심에서 대외사업을 추진중이나 아직은 기반이 미비""","
나름 가족적인 분위기와 아주좋은날 들 직원을 배려하는 행사가 있음
","
내부 자산이나 지식이 별로 없음경영진은 많으나 미래가 어찌될지 모르겠음
","
내부 역량을 축적해야 하는데 매번 다른회사 합병만 죽어라 하고 있음
"
기획/경영,현직원,서울,2017. 03,2.0,"""시간이 갈수록 경력이 쌓이는 것이 아니라 경쟁력을 잃어가고 있다는 불안감이 드는 곳""","
그룹 외부 매출을 위해 점차 노력하고 있는 상황. 익명의 게시판을 통한 의견 공유
","
팀장의 권력이 막강하여 모든 의사결정을 팀장이 하면서 회사에서는 직원이 자율적으로 의사결정하며 일하기를 원함. 화장실에는 자유로운 아이디어 공유 및 보고 대한 캠페인 포스터를 붙여놓지만 현실은 그럴수 없는 절대 지시를 받아 일하는 곳. 점심시간에도 일하고 회의하는 것이 당연한듯 팀원을 불러내는 팀장. 인사평가 기준이 평가 피드백 시 만들어지고 KPI 달성여부 상관없이 근무태도, 적극성 같은 주관적인 요소로 평가가 이루어지는 곳
","
그룹 캠페인처럼 과연 수평적으로 일할 수 있고 아이디어를 자유롭게 내고 서로 토론을 할 수 있는 분위기인지 알아야하지 않을까요
"
개발,전직원,서울,2017. 02,1.0,"""신규사업쪽에 투자가 늘고 기존 사업에 대한 기대와 수익은 낮아지는중. 덩달아 적자폭도 갈수록 느는중.""","
연차를 잘 쓸수있다. 구내식당이 있어서 점심밥을 준다. 그리고 지금은 재택도 한다.
","
연차수당이 없다. 8시반출근 18:30분 퇴근. 복지가 없다. 연봉동결. 보너스 없음. 부장급 이상이 너무 많음. 사원이 없음. 발전이 없음. 있던 복지 없애는 중.
","
경영악화로 적자로 시작한 한 해에 신규사업에 너무 투자하는거 아닌가 싶습니다.
"
개발,현직원,서울,2016. 12,4.0,"""그룹사 시스템 관리를 주로하는 SM 위주의 회사. 신규 사업에 투자를 하고 있으나 아직은 큰 성과 없음""","
팀 별로 다르지만 일과 생활의 균형을 유지하기 좋은 분위기
","
직원들을 한자리에서 보는 기회가 거의 사라졌다. 연중 한번도 보지 못한 직원도 있다
","
신규사업이 성과가 날 수 있도록 특단의 조치가 필요해 보인다.
"
개발,전직원,서울,2016. 08,2.0,"""저녁이 있는 삶, 개인 혹은 회사의 발전가능성은 불확실""","
SM근무라 기본적으론 칼퇴가능하며 자발적으로 나가지 않는 한 안정적으로 쭉 회사를 다닐 수 있음. 망할 것같진 않음
","
정체된 문화와 마인드,  그룹차원에서 문화 개선을 시도하나 정작 속은 그다지 개선기미가 안보임.과차장급이 사원대리 보다 많은구조, 사원 대리가 계속해서 나가며 업무가 비고 있으나 해결책이 없음
","
미래에 대한 청사진이 없음. 인력 문제에 대한 해결안을 보여주지 않음
"
개발,전직원,서울,2016. 06,1.0,"""우울한 기업임 근근한 차장으로써는 괜찮으나 미래가있는대리는 쏘쏘""","
연차사용이 용이하다 퇴근이자뉴롭다  조용한 분위기 일이없다
","
사원대리급의 지옥임 자기개발이 전혀없고 하루하루 지내는 격림
","
신사업도 좋지만 기존직원들 챙겨주세요 유지보수로 돈벌어 신사옵으로날리
"
개발,전직원,서울,2016. 05,2.0,"""과장,차장급들이 너무많고..사원,대리급 들은 점점 없어지고있다..""","
교육,세미나에 대해서 다른 기업보다 관대. 자기계발을 위한 시간을 가질수있음
","
비전..있는 회사인지 의문.. 지금 환경이 옳다고 생각하는지..바뀔 생각이 없는거같다..너무 지금 환경에 국한되어있음..
","
동종업계에 비해..연봉도 높지 않은데 근무시간은 길고..뭔가 변화가 필요할거같음..
"
개발,현직원,서울,2016. 03,2.0,"""먼가 변화하려는 노력은 보이나 결국 바뀐건 없음.""","
일자체는 빡세지 않고 야근이 적음.팀장급미만의 사람들은 대체로 착하고 정이 많은타입.
","
신사업에만 신경쓴 나머지 기존업무 사람은 빠져나가는데 보충을 안함.그룹계열인데 그룹내에서 대우는 바닥
","
외부사업도 중요하지만 내실부터 다져주시길...
"
개발,현직원,서울,2015. 12,2.0,"""아주구룹 sm만하다가 대외사업을 시작한회사임대외사업에 올인상황 잘되야 본전인 회사임""","
오래다닌 사람만 좋은 직장 월급이 밀리지 않는다 맘먹으면 야근이 없다
","
사람채용이 없고 있는 사원 대리급 사람들만 죽어난다무리한 대외사업으로 인해 회사 돈이 없다인원이 역피라미드 구조임 과차장급 사람만 넘쳐 난다일하는 사람만 일한다
","
경영진은 회사의 문제점을 파악하고 개선해 나가야 된다 비용절약만 강조되서 라이센스 문제점을 바로 잡아야 된다
"
개발,현직원,서울,2015. 11,2.0,"""몸도 맘도 그냥 편한게 좋아서 반신욕을 즐기고 있었는데, 정신차리고 보니 끓는물이었다.""","
여신업계 나름 안정화된 금융시스템을 운영해 볼 수 있는 기회는 좋음. 그룹사를 끼고 있는 점도 장점이라 볼 수 있음. 개발자도 칼퇴할 수 있고 자기시간 많이 가질 수 있는 괜찮은 직군이라는 착각을 심어줌
","
오토금융 여신업계 나름 2위였던 아주캐피탈 금융시스템을 유지보수하면서 근근이 버텨왔는데 최근 아주캐피탈 매각이슈 등 그룹 상황이 안좋아 지면서 어떻게 될지 매우 불안정한 상태. 외부사업으로 수익창출을 기대했으나 신규 사업 한답시고 비싼 인맥들 잔뜩 모셔와 월급주느라 과연 수익이 나올지 의문임. 겉으론 변화를 추구하지만 윗머리들 이미 고리타분한 생각들이 박혀있어 정작 직원들이 원하는 변화보다는 쓸데없는 혁신과제로 대기업 코스프레하는 실정임. 누구든 3개월만 있으면 의욕과 프라이드가 떨어져 그냥 그저 편함에 만족하며 출퇴근만 반복할뿐임.
","
회사가 도대체 무슨 생각을 갖고 무얼 하려하는지 상황이 어떤지.. 직원들은 늘 궁금하고 알고 싶어하지만 돌아오는건 물음표 뿐이네요..
"
