직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
개발,현직원,서울,2019. 05,4.0,"""적정 수준 이상의 워라벨을 맞추기 좋으며, 수준 이상의 복지혜택이 주어지는 곳""","
자유로운 연차사용, 업무분위기 매우 밝은 환경. 업무 강도는 그 때 그 때 다른 편이지만 대체로 평이한 수준입니다.
","
개인적으로 보면 현재 비즈니스 모델인 솔루션 사업의 시장이 커지는 것은 장점이나 그에 맞추어서 대비를 하고 준비를 스스로 해야하는 부분, 또한 그 시장의 변화에 따라 회사 이익에 매우 직접적인 연결이 되어 있어 예민하고 신중해야 할 필요성이 존재함
","
개인의 KPI 선정에 있어서 스스로 케어하기 힘든 내용이 포함이 되어 있으며, 실제 현 상황과 괴리가 있는 경우가 종종 있씁니다.
"
개발,현직원,서울,2019. 05,3.0,"""연봉은 작으며 그에 따라 일 또한 그렇게 하드하지 않다. 조직문화는 보수적이다.""","
대기업의 계열사로서 안정적이라면 안정적이다. 그리고 중소기업들 중에서는 회사명이 그래도 알려진져 있는 편이다.
","
젊은 사람들에 비해 연차가 높은 사람이 많으며, 기업이 변화가 느려 젊은 사람들은 얼마간 다니다 빠져나가는 분위기.
","
SM을 지속적으로 영위할수 있도록 유지하고, 더불어 진행중인 신규사업 분야에 맞는 적극적인 변화와 계획성이 필요해 보입니다.
"
개발,현직원,서울,2019. 02,3.0,"""면접 때 자유롭게 임할 수 있고 워라밸 유지가 가능하며 다양한 경험을 해 볼 수는 있다. 신입한테는 굳""","
1. 워라밸 굳2. 연차는 자유롭게 사용 가능3. 다양한 경험 가능
","
1. 인센티브 없음2. 명절 떡값 없는 수준3. 내부 직원들한테 업무 이상을 시키고 보상이 없음
","
추가적인 업무가 주어졌을 때 그것에 대한 보상이 있다면 퍼포먼스가 더욱 나올 것 같음
"
개발,전직원,서울,2019. 02,1.0,"""피할 수 있다면 피했으면 하는 곳. 지금 당장 갈 곳이 없다면 모를까 아니라면 정말 말리고 싶어요. 정말로.""","
강남역에 있음. 연차 사용 눈치 안봄. 점심제공. 월급은 안말림.
","
매년 연봉 동결수준. 복지 거의 제로. 인력감축. 셋이 하던일 들이하고 둘이 하던일 혼자하는 분위기. 내부적으로도 비전이 없어서 걱정함.
","
다 아시잖아요. 왜 다들 제발로 나가는지. 문제점 아시잖아요.
"
개발,현직원,서울,2019. 01,2.0,"""팀별로 업무강도 차이가 심하고 이기주의적 문화 존재한다""","
6시 땡치면 바로 퇴근하는 워라벨이 지켜지는 팀이 존재
","
급여가 작음. 있는듯 없는듯한 복지팀별 업무강도가 틀림
","
아랫사람을 챙기지 않으면 아무도 남지 않을것아래를 생각할 필요가 있음
"
개발,전직원,서울,2018. 11,1.0,"""아웃소싱이 왜 필요한지를 보여주는 기업계열사 sm도 어려운 상황""","
끊기지 않는 월급 대신 끊기는 경력의 아픔이 있음 하지만
","
회사의 수익모델이나 비즈니스 모델이 뭔지 모름열심히 앵벌이 해오면 뭐했냐고 욕먹음
","
생명연장의 꿈은 유산균에 양보하세요. 제발 재직 직원의캐리어에 신경을
"
기획/경영,현직원,서울,2018. 10,3.0,"""SM 사업에서 대외사업으로 매출을 늘려가는 시기시장의 어려움으로 아직 부족함이 보이고 계속해서 문을 두드리고 있는 모양새그룹이다보니 기업문화가 녹아 다양한 시도가 있음""","
연차를 눈치를 안보는 편장기휴가 사용하는걸 많이 봤음그룹차원에서는 사원복지를 위해 노력을 함퇴근빨리시키기 인사제도 개선하기 등등
","
그룹계열사 치고는 과장이하 연봉이 평균이하의 느낌.차장 이상 직급들이 성과에 관계없이 연봉이 높아보임그로 인해서인지 사원 대리 과장 급처럼 회사에서 가장 많은 일을 하는 직원들이 이직율도 높아진듯해 아쉬움.급하게 추진되는 사항에 밀려 개발자들의 개발시간이 다소 부족함
","
비전을 바라보기에 앞서 과장 이하 처우 개선이 시급해보임속도도 중요하지만 내 사람챙기기는 회사의 미래를 함께하는 이유 중 가장 크다고 생각함
"
개발,전직원,서울,2018. 04,1.0,"""캐리어의 마지막을 보내는노인네 뒷골방같은곳늙은이들의 정치싸움을 구경할수 있는곳""","
10년뒤의모습을 미리볼수 있음인생의 힘든경험을 미리 체험할수 있음
","
체계가 없고 회사의수익모델이 뭔지 모르겠음대외사업은 뭘 하자는 건지 모르겠음
","
우리회사의수익모델이 무엇인지 진지한 고민이 필요하며, 경영진으로서의 역량이 필요함
"
개발,현직원,서울,2018. 02,2.0,"""업무의 터치가 심하지 않아서 일하는데 어려움은 없지만 분위기가 너무 무겁습니다""","
연차의 자유로움. 작지만 년간 소급의 복지 포인트. 업무의 강도가 낮습니다
","
업무의 강도가 낮은만큼 잡일이 많고 자기 발전이 쉽지 않음. 기술력이 좋지는 않습니다
","
신규사업에 과한 투자로 기존 회사의 경영시스템이 힘들어지는거 같습니다. 공익을 추구하는 만큼 회사 전체와 소통하셨으면 합니다.
"
개발,전직원,서울,2017. 12,3.0,"""첫 직장으로 애착이 많이 가던 회사. 대외사업의 집중으로 인해 본업에 대한 처우가 갈수록 부족하다..""","
연차사용에 대한 부담이 적다. 도서구입은 본인이 희망하면 주기적으로 신청할 수 있다.
","
대외사업에 대한 투자는 좋지만 본업에 대해 다시한번 돌아보는 기회가 되었으면 좋겠습니다.
","
직원들의 불만을 한귀로 듣지말고 같이 상생하는 방향으로 갔으면 좋겠습니다.
"
개발,전직원,서울,2017. 12,2.0,"""20년 넘은 회사치곤 체계가 부족한 회사. 직원 불만이 크고 이직이 잦으며, 답답하고 복잡한 의사결정구조. 기업인수를 통한 신규사업에 치중.""","
눈치 크게 안보고 정시 퇴근 가능 (특정인/파트 제외)책임(과,차장) 2,3년차까지는 부담 없이 다닐 수 있음.복지포인트 운영(명절,생일,부부건강검진 등)유연근무제(8-5, 9-6 선택)일 못해도 잘 보이면 탈 없이 다닐 수 있음.
","
아주에는 5대 핵심가치가 있는데.. '인재'양성을 위해 교육의 기회는 열어놓지만 양성하거나 관리하지는 못함.SM 인력이 나가도 개발자는 안뽑고 관리,신규사업 인력만 뽑음, 팀장급 이상은 서로'존중'하며 지내기보다는 책임회피, 눈치보기에 급급하고,'열정'적으로 일 할 동기가 부족하며 (회사 비전, 처우, 개인 커리어)'혁신' 혁신 말은 많이 하지만 한계에 부딪혀  더 이상 혁신도'성장'도 잘 안되고 있는 회사. 20년이 넘었지만 프로젝트관리, PMO, 품질관리, 업체관리 등 체계가 잡히지 않고 아직까지도 개인 능력에만 의존하고 있음. 계열사 SM서비스가 메인 업무였으나 매출 압박과 조직구조 정체를 타개하기 위해 수 년 전부터 기업체 인수를 통한 신규사업을 몇 개 진행하고 있지만 실적개선이 안되고 있음. 이것 저것 잡다하게 일을 해야 하다보니 커리어 관리가 잘 안되고, 나이가 들고 직급이 높아지면 팀장이 되지 않는 한 계속 정체되고 비전이 안보이게 됨. 즉 책임 8년차 이후 수석(부장)의 롤이 애매하고 자리잡기가 쉽지 않음. 팀장들은 권한이 별로 없고 팀원을 잘 케어하지 못하며 회사 입장에서의 관리 위주로 역할을 수행함. 팀 간 시너지 부족.
","
오너에게 잘 보이고 자기 자리만 지키려고 하지 말고 직원들과 상생할 수 있는 실질적인 방안과 방법들을 모색하기 바랍니다.
"
기획/경영,현직원,서울,2017. 07,3.0,"""기존 sm 중심에서 대외사업을 추진중이나 아직은 기반이 미비""","
나름 가족적인 분위기와 아주좋은날 들 직원을 배려하는 행사가 있음
","
내부 자산이나 지식이 별로 없음경영진은 많으나 미래가 어찌될지 모르겠음
","
내부 역량을 축적해야 하는데 매번 다른회사 합병만 죽어라 하고 있음
"
기획/경영,현직원,서울,2017. 03,2.0,"""시간이 갈수록 경력이 쌓이는 것이 아니라 경쟁력을 잃어가고 있다는 불안감이 드는 곳""","
그룹 외부 매출을 위해 점차 노력하고 있는 상황. 익명의 게시판을 통한 의견 공유
","
팀장의 권력이 막강하여 모든 의사결정을 팀장이 하면서 회사에서는 직원이 자율적으로 의사결정하며 일하기를 원함. 화장실에는 자유로운 아이디어 공유 및 보고 대한 캠페인 포스터를 붙여놓지만 현실은 그럴수 없는 절대 지시를 받아 일하는 곳. 점심시간에도 일하고 회의하는 것이 당연한듯 팀원을 불러내는 팀장. 인사평가 기준이 평가 피드백 시 만들어지고 KPI 달성여부 상관없이 근무태도, 적극성 같은 주관적인 요소로 평가가 이루어지는 곳
","
그룹 캠페인처럼 과연 수평적으로 일할 수 있고 아이디어를 자유롭게 내고 서로 토론을 할 수 있는 분위기인지 알아야하지 않을까요
"
개발,전직원,서울,2017. 02,1.0,"""신규사업쪽에 투자가 늘고 기존 사업에 대한 기대와 수익은 낮아지는중. 덩달아 적자폭도 갈수록 느는중.""","
연차를 잘 쓸수있다. 구내식당이 있어서 점심밥을 준다. 그리고 지금은 재택도 한다.
","
연차수당이 없다. 8시반출근 18:30분 퇴근. 복지가 없다. 연봉동결. 보너스 없음. 부장급 이상이 너무 많음. 사원이 없음. 발전이 없음. 있던 복지 없애는 중.
","
경영악화로 적자로 시작한 한 해에 신규사업에 너무 투자하는거 아닌가 싶습니다.
"
개발,현직원,서울,2016. 12,4.0,"""그룹사 시스템 관리를 주로하는 SM 위주의 회사. 신규 사업에 투자를 하고 있으나 아직은 큰 성과 없음""","
팀 별로 다르지만 일과 생활의 균형을 유지하기 좋은 분위기
","
직원들을 한자리에서 보는 기회가 거의 사라졌다. 연중 한번도 보지 못한 직원도 있다
","
신규사업이 성과가 날 수 있도록 특단의 조치가 필요해 보인다.
"
개발,전직원,서울,2016. 08,2.0,"""저녁이 있는 삶, 개인 혹은 회사의 발전가능성은 불확실""","
SM근무라 기본적으론 칼퇴가능하며 자발적으로 나가지 않는 한 안정적으로 쭉 회사를 다닐 수 있음. 망할 것같진 않음
","
정체된 문화와 마인드,  그룹차원에서 문화 개선을 시도하나 정작 속은 그다지 개선기미가 안보임.과차장급이 사원대리 보다 많은구조, 사원 대리가 계속해서 나가며 업무가 비고 있으나 해결책이 없음
","
미래에 대한 청사진이 없음. 인력 문제에 대한 해결안을 보여주지 않음
"
개발,전직원,서울,2016. 06,1.0,"""우울한 기업임 근근한 차장으로써는 괜찮으나 미래가있는대리는 쏘쏘""","
연차사용이 용이하다 퇴근이자뉴롭다  조용한 분위기 일이없다
","
사원대리급의 지옥임 자기개발이 전혀없고 하루하루 지내는 격림
","
신사업도 좋지만 기존직원들 챙겨주세요 유지보수로 돈벌어 신사옵으로날리
"
개발,전직원,서울,2016. 05,2.0,"""과장,차장급들이 너무많고..사원,대리급 들은 점점 없어지고있다..""","
교육,세미나에 대해서 다른 기업보다 관대. 자기계발을 위한 시간을 가질수있음
","
비전..있는 회사인지 의문.. 지금 환경이 옳다고 생각하는지..바뀔 생각이 없는거같다..너무 지금 환경에 국한되어있음..
","
동종업계에 비해..연봉도 높지 않은데 근무시간은 길고..뭔가 변화가 필요할거같음..
"
개발,현직원,서울,2016. 03,2.0,"""먼가 변화하려는 노력은 보이나 결국 바뀐건 없음.""","
일자체는 빡세지 않고 야근이 적음.팀장급미만의 사람들은 대체로 착하고 정이 많은타입.
","
신사업에만 신경쓴 나머지 기존업무 사람은 빠져나가는데 보충을 안함.그룹계열인데 그룹내에서 대우는 바닥
","
외부사업도 중요하지만 내실부터 다져주시길...
"
개발,현직원,서울,2015. 12,2.0,"""아주구룹 sm만하다가 대외사업을 시작한회사임대외사업에 올인상황 잘되야 본전인 회사임""","
오래다닌 사람만 좋은 직장 월급이 밀리지 않는다 맘먹으면 야근이 없다
","
사람채용이 없고 있는 사원 대리급 사람들만 죽어난다무리한 대외사업으로 인해 회사 돈이 없다인원이 역피라미드 구조임 과차장급 사람만 넘쳐 난다일하는 사람만 일한다
","
경영진은 회사의 문제점을 파악하고 개선해 나가야 된다 비용절약만 강조되서 라이센스 문제점을 바로 잡아야 된다
"
개발,현직원,서울,2015. 11,2.0,"""몸도 맘도 그냥 편한게 좋아서 반신욕을 즐기고 있었는데, 정신차리고 보니 끓는물이었다.""","
여신업계 나름 안정화된 금융시스템을 운영해 볼 수 있는 기회는 좋음. 그룹사를 끼고 있는 점도 장점이라 볼 수 있음. 개발자도 칼퇴할 수 있고 자기시간 많이 가질 수 있는 괜찮은 직군이라는 착각을 심어줌
","
오토금융 여신업계 나름 2위였던 아주캐피탈 금융시스템을 유지보수하면서 근근이 버텨왔는데 최근 아주캐피탈 매각이슈 등 그룹 상황이 안좋아 지면서 어떻게 될지 매우 불안정한 상태. 외부사업으로 수익창출을 기대했으나 신규 사업 한답시고 비싼 인맥들 잔뜩 모셔와 월급주느라 과연 수익이 나올지 의문임. 겉으론 변화를 추구하지만 윗머리들 이미 고리타분한 생각들이 박혀있어 정작 직원들이 원하는 변화보다는 쓸데없는 혁신과제로 대기업 코스프레하는 실정임. 누구든 3개월만 있으면 의욕과 프라이드가 떨어져 그냥 그저 편함에 만족하며 출퇴근만 반복할뿐임.
","
회사가 도대체 무슨 생각을 갖고 무얼 하려하는지 상황이 어떤지.. 직원들은 늘 궁금하고 알고 싶어하지만 돌아오는건 물음표 뿐이네요..
"
개발,현직원,서울,2015. 10,3.0,"""대리 3-4년차 이상 경력자에게 괜찮은 직장신입에게는 추천하고 싶지 않음""","
- 자신이 맡은 일만 잘하면 야근 할 일 없음- 여직원 우대가 좋음 (출산, 육아휴가 모두 ok)- 장기 휴가 가능
","
- 직급구조가 역피라미드 구조라서 사원, 대리급이 일이 빡세고  상대적으로 연봉이 적음- 캐피탈 업무를 보는 금융IT와 나머지 그룹사 업무를 보는 그룹IT 사이의  연봉 격차 큼.  조정한다고 하는데 지금 회사 구조상 거의 불가능- 교육이나 세미나도 이전 만큼 지원 안하고 많이 까다로워 짐- 개발 능력 한참 키울 신입한테도 이것 저것 잡일, 문서작업 많이 시켜서   개발자로 온 신입은 별로 추천 안함
","
- 혁신과 기업문화를 바꿔야 한다고 하지만 정작 경영진은 바뀌지 않습니다. 스스로부터 노력해야 할거 같네요
"
개발,현직원,서울,2015. 09,4.0,"""점점 미래가 없어지고 있는 회사.... 젊은직원들한테는 희망이 보이지 않는회사""","
휴가쓰는데 자유로움 , 칼퇴근을 할수있다. 업무강도가 쎄지않다
","
역피라미의 구조를 가지고 있음 . 젊은직원들한테 기회가 적다. 연봉인상률 매우 적음. 외부사업으로 회사재정상태는 더더욱 안좋아지며 그것이 임직원들에게까지 영향이 가고있는 거 같다. 의욕이 없는 회사
","
젊은 직원들이 애사심을 가질수 있고 의욕적으로 일을 할수있도록 회사에서 노력이 필요함. 고직급자들이 점점 많아지고 있는 상황에서 해결책이 필요하다고 봄
"
개발,현직원,서울,2015. 05,2.0,"""개발자로서 스킬을 늘리거나 경험을 쌓을 수 있는 회사가 아니다.""","
근무 강도 보통. 주어진 업무시간에 접수된 요청들만 일정에 맞춰 처리하면 되는 전형적인 sm.팀내 분위기는 캐피탈 유지보수 파트가 좀 부드럽고 그룹쪽은 좀 경직됨.
","
과차장이 많아 승진이 어려움.동종업계보다 낮은 연봉.어디가서 얘기하기 창피할 정도의 복지.
","
직원들이 원하는 바를 바로 들을수 있는 채널이 필요함.
"
개발,현직원,서울,2015. 05,2.0,"""몸은 정말 편안하지만 발전하고 싶은 사람에게는 절대비추""","
특별한일 없으면 정시 퇴근가능장기휴가 가능. 육체적으로 힘든일 없음.눈치안보면 편안한 분위기.
","
역량강화는 희망사항. 커리어를 쌓기 힘듬.응용프로그래머에게 기업문화 개선 활동 등 담당부서가 있어야 할만한 일을 시킴.
","
직원들이 계속 일하고 싶은 회사가 될 수 있도록 해주시길..
"
기타,현직원,서울,2015. 05,1.0,"""예전엔 모기업의 지원하는 서비스업으로 탄탄했으나 요즘은 신규사업 한다고 투자를 해서 끝이보이지 않는 마이너스기록중임""","
모기업이 탄탄하여 당장 말할 가능성은 없음. 강남에 위치하려 지리적 요건 좋음
","
대표가 바뀌고 사명이 아주큐엠에스로 변경되면서 기존의 업무는 등한시 되고 신규사업으로만 주력하는 중. 하지만 투자대비 실적이 나오지 않고 있으며 기존인원을 빼서 신규사업을 진행중이며 인력 충원은 기존 업무에는 하지 않고 신규사업쪽에만 고인금 인력 충원중. 연봉인상률은 동결수준이며 복지고 줄고 있고 회식대가 최근 50% 삭감되었으나 신규사업쪽에 투자는 멈추지 않음
","
기존 업무를 하는 사람이 항구고 신규사업이 출항하는 배라면서 항구는 지금 썩어가고 있습니다. 멀리서 바라보는 출항한 그 배는 가라앉고 있는것 같아 보이네요
"
개발,전직원,서울,2015. 04,1.0,"""돈만 따지면 나쁘지 않지만 문화나 미래를 봤을때는 추천하고 싶지 않은 곳""","
적은 연봉은 아님.파트마다 다르지만 좋은 분들과 일하게 되면 괜찮음
","
아주그룹에서 아이티의 업무는 많지만 인정을 받긴 어렵다
","
직원들을 생각하는 회사였으면 좋겠습니다.
"
