직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
개발,전직원,서울,2023. 10,2.0,"""대표가 회사를 주무르고 휘두르며 나락의길로 인도하는 회사""","
아침식사 제공, 설/추석 상여금 지급, 징검다리 휴무시 전사 휴무 제공(개인 연차 사용)
","
솔루션이 서버환경에 영향을 너무 많이 받음, 어떤 환경이든 크고작은 장애 발생, 대표님 중심의 회사(중심이 아니라.. 독재 회사수준)
","
그렇게 좋은 솔루션을 가지고 왜 그따위로 운영을 하시는지 도무지 당최 알수 없습니다. 지금 있는 고객사 관리나 제대로 하지 뭔 사업을 더 펼쳐보겠다고 하는건지 이해가 안되네요.
"
개발,현직원,서울,2023. 09,5.0,"""회사에 퇴사자가 많긴 하지만 개발자로서 배울점은 충분히 많음""","
개발로서 배울점 많음, 꼰대 문화 없음, 회식 강요 안함, 자유로운 복장 , 친근한 분위기
","
복지 및 처우가 애매함, 워라벨 보장이 잘 안됨. 퇴사자가 너무 많음.
","
회사 분위기가 재미있고 전반적으로 밝아졌으면 좋겠어요..
"
개발,전직원,서울,2023. 07,2.0,"""길게 안정적인 회사를 다니고 싶다면 추천한다.""","
기업 이메일 서비스 및 푸시 서비스로 안정적인 매출을 가지고 있다
","
서비스 개발쪽이 아니라면 잦은 외근 및 거래처의 모든 불평불만을 들어야 하며 사내문화는 월례조회 등의 구식문화가 존재
","
직원들의 의견을 조금 더 수렴해줘야 할듯
"
개발,전직원,서울,2023. 06,3.0,"""고객사가 너무 많고 커서 유지보수에 많은 시간을 쏟는 회사""","
아침 김밥 아직도 주겠지?선릉역에서 가까움휴게실있음
","
사실 개발일을 많이 하지 않음기존 솔루션 복붙으로 고객사 들어가지만 모두 요구조건이 달라 유지보수 어려움
","
직원이 원하는걸 모르는 것 같아요점점 이상한 사람들 고용한다는 얘기가 있어요 아쉽네요
"
영업/제휴,전직원,서울,2023. 06,2.0,"""대표가 왕인 회사이고 상명하복이 심한 회사, 윗선은 대표 망 잘 듣는 인원으로 구성""","
월급 잘 나오고 복지는 좋지 않으나 그냥저냥 다니기 괜찮음
","
대표가 강압적이고 본인 지시대로 움직이길 원함. 밀 안들으면 힘듦
","
보다 직원과 소통하고 이해하려고 노력하는 자세 필요합니다
"
개발,전직원,서울,2023. 06,2.0,"""1년이상 근무한 직원을 찾기가 손에 꼽을 정도로 퇴사율이 높다.히스토리 관리가 전혀 안되고 시니어급 부재로 물어볼 사람도 없다..""","
선릉역 3번출구에서 5초 앞에 있는 회사카페 음료 간식 제공대표 눈치만 보고 하루하루 현상유지에만 급급한 직책자들 덕분에 직원들은 성과나 성장에 대한 압박이 없어서 편하게 근무 가능이직 준비하기에는 최고의 근무환경
","
무능력한 임원, 고인물 팀장사내행사는 주말끼고 1박2일 재택근무는 단 1일도 없음성과금 없음 (식대도 안되는 명절상여금은 있음)복지는 거의 없다고 봐도 됨
","
어치피 대표 한마디에 모든게 결정되기 때문에 개선이 될 확률은 제로에 가까움.회사에 실력있는 리더급 한명정도는 영입해야 하지 않을까
"
데이터,전직원,서울,2023. 06,1.0,"""최악의 회사였음. 어떻게 돌아갈수있는지 의문이며 이간질 정치질 난무 + 업무 엉망 + 과거에 멈춰있음""","
전철역과 매우 가깝다는 장점말고는 눈씻고 찾기 힘듬.. 터치는 많이 안 심한점? 다만 뒷말이 많다
","
수평적인척 체계적인척 하지만 과거에 멈춰있는 IT 회사 그 이상 그 이하도 아님. 나는 아니겠지 하고 들어갔다가 물경력되기 쉽상. 술과 밥이면 된다고 생각하는 사상 가득함. 업무적으로 될수있는게 없음. 1박 행사 저녁행사 다수
","
없어요 아무것도 안바랍니다. 그냥 쭈욱 같을 것 같네여
"
개발,현직원,서울,2023. 06,4.0,"""신규입사자들이 많은 편. 업무 교육도 많이 해주고개발적으로 공부하면서 적용해볼 수 있는 기회 있음.""","
2주에 한 번 클린코드 등 외부초청강의, 도서지원만족스러운 급여. 사람들 분위기 좋음.
","
출근 시간 전에 사내카페(김밥 제공)를 이용하도록 제한되어 있음.
","
계속해서 직원을 많이 뽑으려는 것 같은데 사람 많아지면 괜찮아질듯 함.
"
개발,전직원,서울,2023. 05,1.0,"""오래된 중소기업 문화도 복지도 오래됨 젊은 마인드는 아님""","
역시 아침 제공과 역에서의 접근성 그것말곤 좀.....
","
솔루션 cs부서는 비추 개발팀에 들어온 주니어가 놀래면서 왜 그렇게 야근하냐고 물어봄
","
이직률이 잦다는건 그만큼 메리트가 없다는건데 관심은 있으나 적극적인 대처를 생각해주시길
"
개발,전직원,서울,2023. 05,2.0,"""너무 보수적이고 사람들이 자주 퇴사한다. 사람들 자체는 좋다. 다만 그뿐일뿐...""","
아침에 조식을 주고 이것저것 제공해줘서 점심값이 안들어었다. 사람들이 좋아서 퇴사하기가 힘들었다. 시차 출퇴근제 가능.
","
레거시의 늪에서 헤어나올 수 없어서 자기 발전이 없었다. 열린 척 엄청난 보수적인 분위기. 제한되는 것이 많았고 물경력 되기 딱 좋음.
","
IT회사라면 IT회사다운 모습을 보여줬으면 좋겠습니다. 인력이 너무 부족해서 힘들었어요.
"
개발,전직원,서울,2023. 05,1.0,"""매주 직장동료가 떠나가는 회사. 근본 문제를 해결하지 않고 사람만 보충함.언제 내 옆자리가 비어 있을지 모름.""","
사내 카페가 있어, 먹을것은 많이 제공됨,(업무 집중시간 및 이용제한시간이 있어, 이용에 눈치와 제약을 주지만, 그것만 아니면, 맘껏 먹을수 있다.)회식을 좋아하여, 모이는 자리를 많이 만들어, 지원과 친해질수 있다.('필수' 참석 요건이 있긴 하지만, 그것만 아니면, 괞찬다.)사내 행사 진행을 1박2일하는것을 좋아햐여, 주말 토.일중 하루는 회사에 사용하여야 하지만, 직원 유대감은 많이 쌓을수 있다.코로나 시국인데도, 마스크 쓰지 말고 일하라고 해서, 불편한 마스크 눈치 안보고 안써도 된다.
","
직원이 매주 바뀌다 보니, 인수인계도 제대로 되지않아, 맨땅에 해딩해야 된다.스타트업적인 면이 섞여 있어서, 신규 채용되는 직원과, 기존 직급 높은 분들의 의견차이가 있다.
","
직원 구성원들에 관심을 가지고,  회사 직원들을 유지하고 지켜나가고 싶으면, 요즘 마인드에 잘 맞추셔야 될것 같다.
"
개발,전직원,서울,2023. 05,1.0,"""별로에요 복지도 없고 회식은 뭘 그리 자주하며 한마디로 별로란말밖에 표현할 길이 없네요""","
연차 맘대로 쓸수있고 아침빵 김밥반줄 음료수줘요 선릉역에서 가까움
","
보고 배울사람이 없어요 윗 사람들도 꼰대에 고인물이라 일하기 쉽지않은 환경입니다.
","
계속쭈욱 그렇게 가세요 말해도 바뀌지 않을거같은데 제 입만아플거같습니다.
"
개발,전직원,서울,2023. 04,1.0,"""맨날 사람만 바뀌는 회사, 매주 들어오는데 매주 나감.""","
아침조식을 주어 아침일찍 오면 아침을 해결할수 있음, 사내에 라면도 구비해 놔서,야근을 해도 밥 굶을일 없음, 일이 많아,  회사에 자연스럽게 오래 있고, 식사는 자연스럽게 해결됨. 식비 아낄수 있어서 좋을수 있음,  정리되지 않는 부분이 많아 정리하는 스킬을 기를수 있음.  한주가 멀다하고 술 회식이 잦아, 술을 좋아하는 사람은 술을 많이 먹을수 있음.
","
연봉이 그리 높은편인지 모르겠으나, 근로계약시간이 9시~ 18시인데, 그시간에 출퇴근 할수가 없음, 눈치 팍팍 줌.
","
20~30대 위주로 대다수가 다니고 있는 회사인데, 마인드는 20년 전 마인드로 직원을 다루고 있는것 같아, 앞으로 미래가 걱정됨.
"
개발,현직원,서울,2023. 04,3.0,"""안정적이고 솔루션이 탄탄한 중소기업이다. 대기업군 고객이 많다. 거대한 IT시장에서 마케팅 솔루션이라는 시장에 잘 자리잡은 기업군으로 생각된다""","
요즘엔 인원도 많이 들어오고 회사 전체가 밝아졌다. 사원간의 소통도 잘되고 즐겁게 일하고 있다.
","
코로나 시기 인원의 퇴사등으로 여러가지 못한것들을 회복하는 모양새로 당분간 일들이 많은것 같다. 이도 잘 지나가기를 바란다.
","
직원들 입장에서 여러가지 복리후생등을 고려해주셨으면 감사하겠습니다.
"
개발,전직원,서울,2023. 04,5.0,"""사장님이 특이하시지만 하나의 업계를 일구고 20년 넘게 정상을 차지한 것만으로도 있어볼 만한 회사임""","
좀 좁긴 하지만 채널 마케팅에 대한 이해와 도메인 지식을 습득할 수 있음. 데이터베이스 마케팅은 인류가 물건을 사고파는 동안은 계속될테니 여기서 배운 도메인 지식으로 먹고 살만 함
","
너무 탑다운 중심으로 회사의 방향이 결정됨. 바텀업 문화에 대한 지원이 필요함
","
MZ 세대도 아니고 새로 온 친구들이 잘 적응할 수 있도록 많이 도와주세요. 너무 자주 모이자고 하면 힘들어합니다.
"
개발,전직원,서울,2023. 03,1.0,"""경직된 분위기. 그분의 말 한마디에 모든게 좌우되는 독재회사""","
선릉역 초초초역세권, 아침에 김밥줌(요새도 주는지..)
","
그분의 기분, 말에 따라 하루아침에 모든게 바뀔 수도 있음. 하지만 그분이 올바른 방향성을 제시하는지 잘 모르겠음. 개발직으로 일했지만 개발적인 마인드가 아예 없는 회사임.
","
그분의 기분을 맞추기보다 진짜 회사를 생각하는 마음. 개발자들이 왜 탈출하는지..
"
개발,현직원,서울,2023. 03,3.0,"""SaaS 형태와 솔루션 형태의 마케팅 자동화 제품을 보유하는 회사이며 주고객사들이 탄탄한 대기업군이 많다.""","
직원들의 이야기를 자주 들어주는 편인것 같다. 팀마다 다르지만, 일하는 방법의 변화 같은 새로운 것을 시도하고 있는듯 하다 -나름 재미있다.
","
시설이 조금 오래되어 보이는 단점이 있다. 요즘은 입사자가 많은 경우는 한달에 5명이상 들어오는경우가 있어서   누가누군지 잘몰라서.... 사람들을 알아가는자리가 있었으면한다.
","
복맇 생 등 잘 챙겨주셨으면 합니다.
"
개발,전직원,서울,2023. 03,4.0,"""변화를 추구하며, 새로운 트랜드에 발맞추어 가려고 하는 회사""","
새로운 트랜드에 따라 가려고 하는 모습도 보이고, 새로운 인력을 지속적으로 충원하여, 새로운 개발 프로젝트도 시도하는 등, 발전해 가는 모습이 보인다.
","
업무의 인수인계가 살짝 미흡한 면인 있어 보이긴 한다. 아직 옛것과 새것의 정리안됨 모습이 있긴 하다.
","
과감한 신규사업 및 프로젝트에 전폭적인 지원을 아끼지 않는 모습이 좋은것 같다.
"
개발,현직원,서울,2023. 03,3.0,"""역세권에 위치한 회사로 지하철에서 가깝고 내공?(엊력이 튼튼)이 있는 중소기업중 하나이다.""","
직원들 이야기를 잘들어 준다. 최근에는 사내카페에 음료랑 라면이 많아졌다. 건의사항을 얘기하면 잘들어주는 편인것 같다.
","
중소기업이다 보니... 아무래도 인력 부족으로 팀바이팀이지만 바쁜편인것 같다.빨리 시림들이 뽑혔으면 좋겠다.
","
복리후생좀 늘려주세요 ~~연봉도 올려주세요
"
개발,전직원,서울,2023. 03,1.0,"""잡플래닛 리뷰 조작 하는 회사가 진짜 있긴하네요. 같은 내용...의 조작글들..?""","
역이랑 가깝습니다.. 아침을 줍니다. 업무관련 책을 지원해줍니다.
","
최근 게시물이 정말 좋은 글만 올라오네요. 일부로 좋은 글만 쓰고 있다는 소문이 있던데 진짜인가봐요.회식하는게 좋은 건줄 아는 마인드. 저게 무슨뜻인지 아시죠? 보상 전혀 없다는거죠. 야근수당 없고, 보상체계도 없고, 밥 사주면서 우쭈쭈, 술사줄게, 밥사줄게...사람이 없어서 일 몰리기 심해요.일은 항상 닥쳐서 진행되구요. 판 뒤짚듯이 일이 매일 달라집니다.
","
사람귀한줄 알았으면 좋겠습니다. 당연히 모르시겠죠.
"
데이터,현직원,서울,2023. 03,4.0,"""선릉역에 위치한 회사임. 중소기업 임. 솔루션개발과 Saas형태의 개발을 두루두루 경험할수 있다. 새로운 인원들이 많이 들어오는 편이다.""","
간식(라면, 음료)가 많아지고 있다.... 얼마전까지 항상 모자랐는데....누군가가 건의를 한듯 ... 직원들의 의견 반영이 잘되는 것 같다.  입사를 하면 웰컴키느를 주는데 실용적인 것들이 있다..머그컴 무선충전 패드, 슬리퍼, 샤오미 팬, 면접볼때는 수건? ㅋㅋㅋ 개인적으로 샤오미팬이 마음에 듦
","
일이 좀 많은 편인것 같다. 세미나나 교육도 많다... 그래서 좀 바쁜 편이라 한주가 금방 가버린다....
","
좀더 좋은 복지해택을 많이 주세요 ~~ 부탁입니다.
"
기획/경영,전직원,서울,2023. 03,4.0,"""업력이 좋아서 개발 및 경력 커리어 쌓기 좋은 곳인거 같다.선릉역 초역세권이라 좋다.`""","
선릉역 초역세권이라 좋고업력이 길어서 장수하고 있는 IT기업임. 요즘 스타트업 IT기업 죽어가고있는데,꾸준한 매출이 잘 나와서 오래 다닐사람한텐 좋을거 같음 .
","
시설이 올드함, 인테리어가 좀 노후화 도이었음.주니어 급들이 좀 많아서 체계가 잡히기 전까지 조금 힘든거 같음
","
경영진에게 바라는 점은 없고.. 그냥 현행 유지 or 복지 개선 해주세요
"
개발,전직원,서울,2023. 03,4.0,"""새로움을 추구하고, it회사 답게 트랜드에 맞춰 가려는 모습이 보여 발전해 갈것 같은 느낌이 든다.""","
직원 복지에 힘써 주시고, 잘 지도해 주는면이 있어, 잘 따라가면 된다.
","
업무적인 것 외에 단결성이나. 사교적인 활동이 적은 느낌이 있다.
","
많은 변화보다, 추진력과, 꾸준히 밀고 가는면이 있으면 좋겠다.
"
개발,현직원,서울,2023. 03,3.0,"""선릉역에 위치한 개발회사이다. 대기업 고객사가 많은 편이라 회사 운영은 안정적인것같다.""","
입사한지 얼마 되지 않았는데, 1개월에 1회 사람들끼리 만나서 치맥도 하고 생일 축하같은것도 있어서 사람들하고 친해지는 자리를 마련해주니 참 좋은것 같다.
","
시설이 다소 올드한 편이다. 하지만,  신규사억 구매도 생각해보고 있다고 하니 기다려 보자..
","
복리후생을 더 늘려주셨으면 좋겠습니다...
"
개발,현직원,서울,2023. 02,3.0,"""회의할때도 직원간 소통도 잘되고, 윗분들도 경청해 주시는 모습이 있어 좋다""","
소통과 문화를 중시 여겨, 의사결정 과정에서도 아랫직원의 의견을 귀담아 듣고 적극반영해 준다
","
인력이 종종 변해, 인수인계가  작업 기록과 파일이 많아 정리하는데 시간이 걸린다.
","
서로 소통하는 모습을 오랫동안 유지하여, 신.구 조화가 이루어 질수 있으면 좋겠다
"
개발,전직원,서울,2023. 02,3.0,"""발전해가려는 의지와 모습이 크다. 조직원 모두가 열심히 하는 모습이 보인다.""","
임원진과 일반직원간의 소통을위해 열심히 노력하는 모습이 보여 좋다
","
신입사원이 많고, 종종 인력교체가 있다. 아직 정돈시켜야 할 부분이 군데군데 있다.
","
적극적으로 조직을 융합시키고, 체계적으로 이끌어 가려는 모습이 보기 좋고, 앞으로도  변치 않았으면 좋겠습니다.
"
개발,현직원,서울,2023. 02,4.0,"""IT 자체 솔루션을 보유한 중소기업이다. 사람들이 좋다, 기본적인 복리후생을 제공한자. 연봉은 높은편이다.""","
열심히 일하는 직원에게 기회가 주어진다. 기존 고인물들이 나가면서 새로운 직언들에게도 기회가 제공된다 . 따라서 열심히 일하면 적응하기 쉽다. 야근은 없는편이다.
","
오래된 직원들이 나가면서 인수인계가 잘안된 케이스들이 팀별로 간혹있다. 인원보강등이 되었지만, 아직도 약간은 혼란스러운 분위기이다.
","
현 직원들이 노력한 만큼 보상도 많이 고민해주셨으면 합니다.
"
개발,전직원,서울,2023. 02,1.0,"""대표의 대표에 대표흘 위한 회사. 버티기 힘든 회사""","
비 안맞고 갈정도로 쟈철역에서 가까웠음. 김밥 반줄??
","
장전 빼고 다. 일단 고객은 엄청 많이 유입되는데 관리를 아예 못함
","
무조건 영업만 물어오고 매출만 신경쓰면 안돼요
"
개발,전직원,서울,2023. 02,3.0,"""윗사람들이 아랫사람들에게 업무에 대해 체계적으로 잘 알려주려는 모습이 있다.신입과 초급 개발자가 많을수 있지만, 자기의 기술을 발전시키고, 배워나가기에 좋은 회사다""","
초급 개발자나, 신입이 많아, 조직의 사고가 유연적이고, 젊은 사람이 많아. 진보적이다.비슷한 나이의 또래로, 서로 소통하는데 좋다
","
인력 변동이 있어, 인수인계 받고, 업무를 진행할때 약간 힘들때도 있을수 있다.
","
여러방면으로 회사를 안정적으로 유지 시키기 위해 노력하시는 모습이 보여 좋습니다.
"
