직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
미디어/홍보,전직원,서울,2023. 10,1.0,"""아무리 스타트업이라지만...여긴 좀 심함. 성과보단 퇴근시간이나 주말출근으로 평가가 이뤄지는곳.""","
다들 비슷한 이야기, 강남역앞, 스낵바 제외한 최고의 장점 공개==자신의 실력이 좀 없어도 엉덩이 무거워 회사에 늦게까지 앉아있을수 있거나 주말에 약속없어 주말출근 가능하면 완죤 승진 보장!
","
계속 지시 업무 바뀜아무도 책임지지 않는 구조윗선에서 일을 분배할줄 모르기에 일이 몰리는 사람 존재하고 어떤 사람은 정말 널널하게 꿀빨며 다님능력없이 늦게까지 야근만 하는 윗선과능력있어 빨리 일끝내고 가는 사람은 열정부족으로 찍힘그래서 개중에는 일부로 일을 천천히 하거나 퇴근시간이후 딴짓하다 퇴근찍고 가는 사람들 존재결국 능력있는 사람들은 지쳐서 1년도 못버티고 퇴사능력없고 대표눈치살살보며 퇴근안하면 인정받고 계속 다님결국 무능력한 사람들만 남아있는 상황이됨
","
평점 조작하는거 아는사람 다 알게되고...강남역 가까워서 사람 잘 구해진다고 사람소중한지 모르면 이회사에 10년후는 없을겁니다 기억하시길.....
"
미디어/홍보,전직원,서울,2023. 10,2.0,"""나름 재밌었음 다른의미로 여기 밑에 있는 리뷰를 보고 감명받음""","
장점은 뭐 공통적이겠지만 역세권 및 스낵바 정도임 나머지는 그닥
","
오랜만에 보러왔는데 팩폭글이 있어서 누구를 저격하는듯한 내용이긴해서 좀 놀랬네요 다들 알고 계시는데 쉬쉬할뿐 속은 다 안좋게보더라구요 기업이라고 크게 변화를 가지려는 모습은 아닌거같긴해요.
","
없습니다 ㅎㅎ 번창하셨으면 좋겠습니다 !! 힘내십쇼 ㅎㅎ
"
개발,전직원,서울,2023. 10,1.0,"""궁금해 하지도 말아야 하고, 강남역 앞에 있다고 혹하지도 말아야 함.""","
강남역 4번 출구 2초컷공유오피스에서 근무 직원들이 다들 젊다 (서로 관심은 없다. )
","
월급 루팡들이 많아도 너무 많음. 경험과 경력이 부족한 리더급 들의 무능함과 대표와 변화에 대함 두려움으로 가득.지원 부서들의 무능함
","
술 먹고 22시 23시에 다시 회사 들어와서 누가 남아서 일하는가로 회사에 대한 애사심으로 생각하는 그 꼰대 마인드 좀 버리고, 그 시간에 퇴근한 리더급들과 그 하부 조직에 대한 갈굼도 버리시길
"
마케팅/시장조사,현직원,서울,2023. 09,1.0,"""말 잘 듣는 사람만 부려먹으려고 하는 회사""","
강남역 4번 출구 바로 앞매주 수요일마다 채워지는 간식창고
","
하도 많아서 글로 쓰려니 정리도 안 되고 막막함일단 대표부터 각 팀 리더까지 가지고 있는 정치질그게 뭐가 재밌는지 맨날 그런걸로 사람들 이간질시키고 일도 안함말도 안 되는 직원들 헛소문이 퍼지는데 그 원인이 대표. 대표 보고싶으면 2층 흡연구역가면 됨업무적 괴롭힘 당연히 있음 야근 안하거나 연차 연달아서 쓰면 갑자기 업무로 괴롭힘밥 먹듯이 수습 직원 기간 종료시킴
","
여기다 쓴다고 뭐 바뀌나..? 리뷰 조작하고 지우는 거나 그만하세요
"
미디어/홍보,전직원,서울,2023. 09,1.0,"""정신좀 차리고 제대로 하나 싶었는데 더 심해진거 같네 ㅋㅋ 원수가 입사한다고 해도 뜯어말리고 싶은 회사. 제발 이거 보고 여긴 거르길""","
강남역과 가까운 입지조건.공유오피스(커피가 맛있음)간식 제공여기 6개월 다녀보면 다른 회사들 다니기 쉬워짐. 패스트뷰랑 비교하면 그 어떤 기업도 나쁘단생각이 안듦ㅋㅋㅋ지금 회사에 대한 애사심을 높여줌
","
위에 쓴 장점 제외하고 모든 것. 1.가스라이팅이 뭔지 궁금하면 여기서 일해보면 바로 암주어진 일만 하면 되는거지 무슨 회사에서 가스라이팅이냐 하겠지만 여기 다녀보면 진짜 이런게 가스라이팅이구나 생각 들거임. 무능력한 팀장의 무책임한 업무분배. 일과시간을 넘어선 야근 강요. 야근을 하지 않으면 일이 적은 것이고. 야근을 하면 일을 못하는 것이 돼버리는 기적의 가스라이팅을 경험하게 됨ㅋㅋ 말이 팀장이고 팀원이지 아무개 팀장은 팀원들간의 이간질을 일삼고 본인의 무능력함을 다른 팀원의 잘못으로 몰아감 어느 순간 본인은 일못하는 사람이 돼 있을거임  2. 대표를 중심으로 패거리 문화를 지향함대표를 비롯해서 어린애들이 하는일이라 그런지 대표가 나서서 패거리 문화를 만듦. 대표말 잘듣고 의미없이 야근 많이 하는애들 끌어다가 우수사원 만듦 ㅋㅋ 말잘듣는 시간남아도는 애들 할일도 없이 야근시키면서 성과 좋다고 인센티브 지들끼리 돌려먹음 ㅋㅋ 요즘도 그러는지는 모르겠지만 누구는 회사에서 연애질하면서 놀고먹는데 보면 우수사원이라고 인센티브받고 있음 ㅋㅋㅋㅋ코메디가 따로 없음 ㅋㅋㅋ 3. 역겨운 쿨한척스타트업이네 젊은기업이네 뭐네 쿨한척 오지게 하지만 현실은 잡플래닛 평점조작하느라 정신없는 기업이라는 거임 ㄹㅇ 10명도 안되는 중소기업도 여기보다 훨 나음. 근데.제일 역겨운건 쿨한척하는 대표와 팀장들 ㅋㅋ 뭐 다녀보면 무슨 말인지 알거임
","
잡플래닛 평점조작 하지 말아봅시다. 과연 이 기업이 어떤 평가를 받을지 ㅋㅌ
"
서비스/고객지원,전직원,서울,2023. 09,2.0,"""빛좋은 개살구. 사실 썩은 걸수도...? 제발 가만히 계세요!""","
1. 스낵바가 매주 채워져서 간식 옴뇸뇸하면서 일할수있음2. 공유오피스라 시설이 깔끔하고 냉난방 잘됨
","
1. 의견을 달라고 하지만 자기 원하는 대로 못맞추면 언짢은 기색이 보임. 결국 도르마무 뜻대로^^2. 일정 그게 뭐에요? 아젠다가 있긴 했어? 실무진들이 얼마큼의 역량을 가지고 있는지는 중요하지 않음. 그냥 번뜩 생각난 기상천외한 아이디어를 당장 내일까지 실현시켜줄 인재라면 추천.3. 소통냠냠~ 여러가지 업무관련 글에서 왜 소통을 강조하고 중요하다고 할까? 곰곰히 생각해보시길.4. 실질적으로 해준거 없는데 생색 많이 냄.5. 중간관리자 부재와 잦은 퇴사의 이유는 과연? 그나마 남은 사람들은 극도로 이기적이거나 무기력해져 있음.
","
실무에 간섭하지 말고 본인 역할이 무엇인지, 수많은 리뷰가 무얼 말하는지 생각해보세요. (그래봤자 안바뀔거 알지만)
"
마케팅/시장조사,전직원,서울,2023. 09,3.0,"""장점 /단점이 명확하게 구분됨 개개인마다 차이가 있을 수 밖에없지만이정도면뭐""","
연차 마음껏 쓸 수 있고 눈치안보고 써도됨 / 스낵바 / 역세권  메리트있음
","
여기에 올라온 리뷰 다 보니까  .. 마인드들이 아쉽지만 돈은 벌어야겠고.. 더좋은 곳에 이직하는건 어려워보이고..회사에 바라는건 많은듯해보여요 여기는 중소기업입니다 중소기업  거쳐가는곳이에요 정년까지 여기서 있을사람 몇없을듯?뭐  불공평하다고 느낄만한 것들이 있으면 개선해달라고 요청하시고 그래도 안바뀌면이직해서 더좋은곳 가는게 본인한테도 좋은거아닌가?동기부여도 되고 좋을거같은데 하루종일 화나있으시네 여기는....1년차던 2년차던 능력은 거기서 거긴데 뭔..
","
없어요 .  회사를 경영하시는건 제 권한 밖이라 잘운영하시겠죠
"
미디어/홍보,전직원,서울,2023. 09,1.0,"""왜 아직도 평점이 3점대인지 이해가 안감. 지금까지 다녀본 회사가 네군데가 있는데 그중 최악""","
이건 뭐 당연한데 연차 쓰는게 자유롭다. 공유오피스에 있다.
","
망해가는 회사. 업무량이 매일 바뀌는데 기준이 다소 황당함. 옆부서가 10건을 쓴다? 너네 왜 5건밖에 못써 오늘부터 10건 쓰고 다 못쓰면 집에 가지마. 몇몇이 과도한 업무량에 9시까지 야근한다? 근무시간에 어떻게든 칼퇴하려고 밥도 안먹고 일한 사람은 욕먹음. 넌 일이 부족하니 어떻게 칼퇴를 할 수가 있지? 안되겠다 내일부터는 13개 써. 이런 식임;이거말고도 황당했던 일이 개많음
","
그냥… 이대로 하세요; 말안했던 것도 아니고 보완해달라고 말하면 불만종자로 낙인찍는데;; 퇴사한 사람들이 문제가 많았다고요..? 물론 그런 사람도 있었겠죠. 근데 올해 패스트뷰를 퇴사한사람이 총 몇명인가요? 그사람들이 다 문제있었다면 여기서 일할수있는 사람은 누가있나요
"
디자인,전직원,서울,2023. 09,3.0,"""빠르게 변화하는 스타트업, 트렌디한 공유오피스에 잠시 있어 볼 기회였다. 하기 나름이겠지만 안정적인 것을 추구하는 구직자라면 신중하게 지원하는 걸 추천드립니다.""","
사람이 많아서 은근히 장점이 될 수 있음 개인주의 분위기 같아보이지만 큰 텃세는 없고 다들 배려 많이 해주려고 노력했던 것 같음 금방 그만둬서 그런가
","
엘리베이터 타려면 기다리는 시간이 소요되서 힘들었음 지각하면 안되니 더 부담되고 일찍 와야됨
","
퇴사를 줄이는 방안에 대해 강구해 보셨으면 합니다. 어찌보면 일자리 창출에 기여하시는데 회전문처럼 비춰보이는건 근무하시는 재직자분들도 바라지 않으실테니깐요 번창하세요.
"
디자인,전직원,서울,2023. 08,1.0,"""계속해서 잡플래닛 리뷰를 조작해서 점수를 높이고 있는 기업""","
역이랑 가까운 거리스낵룸이 있음더 이상 장점이 없음
","
경영진의 개입이 많고 지시가 계속 바뀌는 단점이 있음시간별로 보고해야함
","
바라는 점 없습니다지금처럼만 운영해서 더 잘됐으면 좋겠습니다
"
미디어/홍보,전직원,서울,2023. 08,1.0,"""역과 거리가 가깝고 스낵바가 잘 채워지지만 다른건 머르겠고 비전이 있지는 않은것 같다""","
역과 회사의 거리가 가깝다스낵바가 주에 한번씩 채워진다공유 오피스를 사용한다법인차량이 3대 있다그외 흐음 장점은 이것이 끝인것 같다
","
일에 대한 커리어 보장이 없으며워라벨은 눈 뜨고 찾아 볼수 없다경영진의 터치가 심하다무엇을 향해 전진하려고 하는지 잘 모르겠다리더급과 그 윗선 들이 고인물이 많으며 능력 부족이 심하다
","
모방을 하는것이 아닌 자체적인 솔루션을 제공했으면 좋겠다 고인물들이 회사를 망치고 있는것이 보인다 복지가 거의 없는것 같다
"
