직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
디자인,전직원,서울,2023. 09,5.0,"""워라벨은 좋으나 개개인은 외국인이 많아서 그런지 근퇴가 칼이고 바라는게 많다.""","
메타버스에 부합하는 비젼이 있는 기술은 가지고 있으나 어떻게 대중화 할 것일까가 관건
","
사업 방향과 추구하고자하는 가치 등에 비젼을 명확히 제시하지 못함
","
소비자는 바보가 아니고 합리적이다. 경쟁사도 많아지고 잘하는 것에 집중하셨으면 한다.
"
미디어/홍보,현직원,서울,2023. 09,4.0,"""헤들들의 실력과 경쟁력이 높은 회사라고 생각합니다~""","
국내에서는 내놓으라 하는 헤드들이 팀장으로 포진되어있는 건 이회사의 큰 장점입니다.솔직히 꼰대라고 생각할 수 있겠지만 배울점이 많은분들은 확실합니다. 그만큼 기대가 크고 리더들이 명확하게 존재하는 것은 무시할 수 없겠죠일단 조직 통솔력이 좋고 일에 대한 주도력 좋아 큰 상과가를 만들기엔 충분한 인력 풀입니다.의사결정도 빠르고 실행속도가 빠른 것도 큰 장점입니다.개인적으로 스낵바가 있다는 것도 장점이고 야근은 거의 없고 강요하지 않는 것도 장점이라고 할 수 있겠네요
","
리더에비해 실무자들의 인원 및 실력이 부족한 경향이 있습니다물론 방향성이  더 중요하지만 외주로는 한계가 있을 것 같네요.분위기가 나쁜건 아닌데 칭찬에 익색한 느낌은 저만 느끼는  기분일지 모르겠네요.전에 일하던 스타트업에 비해 칭찬이 좀 없는건 사실다들 그게 분위기가 되고 사내문화가 될텐데 좀 개선이 필요해 보입니다.경영진과 실무진의 서로의 시각이나 입장차는 크겠지만...
","
좋은 사람들이 많이 모였으니 워크숍도 만힝 했으면 좋겠습니다~
"
디자인,현직원,서울,2023. 09,5.0,"""해외시장에서는 입지가 나쁘지 않아서 외국인과 일하기 좋고, 기반을 계속 다져가는 회사""","
외국인들이 많아 분위기가 자유로움글로벌 입지를 계속 다지고 있어서 외국인들과의 업무, 글로벌 확장면에서 미래를 생각한다면 다니기에 비젼이 좋은 회사체계 변화도  노력하고 있고, 맨날 소문으로만 떠돌고 분위기 타던 사람들에 대한 불만도 잠재우고자 AHM을 열기도 함, 소통하려고 애쓴다는게 구성원들의 긍정적인 반응을 불러 을이키고 있네요.노동환경이 경직되거나 비윤리적인 행동이 일어나지 않게, 복지 수준만 높고 다른건 아무 의미 없다는 회사와는 다른 측면도 장점입니다.
","
최근 복지 축소는 분명 단점입니다.줄어든 식비지원 및 교통비 등..돌결 수준도 아니고 축소는 ...이렇게까지 하는데 운영이 안되면 안되겠지만 빨리 더 좋은 날이 왔으면 좋겠습니다.체계와 소통이 잡아지고는 있지만 맘에 안들어서 나간 사람들도 있습니다.하지만 빨리 예전의 복지 수준으로 돌아길 바랍니다~
","
개발자 인사 프로그램은 좀 필요하다고 생각합니다.개발자들은 의외로 외롭습니다 ㅋ
"
기획/경영,현직원,서울,2023. 09,5.0,"""도전정신 좋고 시도해보고 싶은 것들 리더에 의해서 깔아 뭉개졌던게 퇴직사유인 분들은 이회사 주목해 보세요""","
전직장에서 솔직히 너무 팀장이랑 안 맞아서 너무 힘들었습니다!기껏 다 해놨더니 마지막에 깔아 뭉게고 본인도 아이디어 없고 추진력 별로면서 말은 참 청산 유수? 그런 어이없는 팀장이었다면 이곳의 쓰리아에에서 만난 동료, 대표님 포함해서 그렇지 않아서 너무 좋습니다.즉 도전을 즐기고 스타트업답게 일단 시도해보고 그 과정에서 문제를 해결하는 과업방식은 너무 큰 장점입니다.받는 페이보다 저는 이런게 너무큰 이직 사유였던터라 앉아서 깔아뭉개는 무능력한 팀장이랑 일 안하는게 너무 좋네요스트업에서 해보고 싶은 업무 실컷 해볼 수 있는 기대감도 생기는 곳성과를 만들 수 있을 것 같습니다
","
일 잘 안하는 구성원들이 몇몇 보입니다.본인들 객관화는 전혀 없고 실력도 없고 부정적 에너리를 뿜는 구성원들은 분명 이기업의 큰 단점이 될 요소입니다.하루 빨리 이런 사람들이 사라지길 바라지만조직이다보니... 쩝.
","
빨리 일잘 못하는 직원들 패널티를 많이 줘야 된다고 생각합니다.그래야 제대로 하는 분들이 허무하지 않을테니 말이죠!
"
개발,현직원,서울,2023. 09,5.0,"""수준 높은  구성원과 일하고 배울 수 있는 회사""","
부바부인지 모르겠으나 업무강도가 높은 편이 아니터라 야근이 절대적이지 않다는 것은 워라벨 층면에서 좋은 점? 아닐까 생각됩니다.스타트업인데 워라벨이 가능하다는 점에 대해 처음에는 놀라웠고 지금은 점차 받아들이는 중입니다.이전 직장도 스타트업이었는데 동료들도 업무강도와 야근에 대한 이야기를 하면 놀라워 하는 것중 하나기 때문입니다.그렇다고 해서 일이 쉬운건 아닌데  능동적으로 일할 수 있어서 어렵지 않게 받아들이고 있는 듯합니다.이런 분위기에서 일하는게 팀장님 떄문인 것도 있고  팀장님의 업무 처리가 깔끔하고 배울점이 많아서 좋습니다.팀장이라고해서 모두 배울 수 있는 사람들은 아니지만 오랜만에 팀장다운 팀장을 만나서 일좀 제대로 해볼 수 있을 것 같습니다.
","
개인적으로 스타트업에서 비상경영을 선포하니 좀 모순인 것 같습니다.상시가 비상경영 체제 아닌가? 하지만 쫄리는 건 사실입니다.짤릴 수도 혹은 스스로 나가야할 수도 있기 때문입니다.그만큼 압박이 있는 건 단점아닐까요?타운홀 미팅이건 뭐건 뭘해도 여전히 그불안은 남아 있습니다.사내 분위기가 이쪽으로 쏠리는 느낌인지라 하나로 나아가는데 시간과 경영진의 스킬등이 더 필요 할 것으로 생각합니다.
","
쓰리아이만의 사내문화가 만들어져서 방향성을 공유하는 시간이 오길 바래봅니다~
"
데이터,현직원,서울,2023. 08,5.0,"""잘못된 것은 바로잡고 고칠 줄 아는 회사""","
회사 내부에서 안좋은 사건이 있었습니다.소문이 났고 실제로 벌어진 사건이 었습니다. 하지만 회사에서는 이 부분을 쉬쉬하거나 숨기지 않고 공식화 했고 징계를 깔끔하게 해서 처리하는 모습을 보여주었습니다.그 누가 되었던 간에 윤리경영은 반드시 존재 해야합니다.그만큼 스타트업은 투명경영을 원칙으로 가져가는 모습을 보여준 것은 장점이라 생각합니다.전 직장에서는 가벼운 징계로 마무리 되는 모습을 보고 참 이상하다  생각했는데 쓰리아에선 그런 꼴은 보지 않아 다행입니다.스타트업에서 부정부패를 바로 잡고 조치하는 모습은 체계가 잘 잡혀 있단 뜻이기도 합니다
","
생각보다 자기 객화가 되지 않고 남탓만 하는 직원들 존재합니다.스타트업에서 대기업처럼 일하려고 하는 모습과복지를 바라는건 솔직히 대기업 가지 왜 구지 이곳에서 이러는지 이해가 안되네요.하지만 복지가 좀 부족하긴 합니다.
","
업무 효율성 떨어지는 부정적인 직원들 빨리 내보냈으면 좋겠습니다!
"
인사/총무,현직원,서울,2023. 08,4.0,"""아직은 내부가 혼란스러운 회사지만 자리를 잡아 나가려는 게 눈의 띄는 회사입니다""","
1. 출퇴근이 자유롭고 야근 강요가 없음2. 사옥이 있어 깔끔하고 쾌적한 환경에서 근무가 가능함 / 교통이 역이랑 가까워서 편리 함3.  꼰대문화를 만들어가는 구성원들이 비교적 쓰리아엔 적다!
","
외부에서는 성장 가능성이 높다고 평하고 있는것으로 알고 있다. 외부 평가에 부응하려면 간과하지 말아야 할 것이 있는데, 개인적으로 '사람'이라고 생각한다. 헤드들도 여러 차례 바뀌었고 금품을 받는 어처구니 없는 사람이 있었다.물론 징계 되서 지금은 없지만 이런 것들은 모두가 쓰리아의 단점을 초래하고 말았다.본인의 실력은 형편없으면 불평 많은 조직원들또한 단점이다 하루 빨리 이런사람들 정리되길...
","
내부적으로 더 잘 소통해야 하고 분위기 흐리는 이들의 관리 지금보다 더 철저하게 해야할 것 같다
"
기획/경영,현직원,서울,2023. 07,5.0,"""기회를 충분히 주고 사원도 팀장이 되는 회사""","
위치가 장점? 상암에서 회사를 다녀본 사람으로서 역삼이 더 낫다.그리고 왠지 역삼으로 옮기고 나서 좋은 사람들이 많이 합류한 거 같은 느낌적인 느낌이다. 스타트업이라는 회사보다 제품의 경쟁력을 보고 입사했고 막상 생활해 보니 스타트업의 불안함보다는 안정감이 있는 회사임을 알게 되 됐다.사원으로 입사한 직원들을 팀장으로 세우는 모습 또한 이회사의 장점으로 여겨진다.그만큼 실력이 뒷 받침된다면 기회가 주어지고 성장도 할 수 있다는 장점!
","
조직 재정비가 있긴 했지만 헤드급의 갈등이 존재한다는 자체가 단점이라고 생각한다.인사팀도 열심히 일은 하지만... 복지는 글쎄 올시다. 이것이 복지다라고 자랑할만 하거나 경쟁력이 있는 스타트업만의 강력한 인센티브나 복지는 없다고 본다.이와중에 최근 교통비 지원도 거리별로 줄어든 점도 불만이긴 하다.
","
임펙트있는 복지, 스타트업에 겉맞는 인센티브 부탁드립니다~
"
기획/경영,현직원,서울,2023. 07,5.0,"""분위기가 좋고 위국인과 함꼐 일하는 문화도 경험할 수 있는 회사""","
함께 일하는 사람들이 대체로 프렌들리 합니다.외국인 하고 일하는 환경도 좋고, 협업하기 비교적 편안하다고 봅니다.그래서 사람 간의 관계에서 크게 스트레스 받을 일이 없다는게 장점입니다.야근 압박도 없는 회사고 오히려 중견기업다는 친구가 부러워할 정돕니다.스타트업인데 야근안하냐고 말할  정도니까요. 그렇다고 본인 할일 다 팽개체고 칼퇴하는 문화는 아닙니다.전 직장도 스타으업이었는데 거기선 야근이 일상이라 매일 퇴사 욕구가 생겼기 때문에 딱지금의 워라벨  수준이면 적당하다고 생각합니다.
","
역삼 통근시간이 조금 늘었습니다. 그나마 단독 사옥에 시설이 깨끗해서 참을만 합니다.조직문화나 근무환경을 볼 때 다른 스타트업에 비해 좋지만 쓰리아이라고 해서 다르지 않을 떄가 있습니다. 이건 쓰리아이만의 문제는 아니지만 극복해 주었으면 하는 부분입니다. 그중  매출 부분에서 국내 입지가 좀 있어야 하지 않나 싶습니다. 제 케이스는 전 직장에서  매출이 꺾여 권고사직으로 나온 아픈기억이 있기에 글로벌 매출, 성장성도 좋지만 결국 국내 매출이 중요하다는 걸 회사가 인식하고 있길 바랍니다.(회사를 꾸준히 다니고 싶은 입장에선 이러한 부분에서 불안한 마음은 감출수 가 없습니다.)불안한 마음은 감출수 없다.
","
국내 매출에 신경을 써주시고, 스타으업의 한계를 벗어나는 성장 바랍니다~
"
마케팅/시장조사,현직원,서울,2023. 07,5.0,"""위기속에도 해결책을 도모하는 회사 쓰리아이""","
4월 비상경영체제가 선포되고 5월에 대표이사가 미국에 가게 되면서 회사가 씨끌시끌한 상황이었다. 그 과정 속에 여러가지 이야기가 돌아서 당연히 필요한  타운홀미팅이나 지표와 비상경영을 어떠헥 졸업할 것인지 구체적인 목표를 이야기 해주는 상황이 무척 놀라웠고 좋았던 것 같다. 회사의 방향성과 상황을 공유해하는 것은 기본중에 기본이기 떄문이다. 6년차 스타트업 답게 체계가 잘 잡혀 있고 인사정책이나 각종 프로그램이 많이 개선됐다는걸 체감한다.  이전 중견기업에서 한계라 여겼던 걸 쓰리아이에서는 대기업 수준의 문화와 프로세스를 준비하고 실행한다. 이래서  해더들의 역량이 중요한데  충분하게 솔선수범 해주고 계신다. 특히 연초에 급여 인사에 대해 미리 야이기 해주고 일정에 따라 진행된 점을은 좋은 예시가 될 것 같다. 그래서 난 전박전으로 만족하고 다닌다.
","
일 잘 안하는 구성원들도 있다.본인 실력에 비해 불만과 불평을 하는 직원도 있음.회사 성장률이 낮은점은 단점이다. 빨리 개선해야 한다.스타트업에서 정말 중요한건 내일 처럼 생각해야 한다.그런데 그렇지 못한 사람들이 눈에 보이는건 단점이고 사기가 떨어지는 부분이다
","
빨리 매출 및 이익이 성장하여 위기를 극복해 주시길 바랍니다~
"
기획/경영,현직원,서울,2023. 07,5.0,"""국내 유니콘 기업의중 안정적인  직장생활을 할 수 있는 회사""","
전에 직장에 비하면 두말 없이 가장 큰 장점은 비전이 아닐까 생각된다.스톡 옵션까지 고려해주는 곳도 흔하지 않은데 제대로 된 성과를 낸다면 회사뿐 아니라 내 가치도 커질 것이라고 생각한다.유연근무제가 있다는 것도 장점 중 하나다스타트업에서 장기적인 안정감을 느끼가는 어렵겠지만 안정적인  직장 생활은 가능할 것이라 여겨진다.
","
정치세력이 있는게 단점 중에 단점비상경영체제가 마치 구조조종을 하는 것 처럼 분위기를 만드는 몇몇이가 있음.진짜 구조조정되서 정치질 하는 사람들 나갔으면 좋겠다는 생각이 들 떄가 있는데....암튼 각설하고 분위기를 몰고 가는 구성원과 그 분위기를 타는 사람들이 정말 큰 단점이다. 그 들을 볼 떄마다 절이 싫으면 중이 떠나야지 라고 생각한다.이러한 사람들 때문에 오히려 묵묵히 자기 일 열심히 하는 구성원에 대한 마음이 씨일정도니,.. 제발 본인부터 들여다 보시길...직책 구도상 매출 압밥이 상당하게 느껴지는 단점이 있다.이전 회사에선 한계가 명확하게 있어서 힘들었는데 반대로 입사 시점이 얼마 안된 상황에서 가시적인 성과를 못 내는 자체가 어렵게 느껴졌다.
","
사내 소통문화 만들 필요가 있다!정치 세력들 빨리 징계 해줬으면 좋겠습니다~
"
교육,현직원,서울,2023. 07,5.0,"""글로벌 회사 스타트업 쓰리아이에서 일하니 너무 만족 합니다~""","
대표님의 미국 이주가 회사 경영에 긍정적인 방향으로 막이 열렸다는 평가며 동시에 글로벌 영역이 확장되었고 본격화 되어 글로벌 진출의 속도가 과속화 되는것은 장점입니다.조직 세팅이 정비되고 중점과제나 미션이 세분화 되어 공격적인 방침이 되어 성장의 가능성이 높아 졌습니다. 헤드급 보유 인력이 화려하고 각자 몫을 하려고 하는 것도 장점입니다.기존의 의사소통 방식보다 신속하고 빠르게 업무 진행이 되어 속도감도 빠른편입니다.이러한게  스타트업에선 장점이라고 봅,다행히 지금은 정리 되었지만 과거 해드들이 계속해서 남아 있었다면 퇴사까지 고민 했을텐데 지금의 헤드들은 조직관리 공정성과 배울게 보여서 일단 잔류를 결정 했습니다!
","
재택 근무가 없음, 재택이 가능한 조직이라 재택근무가 있었음 좋겠는데 한편으로 회사와 팀 입장도 고려가 되긴 하지만 그래도 재택의 장점도 많다고 생각함.개발조직의 맞는 인사프로그램이 있는지 미지수, 인사팀이 열일 하시는 건 알겠는데 개발자입장에서는 조직 특성에 맞는 프로그램 운영 에 대한 의견 취합과 개선의 여지가 보임
","
개발 조직 인사 프로세스 필요하다고 생각합니다~
"
개발,전직원,서울,2023. 07,4.0,"""다양한 시도와 도전을 해보는 문화의 회사라서 성장을 생각하는 사람이라면 잘 맞을 듯""","
목표 지향적이고 합리적인 희사결정이 장점인 회사라고 생각합니다.지금처럼 이러한 경영을 해준다면 유니콘 이상으로 성장이 가능할 것으로 보입니다.작년만해도 조직관리가 덜되었던 느낌이었지만 올해 들어 안정화가 되어 업무 집중도 높아졌습니다.다양한 시도는 스타트업에서 가장 중요한 과업이라고 생각하는데  실컷 경험 할 수 있다는 장점!
","
최근 경기가 좋지 않아서 복지의 규모가 조금 줄었습니다.예를들어 중식 지원금이 줄었습니다 30%정도 그렇다고 월급까지 삭감된 것은 아니지만 식권대장 만큼은 자랑이라고 생각했는데 .. 피부에 와 닿는 부분일까요? 빨리 안정화 단계에 들어서면서 꼭 다시 원복 됐으면 좋겠습니다~
","
식권대장 다시 예전 복지대로 해줬으면 좋겠습니다~
"
개발,현직원,서울,2023. 07,5.0,"""헤드들의 경쟁력이 상당한 수준으로 높은 회사라고 생각되는 회사""","
국내에서 내놓으라 하는 해드들이 오셔서 배울점이 r기대되고 헤드들의 경쟁력이 강점입니다. 일단 조직 통솔력이 너무 좋고 일에 대한 주도력이 있는 면모가 있으시더라고요.의사 결정력이 빠르고 실행 속도도 빨라서 좋았습니다.개인적으로 스낵바가 있다는 것도 장점이에요.야근 거의 없고요, 야근을 강요하지 않는 것도 큰 장점 같아요~
","
리더의 역량에 비해 실무자들의 역량은 조금  부족해 보임또 분위기가 나쁜 건 아닌데 칭찬에 인색한 느낌은은 저만 느끼는 기분일지도 모르겠지만; 전에 일하던 스타트업과 조금 다른점 이랄까요?다들 그게 분위기가 되고 사내 문화가 될텐데 좀 개선이 필요 하겠네요경영진과 실무진 서로의 시각이나 입장차가 큰 건 사실일테죠
","
실무자 배려에 대한 프로세스, 사내 문화 장찾을 기대합니다~실무자를 더 육성 시키고 강하게 키우자!
"
서비스/고객지원,현직원,서울,2023. 07,5.0,"""예전 다니던 스타트업에 비하면 괜찮은 회사라 생각함""","
좋은 사람들이 많습니다. 체계가 아직 부족해서 사람을 통해 배울게 많습니다. 특히 인품이나 실력이 좋은 리더들이 중간중간 있는거 같습니다. 회사를 위해 열정적으로 일하는 분들이 많습니다. 예전에는 회사가 어떤 방향으로 가는지 몰랐습니다. 잘 알려주지 않았습니다. 그런데 경영진과 리더들이 최근엔 많이 소통에 신경씁니다. 회사비전과 방향을 공유해주는게 정말 중요한거라 생각합니다. 휴가 눈치 안보고 쓸 수 있습니다. 야근을 강요하지 않습니다. 자기 일 잘 끝내면 뭐라고 하지 않습니다. 예전 다니던 스타트업에 비하면 상식도 있고 체계는 많이 잡혀있는 회사입니다. 그리고 빌런이 스타트업 치고는 적은거 같아요. (어디나 있는 월급루팡은 여기도 꽤 있습니다. ㅜㅜ) 직원들 중에 매사에 불만인 분들이 많은데 다른 스타트업에 비하면 정말... 불만만 얘기하지 마시고 본인이 해결을 하려고 노력하면 좋겠는데... 본인 눈높이에 맞는 큰기업 이직을 추천드립니다.
","
오래 근무한 직원들 중 자기객관화가 안되고 남탓하는걸 좋아하는 분들이 많습니다. 대놓고 본인이 다 안다고 하는 태도고 있고요. 제가 예전 다니던 스타트업은 고인분들이 다 퇴사하고 난 뒤에 비로소 조직문화가 나아졌습니다. 이 부분 신경써주면 좋겠습니다. 회사생활의 진지함이 없는 분이 있습니다. 출근해서 담배피우랴, 다른 팀 가서 농담따먹기 하랴. 이상한 소문 만들어 내랴... 누구 뒷담화하랴.... 하루의 절반을 일과 관련없는데 쓰는 직원들도 있는데 이들이 분위기 많이 망치고 있습니다. 계도 좀 해주면 좋겠습니다. 정말 보기 안좋습니다. 재택근무가 없습니다. 저는 집이 멀고 독립적으로 일을 할 수 있기 때문에 재택근무 효율이 높습니다. 그런데 소수 직원들이 회사에 나와서도 일은 안하고 하루 절반을 노는데 허비하니까 회사도 재택근무를 부정적으로 보는 것 같습니다. 솔직히 피해가 큽니다.
","
사업방향 공유하려고 노력해주시고 이전에 비해 많이 좋아진 것 같습니다.직원들 의견에 조금 더 귀기울여주시고 직원들 조금 더 신뢰하면 좋겠습니다.위에 말한 일 안하는 직원들 제발 가이드 좀 해주세요... 사기가 떨어집니다.
"
영업/제휴,전직원,서울,2023. 07,3.0,"""많은 직원이 있었지만 효율적으로 활용하지 못하고, 투자받은 돈을 써버린 것 같음.""","
이른 출근, 이른 퇴근. 글로벌한 느낌.팬트리에 여러가지 간식이 있음.오피스 이전 후 출퇴근 좋아짐.
","
아이비리그 출신의 인재들, 국내에서 좋은 교육 받은 인재들을 어떻게 활용할 지를 모르는 것 같았다. 큰 투자를 받아 인재들 연봉은 맞춰 주었지만, 업무방식이나 추진 과정은 작은 기업의 모습 그대로였다.
","
직원들이 쓰리아이에서 있던 시간을 후회하지 않도록 고민 바랍니다.
"
디자인,전직원,서울,2023. 07,1.0,"""정치가 너무 심하고 실질적 업무량과 책임에비해 많은 사람들의 가치가 뻥튀기되는곳. 사무직에게 갑자기 영업을 시키는등 굉장히 업무 효율성이 떨어지는 곳.""","
복지가 그래도 발전되는듯 했다.지금은 자금난에 그나마 있던 복지도 깎는 형태라고함.일못하고 말만잘해도 중간은 감.이상하게 실수도 용납이 잘 됨.
","
신입들만 있고 실무자들은 현저히 적어 업무 효율성이 심각히 떨어지며 고인물들의 정치와 포장이 심함.실수해도 이해해주는 분위기 즉 직원들이 책임감이 없음.자유로운 분위기때문에 모든 사람들이 서로 의견내고 불만을 토로하다보니 길이 안잡힘.많은 퇴사자들과 책임자들이 사라짐..
","
직원들 얘기 좀 들으시고 실직적업무가 돌아가는 환경을 잘 살펴보시길.왜 일 잘하는 사람들이 빠져나가는지 아셔야할듯.
"
