회사명,고용 형태,스킬,기업 소개,주요 업무,채용 절차,복리후생,회사위치,자격요건 및 우대사항,index
월급쟁이부자들(주),정규직,"['재무', '회계', '급여', '결산', '더존', '외부감사', '더존ERP', '회계 결산', '원천세 신고', '부가가치세 신고']","월급쟁이부자들 재무회계 담당자로 일하며 얻을 수 있는 것

• 안정적인 매출을 내고 있는 기업의 재무회계를 담당하며, 추후 IPO 하는 과정에서 함께 하실 수 있습니다.
• 4년 동안 30배 성장한 회사에서 최고의 동료들과 함께 밀도 높은 성장을 경험할 수 있습니다.
• 회사에서 월급 외에 서울 내집마련도 도움받을 수 있습니다. 
(월부 직원 1년 만에 자산 7억 되는 과정: https://cafe.naver.com/wecando7/5735310)
• 잡플래닛 만족도 4.7점/5.0점인 회사에서 선한 영향력을 가진 최고의 동료들과 재밌게 소통하며 일할 수 있습니다.
• 월급쟁이부자들이 서포트 해드릴 수 있는 내용은 채용페이지를 통해 자세히 확인하실 수 있습니다.", 매출매입 정산 및 회계 처리 원천세 신고 부가가치세 신고 급여대장 작성 자금 이체 업무 법무카드 지출내역 관리 월분기연간 회계 결산 업무 외부감사 대응,"[합류 여정]
- 전화 인터뷰와 대면 인터뷰를 거쳐 최종 합류가 결정됩니다.
- 서류작성 방법을 포함한 자세한 합류여정은 채용페이지를 통해 자세히 확인하실 수 있습니다.
 

[참고사항]
- 정규직으로 채용됩니다. 다만 서로의 방향성을 확인하기 위해 모든 입사자에 대해 3개월의 수습기간을 두고 있습니다.
- 강남역 인근의 월급쟁이부자들 본사에서 근무하시게 됩니다.
- 월급쟁이부자들에서는 개인의 상황에 따라 자유롭게 출근(08~10시)할 수 있습니다.","[근무환경 및 복지]

팀원도 부자가 될 수 있도록!!
- 동종업계 110% 수준의 연봉체계
- 100만원 상당의 1:1 투자상담 연 1회 지원 
- 직원 대상 재테크 강의 연 2회 지원
- 우수직원제도 : 투자금 대비 시세차익 2배 상승 가능한 아파트 추천
- 부동산 투자 시 직접적인 도움 (임장, 매매계약, 임대세팅, 인테리어 등)
- 내집마련을 포함한 부동산과 주식, 보험 등 재테크 관련 정보 제공

함께 성장할 수 있도록!!
- 연간 100만원의 자기계발 및 건강 비용 지원 (강의, 도서, 헬스장, 실손보험 등)
- 업무 역량 강화 & 자기계발 관련 컨퍼런스/세미나/교육비 지원
- 업무 관련 페어 참여 시 티켓 및 식사비 지원
- 사내 독서모임 진행 및 도서 구입 지원, 사내 도서관 운영
- 연간 200만원 월부닷컴 포인트 지원 (광클 1초, 만족도 9.9점 강의 수강)
- 입사 후 빠르게 적응할 수 있는 멘토/버디 제도 운영

업무에 집중할 수 있도록!!
- 출퇴근시간 유연근무제 시행
- 업계 최고 수준의 장비, 다양한 프로그램과 툴 지원
- 개인 법인카드 지급
- 평일 점심 및 저녁 식사 비용 지원
- 고급 커피 무료 제공, 사내 카페테리아 운영 (간식 지원)
- 반기 워크샵 진행 (제주도, 해외 등)
- 회식비 지원

휴식, 건강, 재충전할 수 있도록!!
- ​별도의 승인 없이 자율적인 휴가 사용 (연차, 반차, 대휴 등)
- 여름 휴가 5일 지원
- 3년 근속 시 2주 간의 리프레쉬 휴가 지원 
- 5, 10년 근속 시 4주 간의 리프레쉬 휴가 지원 
- 직원 종합건강검진 지원 
- 생일, 명절 선물 지원
- 결혼, 출산 등 각종 경조사 지원",서울특별시 서초구 사임당로 143 크로스 143타워 201호, 재무회계 경력 2년 이상 꼼꼼하고 법인에 대한 이해도가 높은 분 더존 ERP 능숙하게 사용 가능한 분 전산회계 1급 이상 OA활용 우수자 상경계열 졸업자 외감 기업 경험 보유자,617
(주)트레져러,정규직,"['회계', '세무', '결산', '세무신고']","트레져러는 희소가치가 높은 수집품(시계, 명품, 위스키, 와인, 아트토이 등)에 대한 분할 소유권을 거래하는 플랫폼을 운영하고 있습니다. 40만여 명이 사용하는 트레져러Treasurer를 운영하며, NH투자증권, 코인원 등에게 전략적 투자를 유치하며 빠르게 파트너들과 사업을 확장하고 있습니다. (시리즈 A, 22년 매출 40억)

[메인 프로덕트]
트레져러 Treasurer
트레져러 서비스는 수집품 조각투자 플랫폼
롤렉스, 파텍필립, 샤넬, 에르메스, 위스키, 와인 등에 1,000원 단위로 투자할 수 있습니다.


트레져러의 기술은 기계에서 시작합니다. 하지만, 가장 중요한 것은 서비스와 기술을 만들어가는 사람과 조직 문화입니다. 회사가 성장하는만큼(혹은 그 이상으로!), Growth stage를 함께하고 있는 팀원 개개인의 역량 성장을 위해 노력하고 있습니다. 이는 곧 회사의 경쟁력이므로, 팀원 한 분 한 분께 확신을 드리며 모시고자 합니다.",  회계 기장 업무  세무 신고 대행 업무 원천세부가세종소세법인세  급여Payroll 4대보험 업무 Expense 관리  기타 회계 및 세무 자문 서비스  주총3월 소집 주주대응 및 등기진행Zuzu 활용  자금 관리 입출금,,"* 성장
   - 배우는 게 남는 것입니다. [자기계발비 지원 (컴퍼런스 참석, 도서 구입비 등)]
   - 성장을 위한 가장 중요한 토대는 건강입니다! [건강검진 지원]
* 냠냠
   - 원하는 것은 무엇이든, [다양한 간식과 음료(커피, 아이스초코 등) 지원]
   - 힙한 카페 도장깨기! [점심시간마다 가로수길 핫플 카페 탐방]
   - 늦은 시간까지 고생한 당신을 위해 [야근식대 / 교통비 지원]
* 소통 및 효율
   - 수평적 조직문화의 시작 [영어 이름 사용]
   - 원하실 때 출근하세요 [탄력 근무제 (8~10시 사이 출근)]
   - 원하실 때 쉬세요 [자율 연차 사용]


# 가로수길 스타트업, 트레져러

가로수길은 국내 최고의 패션/뷰티/라이프스타일 브랜드가 숨쉬는 한국의 Soho입니다. 2030의 감성을 꽉 잡고 있는 최고의 브랜드에서 가장 공을 들여 오픈하는 팝업스토어, 플래그십 매장, 콜라보레이션 스토어 등이 모여있습니다. 오밀조밀 모여 브랜드의 각축전을 벌이는 Dynamics를 경험할 수 있습니다.

트레져러는 가로수길에 터를 잡고 있는 Tech 스타트업입니다. 근처의 이웃 브랜드들처럼, 유저의 경험을 가장 소중하게 생각합니다. 단순히 돈을 많이 버는 투자가 아닌, 내가 관심 있는 명품 시계/가방/최고급 와인에 투자하는 서비스를 만들고자 합니다. 인간의 감성 영역을 중시하여 신선하면서도 만족감 높은 경험을 설계하기 위해 치열하게 고민합니다.","서울 강남구 도산대로15길 18, 2층",  회계 및 세무 법인세무회계 세무소스타트업 회계팀 중 하나에서 2년 이상 근무  대학교4년제 졸업 이상  더존회계 능숙자  전산세무 1급 보유자  엑셀 고급 능력자  새로운 시도 및 진취적인 사고능력,618
오비오(주),정규직,"['회계', '결산', '자체기장', '실사']","오비오는 개발, 품질, 고객감동, 혁신의 4가지 비전을 가지고, 세계 무대에서 활동하고 있습니다. 
최신 설비, ONE-STOP 제조 시스템, 자동화 라인 등 풍부한 설비 인프라를 기반으로 최고의 생산 역량을 보유하고 있습니다. 

오비오에서 새로운 도전과 열정으로 미래를 이끌어 갈 새로운 인재를 모집합니다.",1 원가 계산 및 자체 결산        원가 분석 조업도 재료비 증감 노무비 제경비         ERP 수불 관리영림원 K_SYSTEM        재고실사 진행     2 KGAAP 적용 월 결산    3 월 실적 보고 자료 작성        손익 분석원가    4 외부회계감사 대응       개별 재무제표 작성현금흐름표 포함         결산조정 세무조정,,"ㆍ건강검진, 각종 경조사 지원
ㆍ퇴직연금, 장기근속자 포상, 퇴직금, 4대보험
ㆍ명절선물/귀향비,생일선물
ㆍ교육비 지원, 점심/석식 제고
ㆍ휴게실, 카페테리아, 유니폼지급, 사무용품 지급
ㆍ회식강요 안함, 자유로운 연차사용, 자유복장
ㆍ연차, 여름휴가, 반차, 근로자의 날 휴무
ㆍ원거리 거주자 숙소비 지원, 통근버스 운영",경기도 화성시 마도면 청원산단2길 76,1  학력무관2 회계 경력 8년 이상3 차량 소지자1 영림원 K_SYSTEM 사용 경험자2 동종 및 전자업계 유 경험자3 근거리 출퇴근 가능자,619
(주)비랩트,정규직,"['경영지원', '재무', '회계', '결산', 'ERP', '회계결산', '재무회계', '비용관리', '정산관리']","국내 최초 작가 응원 커뮤니티 - 숄더를 함께 개발/운영해나갈 서버개발자를 찾습니다. 
현재 베타 서비스를 오픈하고 글로벌 서비스 런칭과 앱 지원을 위해 박차를 가하고 있습니다. 
콘텐츠 / 팬 비즈니스에 관심이 있는 개발자 분들의 많은 관심 부탁드립니다.",함께 해야할 일 관리회계 측면의 월별분기별 자급집행 내역 자금흐름 및 계획 보고 업무 회계관련 결산 월 분기 연간 업무 정부과제등 지원금 관리  일정예산등 사업비 운영과 회계처리 고객 정산 관리 법인카드 비용 관리,"- 1차 서류 (포트폴리오 제출 필수)
- 2차 실무 면접
- 합격 안내 및 처우 협의","- 곧 로켓 티켓이 될 진짜 초기 따끈한 스톡옵션!
- 최신 업무 장비
- 점심/저녁 식대 지원
- 각종 간식 / 부식 / 음료수 제공
- 이전에 만나보지 못한 신나는(?) 업무!
- 매일 만나고 싶은 재미있는 동료!
- 계속 리스트업 중!","서울 강남구 강남대로132길 48, 405호", 경영지원 재무회계 관련 근무경력 2년 이상 경력자 협업 및 커뮤니케이션 역량이 뛰어난 분 업무를 진행함에 있어 주도적인 분 스타트업 경험이 있으신 분 B2B 정산 경험 있으신 분 ERP 사용 경험 있으신 분 정부지원사업TIPS 지원금 집행 경험 있으신 분 Confluence  Slack  Jira 등으로 정리보고공유에 익숙하신 분,620
(주)미디온그룹,정규직,"['인사', '회계', '급여', '결산', '경리']","CONNECT PRODUCTS TO THE WORLD

미디온은 빠르게 변화하는 시장 트랜드에 맞춰 기획부터 판매까지 발빠르게 대응합니다. 시도와 실패의 가치를 소중히 여기고 함께 성장하는것, 미디온의 경영이념입니다.",회계 및 경리기장 대행 중자금 집행 자금일보 작성매입  매출 증빙관리 및 집계부가세결산자료 취합근로계약서 작성 및 취업규칙관리급여대장 관리 급여집행,,"• 생일자 혜택 : 5만원 상품권지급
• 자유로운 연월차 반차 사용
• 인센티브 : 매출상승에 따른 성과금 지급
• 설날 및 추석 전날 하루 유급휴가
• 직원가 할인 : 본사 제품 직원가 구매 가능
• 팀 회식비 지원 : 팀별 회식비 지원
• 카페테리아 : 각종 커피와 티 구비
• 워크샵 : 바쁜업무속 휴식같은 워크샵 지원
• 명절 상여금 : 명절 상여금 + 선물 지급
• 신규직원교육 : 제품 교육 및 OJT교육 진행
• 장기근속자 포상 : 5년이상 근속 유급휴일 5일 지급
• 스낵바 제공 : 각종 맛있는 간식 및 음료제공
• 중식제공 : 구내식당 중식제공 및 야근시 식대제공
• 경조사지원 : 경조사비 및 휴가지원
• 자사 제품 제공 : 제품 교육 후 일정 자사 제품 제공
• 개발비 지원 : 자격증응시료 및 도서비 지원
• 연차 수당지급 : 미사용 연차 수당 지급","서울 구로구 디지털로32길 30, 11층 1110호 1111호",온라인몰 경리인사 채용 이카운트 사용가능자학력  초대졸 이상경력  경력2년 이상나이성별  무관이카운트 사용가능자이카운트 셋팅가능자엑셀 고급능력 보유자컴퓨터활용능력 우수자장기근무 가능자꼼꼼함성실함사회성,621
이십칠와트,정규직,"['재무', '회계', '세무', '결산']","브랜드 컨설턴시 이십칠와트 (27watt) 입니다. 

이십칠와트에서 세무/회계 행정 담당자를 모집합니다.
동료애를 바탕으로 차근차근 함께 만들어갈 핵심인재를 모시고 싶습니다.",회계 세무기장 결산 재무제표 작성부가가치세 법인세 신고 지원매입 매출 관련 증빙 검토 관리 및 마감세금계산서 등 행정 업무 계약금 입출금 관리행정업무 지원,"-제출서류 : 이력서, 자기소개서, 포트폴리오(pdf)
*이력서 내 희망연봉을 기재해주세요.

• 1차 서류 : 서류통과자에 한하여 연락드립니다.
• 2차 면접
*적합한 자가 있을 경우, 상시 면접 진행","★ 개인의 성장을 이룰 수 있도록 다양한 교육, 컨퍼런스 지원
★ 직무 관련 도서 구매비 지원
★ 경조휴가/경조금/각종 기념일 선물 등 제공
★ 점심 식대 제공
★ 업무, 야근 시 택시비,저녁식대 지원
★ 장기근속에 대한 유급휴가 및 휴가비 지원제도 운영","서울 송파구 백제고분로 132, 3층",개인의 능력이 중요한 만큼 팀원들과의 조화도 중요시하는 분협업 부서 간 원활한 커뮤니케이션 역량이 있으신 분자신감과 긍정적인 마인드로 팀에 활기를 가져올 수 있는 분강한 책임감을 가지고 맡은 업무를 수행해내기 위한 최선의 노력을 할 수 있는 분회계세무법인 2년이상 근무하신 경험이 있으신 분우대,622
(주)메디바이저,정규직,"['총무', '경영지원', '엑셀', '재무', '회계', '세무']","We Expand Your Healthcare
누구나 자신에게 꼭 맞는 의료서비스를
선택할 수 있도록 환자와 병원을 이어주는 일 을 하고 있습니다
메디바이저는 메디컬과 어드바이저를 합성어로
의료시장의 충실한 조언자가 되겠다는 다짐을 의미합니다.

병의원의 고객응대 서비스개선 컨설팅
홍보 마케팅 컨설팅
오프라인 고객발굴 , 온라인 광고
진료 병원간 협업
병원코디네이터 아웃소싱
기업과 의료기관간 제휴마케팅을 하고 있습니다", 자금 출납 및 운용 부가세법인세 신고 및 기타 세무 그 외 전반적인 재무 관련 업무 지원 자금관리 금융거래 실무 사무실 비품 자산 관리 법무 및 사무 업무 지원,"• 서류전형
• 1차면접
• 임원면접
• 최종합격","• 생일자/명절/경조사 - 백화점 상품권지급
• 3개월마다 보너스지급
• 즉석식품,베이커리,단백질식품,
• 각종 음료 비치
• 전국 리조트권 연2박 무료 숙박
• 해외출장시 마사지,관광,맛집 무제한
• 프로젝트 달성후, 법카로 대표님과 명품매장 오픈런을 함께!","충남 천안시 서북구 동서대로 163, 10층 1002호", 컴퓨터 활용 능력 우수자                                           회계 업무 2년  6년 기장 or 결산 관련 회계 지식 및 실무 경험 능동적인 업무 수행 및 다양한 직군의 사람들과의 원활한 의사소통 능력 목표를 중심으로 프로세스를 설계할 수 있는 논리력 유연한 사고력 자회사 재무관리 경험자 우대 컴퓨터 활용 능력 우수자 회계 관련 학과를 전공하였거나 회계세무 관련 자격증전산세무회계 보유자                                               스타트업 경험자 결산 및 회계 감사 경험자,623
(주)서플러스글로벌,정규직,"['경영기획', '사업기획', '시장분석', '사업개발', '투자검토', '신사업기획', '타당성검토', '기술가치평가', '사업전략수립', '경쟁사분석']","""우리는 직원을 채용하지 않습니다. 우리의 동료를 찾습니다.""

우리는 창조적이고 스스로 동기부여를 하는 열정적인 동료가 회사 발전의 초석이며 가장 소중한 자원임을 알고 있습니다.
우리는 모든 동료들이 서로를 존중하며 자아성취를 이룰 수 있도록 좋은 일터를 만들기 위해 최선을 다하고 있습니다.
또한 우리 동료들이 각자 인생의 꿈을 성취할 수 있도록 기회를 제공하고자 최선을 다하고 있습니다.
창사 이래로 20여년간 다양하고 많은 거래 경험과 정보, 우수한 인력과 차별화된 인프라를 기반으로 중고 반도체 장비 시장에서 글로벌 1등 시장을 선도하고 있습니다.
미국을 비롯해 유럽, 일본, 한국, 대만, 중국 등의 세계적인 기업들과의 거래하고 있으며, 고객에게 유휴장비 매입매각 , Refurbishment, Reconfiguration, 매입매각대행 등의 다양한 서비스로 최선의 솔루션을 제공하고자 노력하고 있습니다.
수평적이고 Open 커뮤니케이션을 통해 적확한 의사결정을 추구하며, 1조가치의 회사로 성장하기 위해 국내외 90여명의 전문가들이 최선의 노력을 다하고 있습니다",이런 팀에서 일을 합니다  사업개발팀은 사업확대를 위해 반도체 관련 사업기회를 발굴하며 MA 및 사업투자검토를 진행합니다 사업기획 특허 법무 국책과제 담당자가 협업하여 업무를 수행합니다 반도체 산업에 대한 시장분석 경쟁사 또는 인수대상기업에 대해 기술가치평가를 통해 사업기회를 찾습니다이런 업무를 합니다  신사업을 기획 및 사업전략을 수립합니다 기업의 비전을 검토하고 방향성을 수립합니다 신사업에 대한 투자 타상성을 분석하고 평가합니다 투자사를 분석합니다 신규사업을 위한 선행기술을 조합니다 신규사업을 위한 기술 및 사업성을 평가합니다 사내 신규사업의 기술로드맵을 작성합니다 경영기획을 수행합니다 경영비전 및 경영전략을 수립합니다 중장기 전략 및 장단기 사업계획을 수립합니다 연도별 경영분석 및 지표를 산출합니다 법무 특허업무를 총괄합니다 계약서를 검토합니다 경영분쟁 및 소송이슈 발생시 대응합니다 신사업 기술을 분석합니다 사내 특허 출원유지보상 프로세스를 수립합니다 본사 및 자회사 특허를 출원합니다 특허 분쟁 발생시 대응합니다,"• 서류전형 - 역량검사 -  1차 인터뷰(직무) -  2차 인터뷰(문화 적합성) - 석식 인터뷰 -  처우협의 - 최종합격 및 입사
• 지정 양식이 없으며, 자유양식으로 제출된 지원서를 검토합니다.
   (프로젝트(사용 기술, 본인 역할, 성과) 중심으로 경력기술서 구체적으로 작성해 주시기 바랍니다.)
• 서류 합격자에 한하여 온라인지원서 작성을 요청드리며, 이후 온라인 역량검사를 진행합니다.
• 소속팀장과 함께일할 동료가 참석하여 실무중심으로 직무 인터뷰를 진행합니다.
• 경영진과 서플러스글로벌 DNA 부합여부를 확인하기 위해 문화 적합성 인터뷰를 진행합니다.
• 회사와 후보자가 서로를 잘 알 수 있도록 자유로운 분위기에서 석식 인터뷰를 진행합니다.
• 회사내규에 따라 면접후 처우협의를 진행합니다.
• 최종합격후 후보자와 일정조율하여 입사를 진행합니다

[다음을 꼭 유의해 주세요. ]
• 입사지원서의 내용이 사실과 다른 경우 합격이 취소됩니다.
• 전형 단계 및 일정은 변동될 수 있습니다.
• 상황에 따라 검증 절차 추가되거나 생략 될 수 있습니다.
• 수시전형 특성상 조기마감될 수 있습니다
• 서류전형 합격자에 한해 개별로 상세 전형일정 안내드립니다.",,경기 용인시 처인구 남사읍 서촌로 56, 신사업 기획 및 관리 15년 이상 경력이 필요합니다팀을 리드한 5년이상 팀장경력을 포함합니다 전기전자공학 재료공학 기계공학 화학공학 전공이 필요합니다 반도체 산업내 신사업 기획 관리 경력이 필요합니다 다양한 분야에 대한 관심 및 학습 능력이 필요합니다 문제해결 및 원인 분석능력이 필요합니다 주도적 능동적 과제를 창출할 수 있는 능력이 필요합니다 최고수준의 투명성과 도덕성이 필요합니다 기획 법무 특허 전반 수행 또는 관리 경력이 있으면 좋습니다 전략기획 프로세스 실무경력이 있으면 좋습니다 제조 유통 대기업 상장기업 경력이 있으면 좋습니다 영어회화가 가능하면 더 좋습니다,624
(주)키다리스튜디오,정규직,"['엑셀', '전략기획', '전략', '경영', '경영기획']","We Create Fun in The World
즐거움을 만들고, 세상을 연결합니다.

재미로 세상을 연결하는 키다리스튜디오는, 웹툰 및 웹소설 플랫폼 ‘봄툰’ ‘레진’ ‘델리툰’ 뿐만 아니라 오리지널 웹툰 제작 스튜디오를 운영하고 있습니다. 나아가 영상콘텐츠 사업까지 영위하는 글로벌 종합 콘텐츠 기업 키다리스튜디오에 합류하세요!

함께하시게 될 팀을 소개합니다.
키다리&레진 경영관리팀은 전사 차원의 비전과 전략을 수립하고, 시장 환경 모니터링과 성과 지표 관리로 목표 달성을 추구합니다. 또한 공시와 IR을 통해 회사 및 투자에 관한 정보를 제공하며 PR을 통해 자사 브랜드의 대외 홍보를 지원합니다.",합류하여 담당하실 업무입니다 전사 경영전략 경영계획 전략과제를 수립합니다 전사 KPI를 관리하고 분석합니다  예산관리결산사업 성과와 손익을 분석합니다 경영실적 성과 분석 및 전략과제 진척도를 점검합니다 경영진 의사결정 위한 제반 정보를 제공합니다 주요 이슈를 대응하고 주주경영진과의 커뮤니케이션을 담당합니다,"키다리&레진에 합류하는 과정입니다.
서류전형 → 인적성검사 → 1차면접 → 2차면접 →  처우협의 → 최종합격",,"서울특별시 성동구 연무장11길, 8 키다리스튜디오",이런 역량과 경험을 갖추신 분을 찾습니다 5년 이상 10년 이하의 경영 관리 경력을 보유하신 분 전략기획경영기획사업관리 사업의 정성적정량적 분석을 통해 개선방향을 도출하고 실행한 경험이 있으신 분 법인 혹은 플랫폼별 사업계획을 수립하고 변화를 추진해본 경험이 있으신 분 KPI 기반의 사업계획 수립 손익비용 관리 경험이 있으신 분 유연한 태도로 변화에 대한 빠른 적응력을 갖추신 분이런 역량과 경험을 갖추신 분이면 더욱 좋습니다  콘텐츠IT 업계에서 경영관리 경험을 보유하신 분 콘텐츠IT 사업에 대한 이해도와 관심을 가지신 분 적극적인 커뮤니케이션 역량으로 다양한 유관부서와 원활한 협업을 수행하시는 분 능동적인 태도로 높은 업무 디테일과 완성도를 추구하시는 분 ,625
롯데헬스케어(주),정규직,"['경영관리', '경영기획', '매출분석', '실적관리', '경영계획수립', '벤치마킹', '경쟁사분석', '손익추정', '자료분석', '목표관리']","""Every Moment of your Healthy Life""

롯데헬스케어는 ‘Every Moment of your Healthy life’ 를 비전으로 
언제, 어디서나 고객의 건강한 삶을 위한 생활밀착형 건강관리 경험을 제공하는 것을 목표로 합니다.

저희는 고객의 헬스 데이터를 바탕으로 개개인의 유전자 정보 및 건강검진 결과 분석을 통해 개인 별 맞춤형 건기식, 섭취 방식, 맞춤 식단, 맞춤 디바이스, 운동 방법, 건강 관리를 위한 코칭 서비스 등 건강 관리 전 영역에서 종합적인 솔루션을 제안하는 ‘디지털 헬스케어 플레이그라운드’, [CAZZLE] 을 출시했습니다. 

롯데헬스케어는 '롯데지주'가 700억원을 출자하여 설립한 그룹의 신성장 역량이 투입되고 있는 회사로, 식품/유통/서비스/IT 등 기존 롯데그룹이 보유한 종합적인 인프라를 기반으로 새로운 플랫폼 비즈니스를 구축해 나가는 중입니다.

더불어, 신규 법인으로서 롯데헬스케어 만의 수평적이고 독자적인 인사제도, 업무환경을 구축 중에 있으며, 기존에 보지 못했던 새롭고 매력적인 조직문화와 보상체계를 만들고 있습니다. 

저희와 함께 신규 사업에 대한 열정으로 함께하실 분을 모십니다.",플랫폼 사업 운영 및 지표매출손익 관리 플랫폼 운영 단의 경영계획 수립 및 실적 관리 연간월간 계획 수립 플랫폼 매출 데이터 분석 통한 향후 운영 전략 수립 계획 기반 팀별 달성 목표 수립 및 관리 손익 추정 및 지표 관리 시장경쟁사 분석 및 벤치마킹 자료 분석,,"• 최고급 오피스 환경 제공 (롯데월드타워 오피스 근무)
• 자율적이고 수평적인 조직문화 (통합 직책)
• 기존 롯데그룹 제도와 독립된 별개의 직급/보상체계 운영 (리텐션 보너스, Stock Option 등)
• 업무 효율을 기반으로 한 자율적인 근무제도 운영, 자율복장 운영
• 식사 무제한 제공 (3식)
• 웰컴기프트, 헬스케어 비용 지원(각종 운동, 건강검진 등), 어학교육비 지원 등 다양한 복지 혜택
• 복지포인트 지급(선택적 복지제도), 단체상해보험 지원
• 경조금, 경조휴가, 상조회, 자녀학자금, 실버케어 간병비 지원
• 리프레시휴가제, 자녀입학돌봄휴가, 장기근속휴가 지원
• 임직원 W카드 할인제공 (백화점, 마트, 시네마 등)",서울 송파구 올림픽로 300, 경영관리매출손익 및 경영기획전략기획 관련 업무 경험 57년 이상 보유자 온라인 커머스 플랫폼 운영 경험 보유자 최소 1년 이상 단위 사업에 대한 매출기획 및 손익분석 경험 보유 조직 별 KPI 관리 경험 보유자 기획 보고서 작성 능력 우수자 관련 부서 담당자들과 커뮤니케이션 역량 보유자 다양한 유형의 서비스 경험자 우대 헬스케어 카테고리 경험자 우대,626
