회사명,고용 형태,스킬,기업 소개,주요 업무,채용 절차,복리후생,회사위치,자격요건 및 우대사항,index
(주)프레인글로벌,계약직,"['홍보', '언론홍보', 'PR', '홍보전략', '비즈니스영어']","국내 1위 PR 기업 프레인글로벌은 해외 PR AWARDS에서 대상을 수상한 국내 유일의 PR 전문 기업으로 미국 PROVOKE MEDIA에서 발표한 GLOBAL TOP 250 PR AGENCY RANKING 2023에서 국내 1위, 아시아 7위, 세계 57위에 선정되었습니다.

프레인글로벌은 미디어PR, 디지털 마케팅, IMC, 스포츠 마케팅 광고, 해외 홍보 분야의 전문성을 바탕으로 새로운 도전과 혁신을 통해 PR 산업의 영역을 확장하는 노력을 지속하고 있습니다.", 기업 및 제품의 언론 홍보전략 수립 PR 메시지 기획 보도자료 등 미디어 전달용 자료 작성 미디어 릴레이션십 관리 고객사 및 미디어 커뮤니케이션 업무 수행 데일리 모니터링 및 미디어 환경 분석 보고,,"• Happy Friday (매주 금요일 2시간 조기퇴근)
• 코로나 하이브리드 근무 (주 1회 재택근무)
• 시차출퇴근제
• 사내대출 (주택자금, 학자금, 치료비)
• 자녀학자금 (대학교전액)
• 생일축하 (생일선물, 생일반차)
• 휴가지원사업 (휴가 경비 지원, 휴양지 숙소 제공)
• 경조사 지원 (본인 결혼 200만원 外)
• 명절선물
• 육아보조금 (3년간 매월 지원)
• 단체보험 (실손보험 가입)
• 건강검진 (기본격년, 만 40세 이상 매년, 비용지원, 공가부여)
• 독감백신접종
• 직무교육비 지원
• 미디어구독
• PCG Awards (팀/개인 연말포상)
• 해외 Awards 포상
• 복지포인트 (현금지원)
• Refresh 휴가 (3/5/10년 근속 시)
• 동호회 지원
• 근속포상
• 청년내일채움 공제","서울 중구 칠패로 37, 12층, 14층", 관련 경력 3년 이상 게임을 좋아하고 게임 시장에 대한 이해도가 높으신 분 PR 에이전시 경력이 있으신 분 컨퍼런스콜 및 비즈니스 커뮤니케이션 가능한 영어 실력을 가지신 분,5278
(주)프레인글로벌,정규직,"['기획', '마케팅', '홍보', '디지털마케팅', '언론홍보', '전략', 'PR']","국내 1위 PR 기업 프레인글로벌은 해외 PR AWARDS에서 대상을 수상한 국내 유일의 PR 전문 기업으로 미국 PROVOKE MEDIA에서 발표한 GLOBAL TOP 250 PR AGENCY RANKING 2023에서 국내 1위, 아시아 7위, 세계 57위에 선정되었습니다.

프레인글로벌은 미디어PR, 디지털 마케팅, IMC, 스포츠 마케팅 광고, 해외 홍보 분야의 전문성을 바탕으로 새로운 도전과 혁신을 통해 PR 산업의 영역을 확장하는 노력을 지속하고 있습니다.",디지털 캠페인 제안 및 프로젝트 실행유튜브 인스타그램 블로그 등 소셜미디어 채널 전략 수립 및 운영인플루언서 캠페인 기획 및 진행,,"• Happy Friday (매주 금요일 2시간 조기퇴근)
• 코로나 하이브리드 근무 (주 1회 재택근무)
• 시차출퇴근제
• 사내대출 (주택자금, 학자금, 치료비)
• 자녀학자금 (대학교전액)
• 생일축하 (생일선물, 생일반차)
• 휴가지원사업 (휴가 경비 지원, 휴양지 숙소 제공)
• 경조사 지원 (본인 결혼 200만원 外)
• 명절선물
• 육아보조금 (3년간 매월 지원)
• 단체보험 (실손보험 가입)
• 건강검진 (기본격년, 만 40세 이상 매년, 비용지원, 공가부여)
• 독감백신접종
• 직무교육비 지원
• 미디어구독
• PCG Awards (팀/개인 연말포상)
• 해외 Awards 포상
• 복지포인트 (현금지원)
• Refresh 휴가 (3/5/10년 근속 시)
• 동호회 지원
• 근속포상
• 청년내일채움 공제","서울 중구 칠패로 37, 12층, 14층",관련 경력 1년이상디지털 광고마케팅 에이전시 경험이 있으신 분,5279
(주)프레인글로벌,정규직,"['기획', '홍보', '언론홍보', 'PR', '커뮤니케이션', '홍보전략', '비즈니스영어']","국내 1위 PR 기업 프레인글로벌은 해외 PR AWARDS에서 대상을 수상한 국내 유일의 PR 전문 기업으로 미국 PROVOKE MEDIA에서 발표한 GLOBAL TOP 250 PR AGENCY RANKING 2023에서 국내 1위, 아시아 7위, 세계 57위에 선정되었습니다.

프레인글로벌은 미디어PR, 디지털 마케팅, IMC, 스포츠 마케팅 광고, 해외 홍보 분야의 전문성을 바탕으로 새로운 도전과 혁신을 통해 PR 산업의 영역을 확장하는 노력을 지속하고 있습니다.", 기업 및 기관 등의 위기이슈관리 컨설팅 기업 및 기관 등의 위기관리 커뮤니케이션 사과문 입장문 등 위기관리 메시지 수립 및 배포 미디어 릴레이션십MR 관리 및 강화 데일리 모니터링 및 미디어 환경 분석을 보고,,"• Happy Friday (매주 금요일 2시간 조기퇴근)
• 코로나 하이브리드 근무 (주 1회 재택근무)
• 시차출퇴근제
• 사내대출 (주택자금, 학자금, 치료비)
• 자녀학자금 (대학교전액)
• 생일축하 (생일선물, 생일반차)
• 휴가지원사업 (휴가 경비 지원, 휴양지 숙소 제공)
• 경조사 지원 (본인 결혼 200만원 外)
• 명절선물
• 육아보조금 (3년간 매월 지원)
• 단체보험 (실손보험 가입)
• 건강검진 (기본격년, 만 40세 이상 매년, 비용지원, 공가부여)
• 독감백신접종
• 직무교육비 지원
• 미디어구독
• PCG Awards (팀/개인 연말포상)
• 해외 Awards 포상
• 복지포인트 (현금지원)
• Refresh 휴가 (3/5/10년 근속 시)
• 동호회 지원
• 근속포상
• 청년내일채움 공제","서울 중구 칠패로 37, 12층, 14층", 언론홍보 및 위기관리 경력 2년 이상    35년 이상 경력자 중간관리자 역할 경력자 우대 미디어 유관 전공자이신 분 PR agency 경력이 있으신 분 다양한 산업군 홍보 분야 및 산업군 자체 경험 미디어 업무 경력 우대,5280
(주)피알원,정규직,"['홍보', '언론홍보', '광고', 'ae', 'IMC']","피알원은 통합 마케팅 커뮤니케이션(IMC) 서비스를 바탕으로 퍼블리시티, 프로모션, 디지털PR, 마케팅 컨설팅, 위기관리 등 다양한 PR기능들을 원스톱으로 제공하고 있습니다. 현재 120여 개의 클라이언트, 150여 명의 PR전문인력과 자회사 피알원 크리에이티브앤랩을 보유하고 있습니다. Holmes Report가 발표한 ‘The Global 250 Agency Ranking’에서 2020년도 부터는 100위권 안에 드는 글로벌 대행사로 선정한 유망한 기업 중 하나입니다. 최근, 피알원은 PR을 통해 브랜드의 위기 및 아이덴티티를 관리할 수 있는 심층적인 통합모델을 새롭게 개발, 브랜드 컨설팅 영역과 PR영역의 전략과 전술을 융합한 Branding PR 모델을 새롭게 구축해 나가고 있습니다.",대리 경력 25년 언론 홍보 실무모니터링 기자 미팅 보도기획자료 초안 개발 인터뷰 FU 등 프로젝트 실무기자 간담회 뉴스레터 개발 매체 타이업 등 기타 IMC 서포트과장 경력 58년 언론 홍보기자 미팅 기자 간담회 등 고객사 관리 신규 비딩을 위한 제안 부서 내 중간관리자 역할,"- 마감일 : ~ 채용 시 마감
- 전형 절차: 서류전형 > 1차 면접 > 2차 면접 > 최종 합격
* 면접전형의 세부절차 및 진행방식은 상황에 따라 변동될 수 있습니다.
* 자세한 내용은 합격 시 개별 안내 예정입니다.
- 본 채용은 수시 모집으로 적합한 분이 있으실 경우 조기 마감될 수 있습니다.","1. 업무에 몰입할 수 있는 최고의 환경
고객에게 가치를 전달할 수 있는 더 나은 서비스를 제공하기 위해, 노력합니다.
- 노트북, 마우스 등 일체 개인 장비 지원
- 27인치 모니터 1대(디자이너의 경우 장비 일체)
- 여유로운 책상, 만족도 높은 의자
- 편하게 휴식을 취할 수 있는 휴게 공간

2. 구성원의 시간을 존중하는 문화
구성원들의 시간 또한 회사의 소중한 자산입니다.
개인 시간을 존중하고 배려하며, 업무시간에 집중할 수 있는 회의를 지향합니다.
- 매일 아침 팀별 업무 스크리닝 회의
- 팀 리더와 상시 고민상담 가능
- 기업문화 이벤트, 랜덤런치 등 조직문화 이벤트 시행
- 휴식과 구성원끼리 대화를 지향하는 워크샵

3. 적극적인 성장 지원
교육비, 도서비, 세미나, 스터디 참석비 등을 적극적으로 지원합니다.
- 스터디, 세미나를 위한 회의실 지원
- 외부인과 진행하는 스터디 용도로 사용 가능

4. 기타 복지 혜택
함께 일하기 좋은 회사가 되기 위해, 끊임없이 고민합니다.
- 오전, 오후 반차, 반반차
- 매월 2번째 주 금요일 패밀리데이 실시
- 휴가 사용에 사유 필요 없음
- 출산/육아 휴직","서울 서대문구 충정로 70, 19층",대리 경력 25년 언론 홍보 2년 이상 경력과장 경력 58년 메인으로 고객사 컨택 및 기자 미팅 컨트롤 경험이 있는 자 고객사 플래닝 작업 경험이 있는 자 논리적인 사고 로직트리 구조자대리 경력 25년 홍보광고대행사 경력이 있는 분 통합 IMC로 커리어를 넓게 생각하는 분과장 경력 58년 영어 가능자 디지털마케팅 수행 경험자언론디지털,5281
(주)피알원,정규직,"['기획', '마케팅', '홍보', '디지털마케팅', 'PR']","피알원은 통합 마케팅 커뮤니케이션(IMC) 서비스를 바탕으로 퍼블리시티, 프로모션, 디지털PR, 마케팅 컨설팅, 위기관리 등 다양한 PR기능들을 원스톱으로 제공하고 있습니다. 현재 120여 개의 클라이언트, 150여 명의 PR전문인력과 자회사 피알원 크리에이티브앤랩을 보유하고 있습니다. Holmes Report가 발표한 ‘The Global 250 Agency Ranking’에서 2020년도 부터는 100위권 안에 드는 글로벌 대행사로 선정한 유망한 기업 중 하나입니다. 최근, 피알원은 PR을 통해 브랜드의 위기 및 아이덴티티를 관리할 수 있는 심층적인 통합모델을 새롭게 개발, 브랜드 컨설팅 영역과 PR영역의 전략과 전술을 융합한 Branding PR 모델을 새롭게 구축해 나가고 있습니다.",대리과장 경력 46년 브랜드 SNS 채널 운영 브랜드 IMC 캠페인 기획 및 실행 디지털 콘텐츠 기획 및 제작 관리 디지털 광고 플래닝 및 실행 인플루언서 협업 바이럴 프로그램 기획 및 실행 신규 제안 업무 등차장부장 경력 10년 이상 조직 운영 관리 디지털 마케팅 신규 세일즈 및 고객사 관리 디지털 광고 및 영상 등 채널 내 콘텐츠 제작 관리 디지털 캠페인 기획 및 운영 제안서 작성,"- 마감일 : ~ 채용 시 마감
- 전형 절차: 서류전형 > 1차 면접 > 2차 면접 > 최종 합격
* 면접전형의 세부절차 및 진행방식은 상황에 따라 변동될 수 있습니다.
* 자세한 내용은 합격 시 개별 안내 예정입니다.
- 본 채용은 수시 모집으로 적합한 분이 있으실 경우 조기 마감될 수 있습니다.","1. 업무에 몰입할 수 있는 최고의 환경
고객에게 가치를 전달할 수 있는 더 나은 서비스를 제공하기 위해, 노력합니다.
- 노트북, 마우스 등 일체 개인 장비 지원
- 27인치 모니터 1대(디자이너의 경우 장비 일체)
- 여유로운 책상, 만족도 높은 의자
- 편하게 휴식을 취할 수 있는 휴게 공간

2. 구성원의 시간을 존중하는 문화
구성원들의 시간 또한 회사의 소중한 자산입니다.
개인 시간을 존중하고 배려하며, 업무시간에 집중할 수 있는 회의를 지향합니다.
- 매일 아침 팀별 업무 스크리닝 회의
- 팀 리더와 상시 고민상담 가능
- 기업문화 이벤트, 랜덤런치 등 조직문화 이벤트 시행
- 휴식과 구성원끼리 대화를 지향하는 워크샵

3. 적극적인 성장 지원
교육비, 도서비, 세미나, 스터디 참석비 등을 적극적으로 지원합니다.
- 스터디, 세미나를 위한 회의실 지원
- 외부인과 진행하는 스터디 용도로 사용 가능

4. 기타 복지 혜택
함께 일하기 좋은 회사가 되기 위해, 끊임없이 고민합니다.
- 오전, 오후 반차, 반반차
- 매월 2번째 주 금요일 패밀리데이 실시
- 휴가 사용에 사유 필요 없음
- 출산/육아 휴직","서울 서대문구 충정로 70, 19층",대리과장 경력 46년 디지털 PR광고 웹에이전시 경력 46년 이내 경력자 디지털 PR 시장에 대한 이해도가 높은 자차장부장 경력 10년 이상디지털 마케팅 10년 이상 경력자디지털 캠페인 총괄 기획 운영 경험이 있는 자디지털 영상 등의 제작물 운영 경험이 있는 자대리과장 경력 46년 파트장 또는 리더 직급 역임자 우대,5282
(주)스카이벤처스,정규직,"['홍보', '언론홍보', '캠페인기획']","(주)스카이벤처스는 2016년에 설립된 회사로 2022년 매출액 130억원, 사원 수 41명 규모의 중소기업 입니다.

스벤은 이런 분들을 기다려요!
- 빨리 보고싶어요! : 빠른 출근 가능자
- 난 뭐든지 할 수 있다! : 자신감과 열정으로 무장하신 분
- 대화도 기술적으로 할 수 있는 소통가 : 소통과 협업 고수
- 약속을 했다면 효율적으로 수행한다! : 효율 / 책임형 인재", IMC 캠페인 기획 및 실행 커뮤니케이션 전략 수립 및 실행 미디어 플래닝 및 실행 응대 등 전반적인 미디어 관리 보도자료 기획기사 등 자료 작성 모니터링 리포트 작성 등 기본 업무,"전형절차 : 서류전형 > 임원면접 > 대표면접 > 최종합격
제출서류 : 이력서, 경력기술서 및 포트폴리오","- 기본모니터 3대 지원 : 좋은 환경에서 일해요!
- 각종 경조사 지원 : 좋은 지원으로 보답할게요!
- 저녁식사 지원 : 저녁식사 고민 덜어드릴게요!
- 야간 교통비 지원 : 안전한 퇴근길!
- 편한 자유복장 : 대세는 자유복장!
- 개인당 매달 5만원 팀비 지원! : 사이좋게 행복한 스벤 생활!
- 2년 근무 시 안식 휴가 및 근속 수당 지원 : 리프레시 휴가!
- 3년 근무 시 신차 차량지원 : 행복 가득 신차 차량 지원!
- 노력에 따른 보너스 지급! : 스벤 보너스 지급!
- 성과에 따른 인센티브 지급! : 스벤 인센티브 지급!
- 즐거운 해외 워크샵! : 열심히 일하고 보상받는 재충전의 시간!
- 명절연휴, 12월 마지막 근무일 단축근무! : 빠른 퇴근 놓칠 수 없지!
- 사내 프리미엄 정원 보유 : 일하면서 힐링도 함께!
- 7년차 안정적 법인회사 : 안정적인 회사 생활!",서울특별시 성동구 성수동2가 성수이로7길 7 숲 한라시그마밸리Ⅱ 801호, 학력  4년제 대졸이상 학과  무관 기자 언론홍보대행 마케팅 등 2년 이상의 경력자,5283
잡플래닛,정규직,"['기획', '홍보', '언론홍보', '기자', '기사작성', 'PR', '커뮤니케이션', '기사', '취재', '언론사 관리']","더 나은 선택은 없을까?
 지금 이 순간에도 잡플래닛을 방문하는 월 300만명의 회원들은 이것이 최선인지 고민합니다. 그래서 잡플래닛은 취업과 이직이라는, 인생의 갈림길에서 뒤돌아오지 않아도 되는 결정을 하는데 무엇이 필요한지 어떻게 해야 할지 고민합니다. 동시에, 안주하지 않고 쉼 없이 성장해 온 기업이 가치에 걸맞는 인정을 받을 수 있는 사회를 그립니다. 모두가 '잡플래닛 덕분에 더 편해! 더 좋아졌어!'라고 말하는 세상을 꿈꾸며, 구직자, 기업, 공공기관 등 모두가 더 나은 선택을 하는데 필요한 플랫폼을 만들어 갑니다.
 
 구성원들의 커리어가 좋아지려면 어떻게 해야 할까?
 잡플래닛은 유저 뿐만 아니라, 우리 팀의 커리어도 고민합니다. 지금보다 더 매력적인 커리어가 되려면 무엇이 필요할까요?
 우리의 답은 2가지 입니다. 첫째, 더 나은 포트폴리오를 위해 개인의 권한과 프로듀싱 속도를 높이는 것, 어디가도 성장 경험을 갖추었다고 납득할 만한 수치적 성장을 확보하는 것. 이를 위해 조직을 애자일하게 움직이며 work scope보다 R&R을 중시합니다. 인위적이고 획일적인 문화보다는 '사람 스트레스' 없는 환경을 지향하며, 경험이 주는 편견보다 데이터가 보여주는 의외의 논리를 신뢰합니다. 우리 팀은 서로를 위해 회사의 성장을 고민합니다. 그래서 서로에 대한 배려와 비전에 대한 공감대를 바탕으로, 범국민적인 플랫폼을 만들어갑니다. 우리는 팀 '잡플래닛' 입니다.
 
 잡플래닛의 비전에 공감하는 분들의 많은 지원 부탁 드립니다.
 
 잡플래닛에 대해 더욱 자세히 알아보기 https://www.notion.so/12051b10bdbb4e77913ce9b645ab0579", 매체와의 커뮤니케이션 전략 수립 및 대응 업무 산업 및 경쟁사 트렌드현황 등 파악 회사 리스크 관리 및 운영 기획 보도자료 기획 및 작성 배포 출입 기자 관리,"[전형 프로세스]
• 서류전형 -> 1차 실무 인터뷰 -> 2차 경영진 인터뷰 -> 처우 협의 -> 최종 합격
* 진행 과정에서 필요 시, 전형단계 감소 또는 추가 될 수 있습니다.


 [제출서류]
• 이력서, 포트폴리오"," - 분 단위 시차 출퇴근제 (오전 7시~ 오전 10시 사이 자율 출퇴근)
 - 야근하지 마세요😢 그래도 하게 된다면 교통비 및 식대 지원합니다.
 - 직원이 건강해야 회사도 건강하다💪 건강검진 지원
 - 오늘보다 내일 더 ! 올해보다 내년에 더! 자기 개발비 지원
 - 각종 세미나, 포럼, 교육 참석 지원합니다.
 - 잡플래닛 맴버 대소사 걱정을 덜어드리는 경조사비 지원
 - 매 월 마지막 금요일 Refresh할 수 있는 하프데이🎈
 - 기본 연차 외 별도의 여름휴가! 눈치보지 않는 휴가 사용
 - 의료비 더이상 걱정말아요! 연 최대 200만원 의료비 지원👩‍⚕️
 - 즐거운 생일 회사에서만 보낼 수 없죠 ! 생일날은 나만의 하프데이💃
 - 업무 관련 도서구매 무.제.한 ... 두둥! 📚📚📚
 - 커피, 음료 등 간식 무제한 제공 ! 🍫☕🥤 
 - 내부 직원 추천 제도 : 실력 있는 인재 추천에 대한 보상💰
 - 추천직원 6개월 근속 시 보상금 100만 원 지급
 - 1년 이상 재직자 '스톡옵션' 지급","서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층", 7년 이상의 해당 분야 경력을 보유하신 분 현재 PR 트렌드를 파악하고 전체적인 기사의 맥락을 빠르게 짚어줄 수 있는 분 기획력과 스토리텔링이 탁월하신 분 커뮤니케이션의 방식방법타이밍을 전략적으로 판단 할 수 있는 분우대 사항 뉴미디어 전통미디어에 대한 이해가 뛰어나신 분 동종업계채용HR플랫폼 경력이 많으신 분 언론사 관련기관 등 해당 분야에 네트워크를 다수 보유하고 계신 분 ,5284
신성통상(주),정규직,"['기획', '마케팅', '홍보', '전략']",, 탑텐 애슬레저 라인 밸런스 마케팅 전략 기획 시즌광고 제작 광고 기획  IMC 프로모션 기획포트폴리오 첨부 필수,"서류전형 > 인적성 검사 > 1-2차 면접 > 채용 확정

- 서류 합격여부에 상관없이 전형결과는 개별 연락 드릴 예정입니다.
- 인적성 검사는 서류 합격자에 한해 시행 예정입니다.
- 인적성 검사는 마이크/카메라 세팅이 필요없이 30분 내외로 소요됩니다.","1. 아침/음료는 신성에서!
2. 신성통상 자율주차
3. 다양한 교육기회 부여/사내 도서관
4. 자사브랜드 할인
5. 신성 한우데이!
6. 정시퇴근보장! 셧다운제",서울 강동구 풍성로63길 84, 학력  학사이상 경력  4년 이상 10년 이하 직급  대리  과장급 동종업계 직무 경력자 우대 광고홍보 관련 학과 졸업자 우대 운동에 관심이 많고 스포츠 마케팅에 이해도가 높은자 동종업계 직무 경력자 우대 그래픽 툴 사용자 우대,5285
콘센트릭스서비스코리아(유),정규직,"['마케팅', '홍보', '언론홍보', '홍보마케팅']","콘센트릭스 Catalyst는 미국 나스닥에 상장된 매출 13조, 직원수 44만명, 전 세계 70여개 국가에서 사업을 영위하는 글로벌 기업 콘센트릭스의 한국 법인으로 디지털 마케팅 및 이커머스 컨설팅 전문 기업입니다.

콘센트릭스 Catalyst는 디지털 마케팅 전 영역(전략컨설팅, UXUI, 웹컨텐츠, 구축/운영, 분석)에  대한 END TO END 서비스 제공 및 E-Commerce 플랫폼의 기획,구축,운영을 수행하며 글로벌 Top-tier 대기업들과의 전략적 파트너로서 입지를 공고히 다져오고 있습니다.

뷰티/코스메틱/전자/자동차 등 글로벌 기업들과의 협업을 통해 다양한 업무 경험을 쌓고 역량을 강화하며 콘센트릭스 Catalyst와 함께 수평적이고 수직적인 성장을 원하신다면 적극적인 지원을 부탁드립니다.",   회사 및 서비스 홍보 마케팅 언론 및 대외사내 커뮤니케이션  회사 및 서비스 홍보 마케팅 전략 수립 및 실행  언론사 커뮤니케이션 및 보도자료 작성  글로벌 본사 커뮤니케이션  회사 이미지 및 브랜드 관리  온오프라인 마케팅 및 소셜미디어 운영  마케팅 관련 자료조사 및 데이터 분석  사내 커뮤니케이션 ,"- 서류전형->1차면접->2차면접->최종합격
* 단계별 합격자에 한해 개별 연락 드리고 있습니다.
* 1차/2차 면접 후 인성검사를 실시할 수 있습니다.
* 화상 인터뷰와 대면 인터뷰를 함께 실시하고 있습니다.
- 입사지원서 내용에 허위사실이 발견될 경우, 채용이 취소될 수 있습니다.
","콘센트릭스는 아래와 같은 혜택을 구성원들과 함께 나눈답니다 !

1. For your personal life
• 단체보험 : 질병/재해 사망, 실손보험 제공
• 건강검진 및 독감접종비 지원
• 명절 상품권 지급
• 고등 자녀 교육비 지원
• 주택대출이자 지원
• 호텔 연계할인 프로그램
• EAP(Employee Assistance Program) 전문 심리 상담 자문 서비스
 

2. For your work life
• 야근 식대 및 택시비 지원
• 출퇴근용 주차비 지원
• 직원추천프로그램: 추천직원 채용시 보너스 지급
• 장애를 가진 직원을 위한 수당지급
 

3. For your development
• 신규입사자 OT 및 NEO 프로그램
• 신규입사자 100일 온보딩 프로그램
• 영어 교육비 지원
• 연간 무제한 온라인 학습 사이트
• Hobby club 지원
 
4. For your special moment
• 신규입사자 웰컴키트 제공
• 입사 1주년 축하 선물 제공
• 승진 축하선물 제공
• 각종 경조사 경조금, 근조화환, 휴가 제공
• 장기근속자 포상금 및 특별휴가 제공
• Family Day :설(구정)과 추석 명절 연휴전, 연말 마지막 근무일 조기퇴근
• Refresh Day: 매월 마지막주 금요일 조기퇴근
• Special Day: 생일자 당월 특별 휴가 제공","서울특별시 강남구 테헤란로 509, 5층(삼성동, 엔씨타워1)",  직급  과장  부장   B2B 기업 홍보마케팅 경력 7년 이상 필수   영어 능력 필수 reading  writing   언론 및 대외기관과의 커뮤니케이션 능력   보도자료 작성 능력   창의적인 아이디어와 기획력 B2B 기업 소셜미디어 운영 경험 데이터 분석 및 보고 능력,5286
(주)프레인글로벌,정규직,"['기획', '마케팅', '홍보', '언론홍보', 'PR', '커뮤니케이션', '홍보전략', '비즈니스영어']","국내 1위 PR 기업 프레인글로벌은 해외 PR AWARDS에서 대상을 수상한 국내 유일의 PR 전문 기업으로 미국 PROVOKE MEDIA에서 발표한 GLOBAL TOP 250 PR AGENCY RANKING 2023에서 국내 1위, 아시아 7위, 세계 57위에 선정되었습니다.

프레인글로벌은 미디어PR, 디지털 마케팅, IMC, 스포츠 마케팅 광고, 해외 홍보 분야의 전문성을 바탕으로 새로운 도전과 혁신을 통해 PR 산업의 영역을 확장하는 노력을 지속하고 있습니다.", 기업 및 제품의 언론 홍보전략 수립 PR 메시지 기획 보도자료 등 미디어 전달용 자료 작성 미디어 릴레이션십 관리 고객사 및 미디어 커뮤니케이션 데일리 모니터링 및 미디어 환경 분석,,"• Happy Friday (매주 금요일 2시간 조기퇴근)
• 코로나 하이브리드 근무 (주 1회 재택근무)
• 시차출퇴근제
• 사내대출 (주택자금, 학자금, 치료비)
• 자녀학자금 (대학교전액)
• 생일축하 (생일선물, 생일반차)
• 휴가지원사업 (휴가 경비 지원, 휴양지 숙소 제공)
• 경조사 지원 (본인 결혼 200만원 外)
• 명절선물
• 육아보조금 (3년간 매월 지원)
• 단체보험 (실손보험 가입)
• 건강검진 (기본격년, 만 40세 이상 매년, 비용지원, 공가부여)
• 독감백신접종
• 직무교육비 지원
• 미디어구독
• PCG Awards (팀/개인 연말포상)
• 해외 Awards 포상
• 복지포인트 (현금지원)
• Refresh 휴가 (3/5/10년 근속 시)
• 동호회 지원
• 근속포상
• 청년내일채움 공제","서울 중구 칠패로 37, 12층, 14층", 자동차 언론홍보 경력 3년 이상 컨퍼런스콜 및 비즈니스 커뮤니케이션이 가능한 영어 실력을 가지신 분 PR agency 경력이 있으신 분 다양한 홍보분야 및 산업군 홍보 경험이 있으신 분 PA헬스케어IT소비재유통 등,5287
(주)프레인글로벌,정규직,"['기획', '마케팅', '홍보', '디지털마케팅', '언론홍보', '전략', 'PR']","국내 1위 PR 기업 프레인글로벌은 해외 PR AWARDS에서 대상을 수상한 국내 유일의 PR 전문 기업으로 미국 PROVOKE MEDIA에서 발표한 GLOBAL TOP 250 PR AGENCY RANKING 2023에서 국내 1위, 아시아 7위, 세계 57위에 선정되었습니다.

프레인글로벌은 미디어PR, 디지털 마케팅, IMC, 스포츠 마케팅 광고, 해외 홍보 분야의 전문성을 바탕으로 새로운 도전과 혁신을 통해 PR 산업의 영역을 확장하는 노력을 지속하고 있습니다.",디지털 캠페인 제안 및 프로젝트 실행유튜브 인스타그램 블로그 등 소셜미디어 채널 전략 수립 및 운영인플루언서 캠페인 기획 및 진행,,"• Happy Friday (매주 금요일 2시간 조기퇴근)
• 코로나 하이브리드 근무 (주 1회 재택근무)
• 시차출퇴근제
• 사내대출 (주택자금, 학자금, 치료비)
• 자녀학자금 (대학교전액)
• 생일축하 (생일선물, 생일반차)
• 휴가지원사업 (휴가 경비 지원, 휴양지 숙소 제공)
• 경조사 지원 (본인 결혼 200만원 外)
• 명절선물
• 육아보조금 (3년간 매월 지원)
• 단체보험 (실손보험 가입)
• 건강검진 (기본격년, 만 40세 이상 매년, 비용지원, 공가부여)
• 독감백신접종
• 직무교육비 지원
• 미디어구독
• PCG Awards (팀/개인 연말포상)
• 해외 Awards 포상
• 복지포인트 (현금지원)
• Refresh 휴가 (3/5/10년 근속 시)
• 동호회 지원
• 근속포상
• 청년내일채움 공제","서울 중구 칠패로 37, 12층, 14층",관련 경력 3년이상디지털 광고마케팅 에이전시 경험이 있으신 분,5288
(주)제니엘,정규직,"['홍보', '언론홍보', '홍보물', '보도자료 작성']","제니엘의 홍보 담당자를 채용하고자 합니다.
•홍보업무 팀원

[Zeniel 최선을 다하는 사람들]
제니엘은 '일하고 싶은 사람이 마음껏 일할 수있는 행복한 사회구현'이라는 미션 아래 인재를 통한 가치경영을 하는 회사입니다.
고객감동의 실현 + 혁신경영의 추구 + 인간존중의 실현을 합친 인재를 통한 가치경영이라는 경영이념 아래에 1996년 창립이래로 총 10개의 계열사와 1개의 비영리단체로 구성되어 있으며 의료, 아웃소싱, 유통/물류/판매, 생산/제조, 시설/보안 등의 다양한 사업을 운영합니다.", 홍보 전략 수립 사보 및 홍보물 관리 대 내외 홍보 관리 관공서 및 인증 수상 관리,,"• 스마트워크 (신사옥)
• 매월 수요일 조기퇴근
• 자유로운 연차/ 반차 활용
• 신입OJT교육, 직무능력향상교육 진행
• 경조휴가, 경조금
• 생일축하선물 지급
• 교육지원, 도서구매비 지원
• 명절 상여 및 선물 지원
• 콘도/ 리조트 등 휴양시설 지원
• 본인 및 가족 건강검진 지원
• 직원대출제도 마련
• 장기근속자  포상",서울 서초구 효령로 402 제니엘빌딩, 홍보 직무 경력 2년 이상인 자 긍정적인 마인드 보유자 사내 홍보 방안 운영 경험자 보도자료 작성 및 언론사 대응 경험자,5289
(주)피알원,정규직,"['홍보', '언론홍보', 'ae', 'PR']","피알원은 2006년 설립 이래로 광고 및 홍보 종합대행, 캠페인, 디지털PR을 주요사업으로 하고 있으며, 200여명 규모의 기업입니다.

사세확장에 따라 언론홍보를 담당할 인재를 채용중에 있사오니 많은 관심과 지원 부탁드립니다.", 민간부문 언론홍보경우에 따라 IMC 부여가능 이슈 및 위기관리 컨설팅,,"• 안식월, 장기근속자 및 우수사원 포상, 인센티브, 퇴직연금, 직무교육프로그램 운영
• 내일채움공제, 근로자휴가지원사업 등","서울 서대문구 충정로 70, 19층", 언론홍보AE 유 경험자 이슈 및 위기관리 컨설팅 가능 영어 작문 및 라이팅 가능자 홍보대행사 경력 우대,5290
