회사명,고용 형태,스킬,기업 소개,주요 업무,채용 절차,복리후생,회사위치,자격요건 및 우대사항,index
(주)아이브,정규직,"['PLC', '제어']","AiV는 구성원과 함께 성장하며 미래를 만들어가고 있는 회사입니다.

AiV는 창립 3년차 스타트업 기업으로 최근 시리즈B 투자유치를 받았고, 아기유니콘 육성사업 선정 등 높은 기업가치를 인정받고 있는 기업입니다. 
또한 딥러닝 기반 검사장비 분야에서 최고의 기술력과 우수한 인력구성으로 이미 많은 대기업과 양산을 진행하고 있으며, 앞으로도 높은 성장성을 유지할 수 있는 기업입니다. 
""자율과 책임"" 기반의 기업문화를 바탕으로 업무 외 스트레스를 최소화하기 위해 자율출퇴근, 재택근무, 연차 무제한 사용 등을 진행하고 있으며, 쾌적한 근무환경을 조성하기 위한 다양한 복지 혜택을 제공하고 있습니다. 
이러한 좋은 기업문화로 인하여 23년 1월 한국성장금융이 주최하는 ""착한일자리 기업 시상식""에서 최우수상을 수상하였습니다.

사람과 문화를 최우선으로 생각하는 AiV는 구성원 모든 분들을 매우 소중하게 생각합니다.
AiV의 핵심가치와 문화에 공감하시고 함께 성장하고 싶은 분은 주저 없이 지원 부탁드립니다.

▶ AiV 핵심가치
• 고객에게 실질 가치를 전달하는 전문가
고객 가치 창출 최우선. 우리는 고객에게 최고의 서비스와 가치를 주기 위해 동기 부여 된 전문가들이다.

• 세계 최초 기술 혁신가 및 문제 해결사
우리가 하는 일의 대부분은 세계 최초이다. 고객사의 문제 해결을 위해 최신 AI 및 머신비전 기술을 끊임 없이 연구하고 도전한다.

• 협력 통해 동반 성장 추구하는 주인
당신의 성장이 곧 우리의 성장이다. 우리는 각각 주인으로서 우리의 고객, 파트너, 주주, 회사, 그리고 동료들이 모두 동반 성장할 수 있도록 긴밀히 협업할 것이다.

• 다양성과 창의성이 존중되는 Fun 추구 모험가
우리는 다양성과 사고의 유연성을 존중한다. 우리 고객의 문제는 창의적인 집단 사고로 풀어야 하는 것이며, 이는 자유롭고 즐거운 환경에서 이뤄질 수 있다.", 제어 Sequence 작성 및 동작 검증   Digital IO 및 Motion 제어  통신을 사용한 주변 기기 제어Vision 계측기 등  현장 Setup 및 안정화 ,기술면접 →  Culture면접,"[몰입환경]
• 최고급 장비
최고급 장비와 소프트웨어를 지원해요.
근무할 때 필요한 연구 장비를 원하는 것으로 직접 고를 수 있어요.
• 허먼밀러 의자
오랜 시간 앉아서 몰입하는 구성원들의 허리 보호를 위해 세계 1등 최고급 의자 허먼밀러를 제공해요.
• 데스커 모션데스크
앉아서도 사용하고, 서서도 사용할 수 있도록 높낮이 조절이 가능한 데스커 모션데스크를 제공해요.
• 쾌적하고 세련된 업무공간
22년 4월, 아이브 단독 건물인 양재 신사옥으로 이전하여 새롭게 쾌적한 업무공간을 자랑해요.

[함께하는 성장]
• 아낌없는 보상
아이브를 발전시키는 우수 구성원들에게 스톡옵션을 제공해요.
• 교육비 지원
관련 분야의 원하는 교육 및 세미나, 도서비 등 무제한 지원해드려요.

[라이프]
• 유연한 출퇴근
각자 책임감을 가지고 자유롭게 출근하고 퇴근해요.
• 자유로운 휴가
휴가를 사용할 때 이유를 묻지않고, 횟수 제한 없이 사용할 수 있어요.
• 필요에 따른 재택근무
재택근무가 필요하다면, 같이 일하는 팀원들과 조율하여 자유롭게 재택 근무를 할 수 있어요.
• 점심, 저녁 제공
점심은 물론, 혹시 늦은 시간까지 업무하게 된다면 저녁까지 모두 마음껏 드실 수 있어요.
(월 50만원 개인법인카드 제공)
• 무제한 간식 제공
간식도 무제한으로 제공해드려요. 언제든 카페인과 당, 알콜(?) 충전!
• 휴게 공간
22년 4월에 이전한 양재 신사옥은 3층 전체가 라운지에요! 테라스에서 광합성도 가능해요.
안마의자가 있는 독립된 1인 휴식 공간도 있어요.오후 2:12 2023-05-18
• 경조사비 지원
경조사비, 화환, 경조휴가 지원해드려요. 100세 시대니까, 결혼도 2회까지 지원 가능해요.
• 명절 및 생일선물
명절에는 열심히 일해준 구성원들에게 감사하는 마음을 담아 가족들과 따뜻한 시간 보내라고 프리미엄 명절 선물을 보내드리고, 생일에는 백화점 상품권을 제공해 드려요.

[건강]
• 필라테스 강습
강사를 주 2회 직접 초빙하여 근무시간 중에 2:1로 필라테스 강습을 시켜줘요.
만성 피로 및 거북 목, 굽은 허리 아이브에서 다 고쳐드려요!
• 종합 건강검진
종합 건강검진을 무료 지원해드리고 건강 검진 휴가도 제공해드려요.",서울특별시 서초구 남부순환로356길 89 (서초구 양재동 17-8), 경력 14년  Sensor 및 Digital IO에 대한 이해  Pneumatic Cylinder Servo Motor 등에 대한 이해  자동화 설비 제어 및 Setup 경험  제어 Sequence 설계 및 작성 경험  PLC 또는 PC 제어 경험 현장 이슈에 대한 해결 경험  다관절 Robot 제어 및 프로그램 경험  검사 자동화 장비 경험 ,4469
오토엘(주),정규직,"['전기', '전자', '검증', 'fpga', '센서', 'RTL']","안녕하세요.
자율주행 라이다를 개발하는 오토엘에서 RTL 설계 엔지니어분을 찾습니다.

오토엘은 자동차 자율주행용 및 물류로봇용 라이다를 개발하는 회사입니다.
현대자동차 중앙연구소 및 사내벤처팀에서 자체 개발을 진행하고, `21년5월 스핀오프하여, 올해 현대/기아자동차에서 15%의 지분 출자로  6월에 창업한 회사입니다.

창업자들은 현대자동차 선행 개발 및 설계팀에서의 짧게는 10년에서 길게는 30년간의 개발 경험을 기반으로 자동차 부품 및 환경에 대한 이해도가 높으며, 이를 기반으로 자동차의 자율주행을 위한 라이다의 필요 조건에 대해 수년간 많은 고민을 해왔습니다. 
이에 현재는 자동차에 적용되는 라이다의 양산을 위해 성능은 우수하면서 사이즈는 컴팩트하고, 가격 경쟁력과 자동차에서 요구하는 높은 내구 신뢰성을 만족하는 라이다 제품을 개발하고 평가 진행하고 있습니다.
당사는 현재 2개의 자율주행용 라이다 라인업을 보유하고 있으며, 현재 B 단계 샘플 개발이 완료된 상태입니다. 샘플 판매와 병행해서 `24년말에는 자동차사에 공급하는 계획을 목표로 개발 진행 중입니다.

물류로봇용 라이다는 자동차 산업과 별도로 폭증하는 물류로봇 자동화 시장에 대응하기 위해 현재 개발 진행중입니다.
현재 CV 제품에 대한 개발을 시작으로 내년 프로토 제품을 개발하고, `23년부터 양산을 목표로 개발 진행 중입니다.

회사의 주요 개발 파트는 회로 설계 / FPGA 로직 설계 / 소프트웨어 설계 / 광학 설계 / 기구 설계 / 평가 분야로 구분됩니다.

`21년12월 기준 구성원 12명 중 대표를 제외한 11명이 모두 연구개발인력이며, 위 분야에 대한 전문 역량을 보유하신 분들과 함께 근무하고자 합니다.

입사 시, 자율주행 차량용 라이다와 물류 로봇용 라이다의 RTL 개발 및 검증 업무를 주로 담당하게 됩니다.", RTL Simulation 및 Verification  FPGA 프로토 타입 개발 및 검증 라이다 물리 계층 신호 처리 IP 설계 및 검증,,"• 점심식사비 제공, 음료제공(차, 커피)
• 휴게실, 수면실, 회의실, 카페테리아, 사무용품 지급
• 유연 근무제 (10시~3시 코어 근무 타임) 및 여름휴가 제도","경기 성남시 수정구 금토로80번길 11, 305호, 611호", 학사  3년  15년 석박사  신입  15년기본 요구 능력 전기전자컴퓨터정보통신 등 관련 공학계열 VerilogHDL 기반 RTL 설계 Simulation Model 및 Testbench 설계 RTL Simulation 및 Verification 원활한 커뮤니케이션 능력  전기전자컴퓨터정보통신 등 관련 공학계열 Xilinx FPGA 사용 경험  VerilogHDL 기반 RTL 설계,4470
오토엘(주),정규직,"['전기', '전자', '시스템 설계', '센서']","안녕하세요.
자율주행 라이다를 개발하는 오토엘에서 라이다 센서 시스템 설계/개발 엔지니어분을 찾습니다.

오토엘은 자동차 자율주행용 및 물류로봇용 라이다를 개발하는 회사입니다.
현대자동차 중앙연구소 및 사내벤처팀에서 자체 개발을 진행하고, `21년5월 스핀오프하여, 올해 현대/기아자동차에서 15%의 지분 출자로  6월에 창업한 회사입니다.

창업자들은 현대자동차 선행 개발 및 설계팀에서의 짧게는 10년에서 길게는 30년간의 개발 경험을 기반으로 자동차 부품 및 환경에 대한 이해도가 높으며, 이를 기반으로 자동차의 자율주행을 위한 라이다의 필요 조건에 대해 수년간 많은 고민을 해왔습니다. 
이에 현재는 자동차에 적용되는 라이다의 양산을 위해 성능은 우수하면서 사이즈는 컴팩트하고, 가격 경쟁력과 자동차에서 요구하는 높은 내구 신뢰성을 만족하는 라이다 제품을 개발하고 평가 진행하고 있습니다.
당사는 현재 2개의 자율주행용 라이다 라인업을 보유하고 있으며, 현재 B 단계 샘플 개발이 완료된 상태입니다. 샘플 판매와 병행해서 `24년말에는 자동차사에 공급하는 계획을 목표로 개발 진행 중입니다.

물류로봇용 라이다는 자동차 산업과 별도로 폭증하는 물류로봇 자동화 시장에 대응하기 위해 현재 개발 진행중입니다.
현재 CV 제품에 대한 개발을 시작으로 내년 프로토 제품을 개발하고, `23년부터 양산을 목표로 개발 진행 중입니다.

회사의 주요 개발 파트는 시스템 설계 / 회로 설계 / FPGA 로직 설계 / 소프트웨어 설계 / 광학 설계 / 기구 설계 / 평가 분야로 구분됩니다.

`21년12월 기준 구성원 12명 중 대표를 제외한 11명이 모두 연구개발인력이며, 위 분야에 대한 전문 역량을 보유하신 분들과 함께 근무하고자 합니다.

입사 시, 자율주행 차량용 라이다와 물류 로봇용 라이다의 펌웨어 개발 및 검증 업무를 주로 담당하게 됩니다.", 라이다 컨셉 설계 라이다 시스템 사양 설계 라이다 시스템 평가,,"• 점심식사비 제공, 음료제공(차, 커피)
• 휴게실, 수면실, 회의실, 카페테리아, 사무용품 지급
• 유연 근무제 (10시~3시 코어 근무 타임) 및 여름휴가 제도","경기 성남시 수정구 금토로80번길 11, 305호, 611호", 학사 이상의 학위 소지자석박사 우대 해외 여행에 결격 사유가 없으신 분 남성은 병역필 또는 면제되신 분 원활한 커뮤니케이션 능력  전기전자광학자동차 등 관련 공학계열 광학 시스템 개발 경험자,4471
오토엘(주),정규직,"['전기', '전자', '회로', 'pcb', 'PCB설계', '회로 설계']","안녕하세요.
자율주행 라이다를 개발하는 오토엘에서 라이다 임베디드 PCB 회로 설계/개발 엔지니어분을 찾습니다.

오토엘은 자동차 자율주행용 및 물류로봇용 라이다를 개발하는 회사입니다.
현대자동차 중앙연구소 및 사내벤처팀에서 자체 개발을 진행하고, `21년5월 스핀오프하여, 올해 현대/기아자동차에서 15%의 지분 출자로  6월에 창업한 회사입니다.

창업자들은 현대자동차 선행 개발 및 설계팀에서의 짧게는 10년에서 길게는 30년간의 개발 경험을 기반으로 자동차 부품 및 환경에 대한 이해도가 높으며, 이를 기반으로 자동차의 자율주행을 위한 라이다의 필요 조건에 대해 수년간 많은 고민을 해왔습니다. 
이에 현재는 자동차에 적용되는 라이다의 양산을 위해 성능은 우수하면서 사이즈는 컴팩트하고, 가격 경쟁력과 자동차에서 요구하는 높은 내구 신뢰성을 만족하는 라이다 제품을 개발하고 평가 진행하고 있습니다.
당사는 현재 2개의 자율주행용 라이다 라인업을 보유하고 있으며, 현재 B 단계 샘플 개발이 완료된 상태입니다. 샘플 판매와 병행해서 `24년말에는 자동차사에 공급하는 계획을 목표로 개발 진행 중입니다.

물류로봇용 라이다는 자동차 산업과 별도로 폭증하는 물류로봇 자동화 시장에 대응하기 위해 현재 개발 진행중입니다.
현재 CV 제품에 대한 개발을 시작으로 내년 프로토 제품을 개발하고, `23년부터 양산을 목표로 개발 진행 중입니다.

회사의 주요 개발 파트는 회로 설계 / FPGA 로직 설계 / 소프트웨어 설계 / 광학 설계 / 기구 설계 / 평가 분야로 구분됩니다.

`21년12월 기준 구성원 12명 중 대표를 제외한 11명이 모두 연구개발인력이며, 위 분야에 대한 전문 역량을 보유하신 분들과 함께 근무하고자 합니다.

입사 시, 자율주행 차량용 라이다와 물류 로봇용 라이다의 PCB 회로 설계/개발 및 검증 업무를 주로 담당하게 됩니다.", 아날로그 회로 설계 및 평가 회로 설계 툴 사용 OrCAD PADS 등,,"• 점심식사비 제공, 음료제공(차, 커피)
• 휴게실, 수면실, 회의실, 카페테리아, 사무용품 지급
• 유연 근무제 (10시~3시 코어 근무 타임) 및 여름휴가 제도","경기 성남시 수정구 금토로80번길 11, 305호, 611호", 학사 이상의 학위 소지자석박사 우대 해외 여행에 결격 사유가 없으신 분 남성은 병역필 또는 면제되신 분 원활한 커뮤니케이션 능력 전기전자컴퓨터정보통신 등 관련 공학계열 회로 설계 툴 사용 OrCAD PADS 등 원활한 커뮤니케이션 능력  전기전자컴퓨터정보통신 등 관련 공학계열 자동차 관련 회사 아날로그 회로 개발 경험,4472
(주)칩스앤미디어,정규직,"['c', 'python', 'asic', 'fpga', 'hw', 'HW 설계', 'C+']","""Video Technology Leader for Silicon HW IP""
칩스앤미디어는 반도체 설계자산 (Silicon IP) 기업으로, Video Codec IP를 연구개발하는 비디오 IP에 특화된 전문회사 입니다. 최근에는 Global Top tier 고객을 연달아 확보하며 또 한번의 성장을 이루었습니다. 근로자 80%가량이 개발자이며, 근무하기 좋은 환경을 위해 끊임없이 고민합니다.", Spec definition MacroMicro 아키텍처 설계 RTL 코딩 Simulation and Synthesis을 포함한 모듈 개발 Scripting tool을 사용하여 기존 RTL 블록과 검증 환경을 유지 및 향상 Software development team과 협업,,"• 유연근무 (Core time 운영)
• 점심식대 지원
• Refresh 휴가 및 휴가비 지원
• 선택적복리후생비 연 300만원 제공
• 어학교육비 지원
• 연 70만원 상당 건강검진 제공
• 사내 세미나 활성화 등 개발 역량 향상을 위한 지원
• 수평적 분위기 (사원부터 대표까지 모두 영어 닉네임 사용)
• 학사 신입기준 연봉 5000만원","서울 강남구 테헤란로 509, 엔씨타워1 7층,8층", ASICSOCFPGA 개발 경험 Verilog HDL 및 CC를 사용한 설계검증에 대한 전문 지식 AMBA AXI와 memory subsystem에 대한 지식 RTL simulation debugging synthesis and lintCDC을 위한 EDA 툴의 기술 보유 아래 개발 경험    memory subsystem    image signal processing    video codec PythonPerl 사용 가능자 SystemVerilog를 사용한 test bench 가능자,4473
(주)칩스앤미디어,정규직,"['hw', 'HW 설계']","""Video Technology Leader for Silicon HW IP""
칩스앤미디어는 반도체 설계자산 (Silicon IP) 기업으로, Video Codec IP를 연구개발하는 비디오 IP에 특화된 전문회사 입니다. 최근에는 Global Top tier 고객을 연달아 확보하며 또 한번의 성장을 이루었습니다. 근로자 80%가량이 개발자이며, 근무하기 좋은 환경을 위해 끊임없이 고민합니다.", HW 선행 개발 및 설계 Standalone IP개발 및 알고리즘 개선,,"• 유연근무 (Core time 운영)
• 점심식대 지원
• Refresh 휴가 및 휴가비 지원
• 선택적복리후생비 연 300만원 제공
• 어학교육비 지원
• 연 70만원 상당 건강검진 제공
• 사내 세미나 활성화 등 개발 역량 향상을 위한 지원
• 수평적 분위기 (사원부터 대표까지 모두 영어 닉네임 사용)
• 학사 신입기준 연봉 5000만원","서울 강남구 테헤란로 509, 엔씨타워1 7층,8층", HW 설계 경험RTL ASIC process 경험 Video HW 설계 경험 영상 처리 관련 경험 영어 사용 가능자,4474
(주)서플러스글로벌,정규직,"['사업성검토', '사업기획', '시장분석', '사업개발', '투자검토', '신규사업개발', '기술가치평가', '경쟁사분석', '선행기술조사', '외국어(영어)']","""우리는 직원을 채용하지 않습니다. 우리의 동료를 찾습니다.""

우리는 창조적이고 스스로 동기부여를 하는 열정적인 동료가 회사 발전의 초석이며 가장 소중한 자원임을 알고 있습니다.
우리는 모든 동료들이 서로를 존중하며 자아성취를 이룰 수 있도록 좋은 일터를 만들기 위해 최선을 다하고 있습니다.
또한 우리 동료들이 각자 인생의 꿈을 성취할 수 있도록 기회를 제공하고자 최선을 다하고 있습니다.
창사 이래로 20여년간 다양하고 많은 거래 경험과 정보, 우수한 인력과 차별화된 인프라를 기반으로 중고 반도체 장비 시장에서 글로벌 1등 시장을 선도하고 있습니다.
미국을 비롯해 유럽, 일본, 한국, 대만, 중국 등의 세계적인 기업들과의 거래하고 있으며, 고객에게 유휴장비 매입매각 , Refurbishment, Reconfiguration, 매입매각대행 등의 다양한 서비스로 최선의 솔루션을 제공하고자 노력하고 있습니다.
수평적이고 Open 커뮤니케이션을 통해 적확한 의사결정을 추구하며, 1조가치의 회사로 성장하기 위해 국내외 90여명의 전문가들이 최선의 노력을 다하고 있습니다",이런 팀에서 일을 합니다  사업개발팀은 사업확대를 위해 반도체 관련 사업기회를 발굴하며 MA 및 사업투자검토를 진행합니다 사업기획 특허 법무 국책과제 담당자가 협업하여 업무를 수행합니다 반도체 산업에 대한 시장분석 경쟁사 또는 인수대상기업에 대해 기술가치평가를 통해 사업기회를 찾습니다이런 업무를 합니다  투자 및 MA 인수 대상 기업에 대한 특허 및 기술가치 사업성 등을 검토합니다 신규사업에 대한 선행기술 검토 개발로드맵 수립 경쟁사 검토 등을 통해 사업성을 검토합니다 신규사업 또는 기존 사업의 기술을 활용한 RD 기획 특허 아이디어 도출 등을 진행합니다 진행 중인 신규사업 신규 RD 과제 등을 과니하고 방향을 설정합니다,"• 서류전형 - 역량검사 -  1차 인터뷰(직무) -  2차 인터뷰(문화 적합성) - 석식 인터뷰 -  처우협의 - 최종합격 및 입사
• 지정 양식이 없으며, 자유양식으로 제출된 지원서를 검토합니다.
   (프로젝트(사용 기술, 본인 역할, 성과) 중심으로 경력기술서 구체적으로 작성해 주시기 바랍니다.)
• 서류 합격자에 한하여 온라인지원서 작성을 요청드리며, 이후 온라인 역량검사를 진행합니다.
• 소속팀장과 함께일할 동료가 참석하여 실무중심으로 직무 인터뷰를 진행합니다.
• 경영진과 서플러스글로벌 DNA 부합여부를 확인하기 위해 문화 적합성 인터뷰를 진행합니다.
• 회사와 후보자가 서로를 잘 알 수 있도록 자유로운 분위기에서 석식 인터뷰를 진행합니다.
• 회사내규에 따라 면접후 처우협의를 진행합니다.
• 최종합격후 후보자와 일정조율하여 입사를 진행합니다

[다음을 꼭 유의해 주세요. ]
• 입사지원서의 내용이 사실과 다른 경우 합격이 취소됩니다.
• 전형 단계 및 일정은 변동될 수 있습니다.
• 상황에 따라 검증 절차 추가되거나 생략 될 수 있습니다.
• 수시전형 특성상 조기마감될 수 있습니다
• 서류전형 합격자에 한해 개별로 상세 전형일정 안내드립니다.",,경기 용인시 처인구 남사읍 서촌로 56, 전기전자공학 기계공학 반도체공학 재료공학 화학공학 등 이공계 전공 또는 5년이상 관련 사업 경력이 필요합니다 반도체 8대 공정 장비에 대한 기본적인 지식이 필요합니다 특허 및 선행기술 조사 RD 기획 등의 경험이 필요합니다 문제해결 및 원인분석 능력이 필요합니다 주도적이고 능동적으로 과제를 창출할 수 있어야 합니다 최고수준의 투명성과 도덕성이 필요합니다 ALD Etcher CVD CMP 등 반도체 장비 관련 경험이 있으면 좋겠습니다 다양한 분야에 대한 관심과 강한 학습욕구과 있으면 좋겠습니다 영어회화가 가능하면 더 좋습니다,4475
(주)서플러스글로벌,정규직,"['경영기획', '사업기획', '시장분석', '사업개발', '투자검토', '신사업기획', '타당성검토', '기술가치평가', '사업전략수립', '경쟁사분석']","""우리는 직원을 채용하지 않습니다. 우리의 동료를 찾습니다.""

우리는 창조적이고 스스로 동기부여를 하는 열정적인 동료가 회사 발전의 초석이며 가장 소중한 자원임을 알고 있습니다.
우리는 모든 동료들이 서로를 존중하며 자아성취를 이룰 수 있도록 좋은 일터를 만들기 위해 최선을 다하고 있습니다.
또한 우리 동료들이 각자 인생의 꿈을 성취할 수 있도록 기회를 제공하고자 최선을 다하고 있습니다.
창사 이래로 20여년간 다양하고 많은 거래 경험과 정보, 우수한 인력과 차별화된 인프라를 기반으로 중고 반도체 장비 시장에서 글로벌 1등 시장을 선도하고 있습니다.
미국을 비롯해 유럽, 일본, 한국, 대만, 중국 등의 세계적인 기업들과의 거래하고 있으며, 고객에게 유휴장비 매입매각 , Refurbishment, Reconfiguration, 매입매각대행 등의 다양한 서비스로 최선의 솔루션을 제공하고자 노력하고 있습니다.
수평적이고 Open 커뮤니케이션을 통해 적확한 의사결정을 추구하며, 1조가치의 회사로 성장하기 위해 국내외 90여명의 전문가들이 최선의 노력을 다하고 있습니다",이런 팀에서 일을 합니다  사업개발팀은 사업확대를 위해 반도체 관련 사업기회를 발굴하며 MA 및 사업투자검토를 진행합니다 사업기획 특허 법무 국책과제 담당자가 협업하여 업무를 수행합니다 반도체 산업에 대한 시장분석 경쟁사 또는 인수대상기업에 대해 기술가치평가를 통해 사업기회를 찾습니다이런 업무를 합니다  신사업을 기획 및 사업전략을 수립합니다 기업의 비전을 검토하고 방향성을 수립합니다 신사업에 대한 투자 타상성을 분석하고 평가합니다 투자사를 분석합니다 신규사업을 위한 선행기술을 조합니다 신규사업을 위한 기술 및 사업성을 평가합니다 사내 신규사업의 기술로드맵을 작성합니다 경영기획을 수행합니다 경영비전 및 경영전략을 수립합니다 중장기 전략 및 장단기 사업계획을 수립합니다 연도별 경영분석 및 지표를 산출합니다 법무 특허업무를 총괄합니다 계약서를 검토합니다 경영분쟁 및 소송이슈 발생시 대응합니다 신사업 기술을 분석합니다 사내 특허 출원유지보상 프로세스를 수립합니다 본사 및 자회사 특허를 출원합니다 특허 분쟁 발생시 대응합니다,"• 서류전형 - 역량검사 -  1차 인터뷰(직무) -  2차 인터뷰(문화 적합성) - 석식 인터뷰 -  처우협의 - 최종합격 및 입사
• 지정 양식이 없으며, 자유양식으로 제출된 지원서를 검토합니다.
   (프로젝트(사용 기술, 본인 역할, 성과) 중심으로 경력기술서 구체적으로 작성해 주시기 바랍니다.)
• 서류 합격자에 한하여 온라인지원서 작성을 요청드리며, 이후 온라인 역량검사를 진행합니다.
• 소속팀장과 함께일할 동료가 참석하여 실무중심으로 직무 인터뷰를 진행합니다.
• 경영진과 서플러스글로벌 DNA 부합여부를 확인하기 위해 문화 적합성 인터뷰를 진행합니다.
• 회사와 후보자가 서로를 잘 알 수 있도록 자유로운 분위기에서 석식 인터뷰를 진행합니다.
• 회사내규에 따라 면접후 처우협의를 진행합니다.
• 최종합격후 후보자와 일정조율하여 입사를 진행합니다

[다음을 꼭 유의해 주세요. ]
• 입사지원서의 내용이 사실과 다른 경우 합격이 취소됩니다.
• 전형 단계 및 일정은 변동될 수 있습니다.
• 상황에 따라 검증 절차 추가되거나 생략 될 수 있습니다.
• 수시전형 특성상 조기마감될 수 있습니다
• 서류전형 합격자에 한해 개별로 상세 전형일정 안내드립니다.",,경기 용인시 처인구 남사읍 서촌로 56, 신사업 기획 및 관리 15년 이상 경력이 필요합니다팀을 리드한 5년이상 팀장경력을 포함합니다 전기전자공학 재료공학 기계공학 화학공학 전공이 필요합니다 반도체 산업내 신사업 기획 관리 경력이 필요합니다 다양한 분야에 대한 관심 및 학습 능력이 필요합니다 문제해결 및 원인 분석능력이 필요합니다 주도적 능동적 과제를 창출할 수 있는 능력이 필요합니다 최고수준의 투명성과 도덕성이 필요합니다 기획 법무 특허 전반 수행 또는 관리 경력이 있으면 좋습니다 전략기획 프로세스 실무경력이 있으면 좋습니다 제조 유통 대기업 상장기업 경력이 있으면 좋습니다 영어회화가 가능하면 더 좋습니다,4476
씨제이올리브네트웍스(주),정규직,"['인공지능', '전략기획', '데이터분석', '사업기획', '전략수립', '데이터관리', '프로젝트 기획', '대외업무']","CJ AI Center는 CJ 그룹 산하에서 비즈니스에 AI기술을 융합하여 새로운 가치를 만들어내고 혁신적인 성과 창출을 위해 AI핵심 기술을 기반으로 CJ 계열사들의 사업의 성장에 기여하는 CJ 그룹 조직 입니다. 기술이 생활과 문화 발전과 창조에 기여하는 시대에, 데이터 분석 및 인공지능 기술을 기반으로 생활과 문화 발전/개선을 위한 AI연구와 미래 산업에 필요한 AI Core Technology 확보를 수행합니다.

이를 위한 전략기획 영역에서 ""DT/AI전략"" 포지션은 반드시 수반되어야 할 핵심 업무이며 이 직무를 담당하실 수 있는 역량 있는 분을 채용하고 있습니다.
",직무 그룹DT전략기획주요RR그룹 DTAI전략 수립 데이터 통합을 위해 다양한 수요를 파악하여 개선 과제 도출 그룹 사업 및 DTAI기술 이해도 기반한 계열사 커뮤니케이션 역량 필요그룹DTAI 전략 수립 그룹 DTAI 전략 방향성 및 중장기 전략 수립 신기술 사업 발굴 및 기획 타당성 검토분석 시장기술 트렌드 기반 선도사경쟁사 분석그룹DT 기획 및 관리 DT핵심 전략 과제 발굴 로드맵 수립 등 전반적인 기획 업무 주요 과제 지원 및 실행 점검 대내외 커뮤니케이션 및 CLevel 보고 자료 작성그룹 데이터 정책 수립 데이터 거버넌스 체계 마련계열사 데이터 관련 협의관리 계열사 데이터 현황 파악 계열사 데이터 취합 수준 협의 계열사 間 데이터 통합 Use Case 발굴,,,"서울 용산구 한강대로 366, 10층",Education 경영경제 또는 컴퓨터산업공학 관련 학사 학위 이상Experience 전략기획 또는 데이터 분석 프로젝트 기획 업무 경력 2년 이상SkillKnowledge 데이터 관련 지식 보유Experience 데이터 정책 수립 및 관련 협의체 운영 관련 경험 DTAI 전략 수립 경험 주요 경영진 보고 경험 대내외 커뮤니케이션 경험SkillKnowledge 그룹 데이터 특성에 대한 높은 이해도,4477
오케스트로(주),정규직,"['백오피스기획', '프로젝트 기획', '스토리보드 작성', '정책수립', '커뮤니케이션 능력']","[오케스트로는 계속 변화합니다]
오케스트로는 스스로의 한계를 제한하지 않습니다
클라우드 산업의 새로운 기준을 만들어가는 오케스트로에서
함께 성장할 소중한 동료를 기다립니다
더 큰 성장을 통해 세상을 변화 시키시고 싶은 분이라면 지금 바로 합류하세요
", 솔루션 및 프로젝트 기획  콘셉트와 내외부의 문제 요구 사항 필요한 기능 등 정의  초기 기획을 위해 구현하고자 하는 기술을 분석하고 고도화를 위한 방안 모색  기획한 바에 대한 일정 및 로드맵 수립 및 고도화 과정 전반 관여,,"• 자율 출퇴근
매일 매일 편한 시간에 출근하세요(9시 ~ 10시)
하루 8시간 열심히 근무하신다면 언제든지 퇴근 하셔도 괜찮아요
• 식비 지원
오케스트로는 점심, 저녁 식대를 제공해드려요
매일 매일 맛있는 식사로 힐링해 보세요
• 각종 휴가 지원
눈치 보지 말고 자유롭게 신청하세요 (연차, 반차, 반반차 운영)
여름휴가(연차 외 최대 3일), 기념일 휴가(본인, 자녀 입학/졸업식 유급)를 제공해드려요
• 개인 장비 지급 (Mac Pro, 모니터 등)
빛나는 성과를 내는데 꼭 필요한 최고급 사양의 업무용 장비를 지원해드려요
필요한 장비, 필요한 소프트웨어는 언제든지 지원해드리니 부담 없이 요청해주세요
• 도서 구입비 지원
개인의 성장이 조직의 성장을 이끈다고 믿어요
새로이 발전하는 기술 트렌드를 익히고 발전시킬 수 있도록 교육비, 도서 구입비를 지원해드려요
• 결혼 장려금 / 출산 장려금 지원
개인의 생활과 직장이 조화를 이루도록 지원해드려요
일생에 가장 축하할 일인 결혼과 출산 장려금을 드려요
• 자유로운 복장
개인의 개성과 스타일을 존중해요
편하게 입으시고, 눈치 보지 마세요
• 그 외
종합 건강검진, 생일 축하(선물 & 조기 퇴근), 명절 선물 등","서울 영등포구 여의대로 108, 43층", 해당 직무에서 2 년 이상 경험을 보유하시고 스토리보드 작성이 가능하신 분  수단을 불문하고 협업자에게 정확한 의사와 의도 전달이 가능하신 분  직군을 불문하고 누구와도 적극적이고 원활한 소통이 가능하신 분  클라우드의 A to Z를 알고 싶고 기획자로서 서비스의 A to Z를 경험하고 싶으신 분  포트폴리오 제출 필수 다양한 B2B 프로젝트 케이스를 경험해 보신 분  애자일 방법론으로 Jira 또는 협업 Tool 사용을 해 보신 분  Web 특히 Back Office 기획 경험이 있으신 분  도메인을 불문하고 기술 기반의 Web Service 정책 수립 및 프로세스를 설계해 보신 분  DevOps에 대한 관심이 있으신 분  개발 경험이 있으신 분,4478
