회사명,고용 형태,스킬,기업 소개,주요 업무,자격 요건,우대 사항,채용 절차,복리후생,회사위치,직무(복수선택),직무_lv1,직무_lv2
초이스테크닉스(주),정규직,"['전기', '전자', '부품설계', '커넥터']",,"- 고전압 커넥터 및 통신용 커넥터 설계, 개발
- 소형 부품 설계, 개발, 벤치마킹 분석
- 개발 제품 문제점 분석 및 개선
- 컨셉 및 개발 제품에 대한 디자인 리뷰 수행
- 제품 스펙분석 및 신뢰성검증 및 기술대응
- Wiring harness 설계 및 개발
","- 경력 3년 이상 동종업계 유경험자
- 전기/전자, 기계공항, 자동차공학 이공계열 졸업자
- 3D (Solidworks) 및 2D 설계 경력자
- MS Office (excel,word,ppt) 가능자
- 사출 프레스 다이캐스팅 제품 설계 개발 업무 관련 경력자
- 해외여행 및 건강상 결격사유가 없는자

공통 필수 요건
- 디테일에 강하신 분
- 일정, 계획 관리에 철저하며 책임감이 강한 분
- 협업과 조직의 중요성을 아는 분
- 오피스 및 HWP 활용에 어려움이 없는 분
- 타인에 대한 배려심이 깊고 원활한 커뮤니케이션 능력을 갖춘 분
- 장기근무 가능자
- 인근 거주자
",- 영어 가능자 우대,제출 서류 : 이력서 / 자기소개서(선택) / 포트폴리오(선택),"- 법정복리 후생 / 4대보험 / 퇴직연금
- 무료 건강 검진 및 예방 접종 
- 경조사비 지원
- 명절 선물 
- 생일 축하 “점심” 파티
- 연차/휴가
- 근로자의 날 및 임시 공휴일 휴무
- 청년 내일 채용 공제 지원 가능
- 인센티브 제공
- 중식 제공
- 먹고 싶은 간식 및 커피/차 무제한 제공
- 연 1회 특급 회식 자율 참석 (선택)
- 연 1회 해외 워크샵 (선택)
- 연 1회 야유회 – 위치 및 엑티비티 투표 후 결정 (선택)
- 자율복장
-  (기혼자) 결혼기념일 특급호텔 숙박 지원
- 이외 복리후생 지원
","서울 금천구 가산디지털1로 70, 1002호,1001호,609호",['전기/전자/제어 '],['생산/제조'],['전기/전자/제어 ']
(주)삼화에이스,정규직,"['Autocad', 'HVAC', '자동제어', '공조기']","삼화에이스에서 함께할 인원을 모집합니다.
꿈이 있는 모든 분들은 지금 도전하세요.
여러분의 많은 관심과 참여 바랍니다.","ㆍ자동제어 판넬 계장 설계
   - HVAC(공기조화기, 항온항습기 외) 장비 판넬 계장 설계
   - HML 작업

ㆍ자동제어 프로그램 작성 및 시운전
   - HVAC(공기조화기, 항온항습기 외) 장비 제어 프로그램 작업 및 설계
   - HML 작업
   - PJT 현장 장비 시운전","ㆍ3년 이상 경력자
ㆍAuto CAD 중급 이상","ㆍ공조기 관련 직무 또는 업종 관련 경험자
ㆍ해당 직무 또는 업종 관련 자격증 소지자
ㆍ냉동 및 공조기 관련 학과 졸업자
ㆍ공조기 분야 지식 보유자한 지식 보유자
ㆍ전기/자동제어에 대한 지식 보유자",서류전형 > 1차면접 > 임원면접 > 최종합격,"샌드위치 데이 휴무
- 연간 휴무 스케줄 사전 공유
- 샌드위치 데이 휴무

중식제공
- 공장 외 근무자 식대 카드 제공
- 공장 근무자 식당에서 식사 제공

자율적인 회식문화
- 회식/술 강요 X
- 배부르고 신나는 회식 문화

인센티브 지급
- 실적에 따른 인센티브 차등 지급

선택적 복지제도
- 명절(설, 추석), 창립기념일 복지포인트 지급

휴양지 숙박권
- 대명, 용평 리조트 이용 가능

불필요한 야근 No
- 정시퇴근제 운영

경조금 지원
- 본인/가족 결혼 축의금 지원
- 각종 경조금 지원

기본적인 복지
- 중소기업에 있는 기본적인 복지는 다~ 있습니다.",서울 서초구 반포대로48길 84,['전기/전자/제어 '],['생산/제조'],['전기/전자/제어 ']
(주)리브스메드,정규직,"['전기', '로봇', 'hw', '제어기']","“국내 순수기술을 가지고 세계적인 의료기기 기업으로 도약하는 기업, 리브스메드”

리브스메드는 세계 최초로 다관절 수술 디바이스인 아티센셜을 개발한 의료기기 기업입니다.
미국, 독일, 일본에 법인을 설립하였으며, 유럽 및 아시아 각국에 진출하였습니다.

리브스메드는 누구나 첨단 의료혜택을 누릴 수 있도록, 혁신적인 기술을 통해 지속적으로 발전해 나가고 있습니다.
예비 유니콘 1위로 선정된 리브스메드는 시리즈D 투자유치를 하였으며(누적 투자액 약 500억),
올해 코스닥 상장을 준비 중에 있습니다.

성장을 향해 도약하고 있는 리브스메드와 함께 성장을 이끌어갈 인재를 찾습니다.

수상내역
- 2018년 보건복지부 장관상 수상
- 2019년 레드닷 어워드 수상
- 2020년 중소벤처기업부, 예비 유니콘 1위 선정
- 2020년 수출유망중소기업 지정 (경기지방중소벤처기업청장)
- 2020년 수출프론티어기업 인증(경기도지사)
- 2021년 식약처, 외과수술기구 제 15호 혁신의료기기 지정
- 2021년 보건산업진흥원장 유공 표창 수상
- 2022년 보건복지부장관 유공 표창 수상
- 2023년 2023년 고용노동부 강소기업 선정

*포털사이트와 유튜브에 ""리브스메드""를 검색해봐주세요!","- 로봇 및 제어함 전장 개발
- 제어기 전장설계","- 전기/전자공학/메카트로닉스 또는 유사한 학과의 대졸 이상
- 관련 분야 실무 경력 10년 이상 (과장~부장급)
- 자동화 시스템의 전기도면 설계 및 제작 경험
- 전기설비 사양 분석, 회로 도면 설계, 검수 및 외주 관리 경험","- EPLAN (전기설계 툴) 유경험자
- 이더캣 기반 모터 제어 시스템 설계 경험
- 로봇 혹은 자동화 장비 안전인증 경험
- EMI/EMC 분야 디버깅 경험
- 양산 경험",,"• 주 5일 (월~금) 10:00~19:00 (9시~18시 출근 가능)
• 종합건강검진 부분 지원, 동호회 지원
• 주차비 지원, 석식제공, 퇴근 시 택시 지원
• 계속적으로 신규 복지 개설 중","경기 성남시 분당구 판교로 700, D동 304호",['전기/전자/제어 '],['생산/제조'],['전기/전자/제어 ']
오비오(주),정규직,"['설계', '전기', '전자', 'ERP', 'FW', '검증']","오비오는 지난 20여년간 냉온수기, 정수기 분야에서 고객의 성공을 위해 끊임없이 노력하여 2017년 2,000만불 수출탑을 수상하고 전 세계 50개국 100여개 고객사를 유치하는 등 시장을 선도하는 글로벌 제조사로 자리매김 해 왔습니다.
저희 임직원 모두는 고객님이 보내주신 믿음과 신뢰가 지금의 오비오를 있게 한 원동력이라는 사실을 잊지 않고, 고객 만족을 넘어 고객 감동을 실현하기 위해 최선을 다하고 있습니다.

고객 여러분의 성공은 이제부터입니다.

정수기, 냉온수기 시장은 국가별, 지역별, 시장별로 매우 다르고 다양한 경우의 수 만큼이나 많은 소비자들의 니즈와 고객의 애로점이 존재함을 알고 있습니다. 하지만 저희 오비오는 고객의 어떠한 요청에도 대응할 수 있는 기술력과 제품력을 가지고 있습니다. 특히 최근 2019년, 대규모 제조라인 증설 및 R&D역량 강화를 통해 세계 일류 상품에 도전할 핵심 역량을 확보했습니다.

저희 임직원 모두는 지금까지 그래왔듯이, 연구와 제품 혁신에 매진하여 고객의 니즈를 만족하는 제품을 공급함으로써 고객의 성공과 함께 하는
최고의 파트너가 되겠습니다.

고객 여러분의 성공과 행복을 진심으로 기원합니다.

감사합니다.","• F/W 경력자 [팀장급, 팀원급)
• 제빙기 F/W 설계 및 검증
• 커피머신 F/W 설계 및 검증","• 전기, 전자계열 공학 전공자
• 전기, 전자 및 S/W 계열 관련 전공자
• 관련 자격증 소지자","• ERP(영림원) 사용가능자
• 동종업계 경력자 우대
• 정수기 관련 개발 유경험자 우대",,"• 건강검진, 각종 경조사 지원
• 생일선물
• 휴게실, 유니폼지급, 사무용품지급
• 연차, 반차, 여름휴가, 근로자의 날 휴무
• 퇴직연금
• 교육비 지원
• 중/석식 제공
• 회식강요 안함, 자유로운 연차사용, 자유복장
• 통근버스 운영",경기도 화성시 마도면 청원산단2길 76,['전기/전자/제어 '],['생산/제조'],['전기/전자/제어 ']
(주)케이씨인더스트리얼,정규직,"['전기', '전자', 'PLC', 'FA']",,"ㆍ기술지원 : Rockwell 제품 기술 지원 (리니어 모터 및 PLC 등)
ㆍ제품검토 및 set up 기술 지원 등 (PLC Logic/ 제품 설정 등)","ㆍ학력 : 대졸 이상 (4년)
ㆍ경력 : 경력 4년 이상
ㆍ전기/전자/기계 공학 전공자
ㆍAutoCAD중급이상
ㆍ전기관련 지식보유자
ㆍPLC관련 지식보유자
ㆍ국/내외 출장 가능자
ㆍ운전 필수
","ㆍ해당직무 근무경험
ㆍPLC 경력 3년 이상

",서류전형 > 면접전형 > 최종합격,"ㆍ지원금/보험
건강검진, 각종 경조사 지원, 단체 상해보험, 복지카드/포인트
ㆍ급여제도
퇴직연금, 장기근속자 포상, 성과급, 장기근속수당, 4대 보험
ㆍ선물
창립일선물지급, 웰컴키트 지급
ㆍ교육/생활
워크샵, 신입사원교육(OJT), 사내동호회 운영, 간식 제공, 식비 지원, 음료제공(차, 커피)
ㆍ근무 환경
회의실, 공기청정기, 유니폼지급, 노트북, 사원증, 콘도/리조트 이용권
ㆍ조직문화
수평적 조직문화, 자유복장, 자유로운 연차사용, 님/닉네임 문화
ㆍ출퇴근
전세자금 대출, 주 52시간제 준수, 자율 근무제
ㆍ리프레시
연차, 경조휴가제, 반차, 근로자의 날 휴무, 포상휴가, 휴양시설 제공","서울 강남구 테헤란로 534, 22층",['전기/전자/제어 '],['생산/제조'],['전기/전자/제어 ']
(주)한백교역,정규직,"['계측제어', 'Solidworks', 'Creo', '3D설계', 'sensor', 'proE', '광계측', '2D설계']","국내 굴지의 종합반도체 업체, 생산기술 개발 및 실용화 지원을 하는 기관과 함께 반도체 공정 가스 모니터링 측정장비/ 운용시스템 연구개발 중에 있으며, TRL 7단계의 2년 8개월간의 국책 과제를 수행하여 장비/시스템 상용화 개발 후, 공정 환경 모니터링 장비/시스템 전문 제조업체로의 변신을 계획하고 있습니다.","· Sensor Head 설계 및 평가분석
· 광학시스템 개발(광 정렬 장치 개발)
· 환경계측기 설계
· 제품 성능평가 및 개선
",". 이공계학사/전문학사 이상
. 2D/3D 도면작성 가능
  (SOLID WORKS or CREO(PRO-E)유경험자)
","· 프로젝트 설계부터 양산 이관까지 경험자
· Software를 통한 각종 Simulation (Thermal, Vibration, etc,.)
· 가공 설계 경험, 액츄레이터 관련 설계 경험, 열 관련 기구 설계 경험 보유자
· 환경계측기 개발 경험자 우대
· 정부과제수행경험 우대
","서류전형>1차면접>2차임원면접>최종합격
면접일정은 추후 통보됩니다.","
-승인이 필요없는 자유로운 연차
-장기근속자 포상 및 휴가
-연구인력 포상 제도
-종합병원 종합건진 지원(본인 외 직계가족 1인 가능)
-생일자 조기퇴근 및 축하금 지원
-퇴직연금
-명절선물 및 휴가비 지급","서울 성동구 성수일로 77, 705호",['전기/전자/제어 '],['생산/제조'],['전기/전자/제어 ']
(주)이엘피,정규직,"['설계', 'ERP', 'pcb', 'Fpcb']","이엘피는 경기 화성시 석우동에 위치한, 자본금 46억 6,300만원, 매출액 261억원, 사원수 140명의 고용노동부에서 선정한 강소기업입니다. 우리 회사는 디스플레이 검사장비 개발/제조사업을 수행하며, 1999년 창업 이래 끊임 없는 연구개발을 통해 새로운 시장을 개척하고 성장해 왔습니다.

더불어, 우리 회사는 윤리경영을 바탕으로 투명하고 깨끗한 기업으로 자리매김하고 있습니다. 또한, 사회공헌활동을 통해 사회에 기여하며 더 나은 세상을 만들기 위해 노력하고 있습니다.

우리 회사는 청년친화강소기업, 벤처인증기업, 그리고 기업부설연구소를 보유하고 있어, 새로운 도전을 하고자 하는 청년들에게는 최적의 기업입니다. 우리와 함께 함으로써, 꿈을 이루고 성장할 수 있는 기회를 제공합니다.

우리 회사에서는 근로자들의 안정적인 삶을 위해 최선을 다하고 있으며, 사원들의 역량을 키우는 교육프로그램을 제공하여 능력 발휘에 도움을 주고 있습니다. 또한, 우수한 인력에 대한 고용을 적극 추진하며, 그들이 우리 회사에서 인생의 발판을 마련할 수 있도록 최선을 다하고 있습니다.

우리 회사에서는 능력있는 인재들의 적극적인 지원과 참여를 바라며, 함께 일할 인재들의 지원을 기다리고 있습니다. 새로운 기회와 함께 성장하고자 하는 분들의 많은 관심과 지원을 부탁드립니다.","ㆍPCB 설계

ㆍ제작검토, 사양확인

ㆍLOGIC (SCHEMATIC) 및 LAYOUT (ARTWORK) 설계

ㆍBOM작성 및 PCB 발주,재고 관리,실사 대응","ㆍ학력 : 초대졸 이상(2,3년제)

ㆍPCB 설계 경력 3년 이상

ㆍPADS 사용 가능자

ㆍERP 사용 가능자","ㆍPCB artwork 설계 가능자

ㆍ고객 대응 경험자",• 전형절차 : 서류전형 -＞ 인성검사 -＞ 면접진행 -＞ 최종합격,"1. 건강 관련

• 건강검진(국가검진/종합검진)

• 단체 상해보험


2. 주거 및 생활지원

• 각종 경조사 지원

• 자녀학자금 지원

• 기숙사 지원

• 생활안정자금 대출제도 지원

• 구내식당(사원식당), 점심,저녁식사 제공

• 명절선물, 창립기념일, 생일선물,가정의 달,연말 선물 제공


3. 자기계발 및 여가레저 지원

• 인센티브제

• 워크샵, 플레이샵

• 교육 및 훈련 지원

• 신입사원교육(OJT), 직무능력향상교육

• 해외연수지원(최초 5년, 이후 매 3년)

• 외국어 교육 지원

• 스톡옵션

• 휴일(특근)수당

• 호텔/리조트 이용권 제공

• 사내동호회 운영

• 우리사주제도

• 유니폼 / 사원증 / 사무용품 지급

• 주차장제공",경기 화성시 삼성1로2길 29,['전기/전자/제어 '],['생산/제조'],['전기/전자/제어 ']
(주)에스알,정규직,"['설계', 'cad', '제어', '철도']","We make a Innovative Way of Future Railway Industry.

국내 철도신호장비업계 Top 3
철도업계에서 혁신제품인 통합 모듈형 임펄스궤도 회로장치를 최초 개발 및 유일한 생산, 공급 회사
전기/전자 신호제품 중 High-End Provider이자 loT Sensoring Solution Provider
철도 신호제어 시스템 구축의 설계부터 제조, 시공, 감리까지 사업영역을 통합 제공하는 유일한 Total Solution 회사

","ㆍ기구 및 결선도 2D 설계
ㆍ도면 작성 및 수정을 위한 2D CAD 업무
ㆍWord/Excel 형식의 도서 작성 및 수정
ㆍ설계프로세스/작업도면/설치메뉴얼 관리","ㆍ경력 : 경력 3년 이상
ㆍ학력 : 대졸 이상 (2, 3년)
ㆍ정규직","ㆍCAD 프로그램 능숙자
ㆍ관련 학과 전공자
ㆍ관련 자격증 보유자",,"지원금/보험
건강검진, 각종 경조사 지원

급여제도
퇴직금, 성과급, 4대 보험

선물
명절선물/귀향비

교육/생활
점심식사 제공, 간식 제공, 음료제공(차, 커피)

근무 환경
회의실, 유니폼지급, 사원증

조직문화
회식강요 안함, 야근강요 안함

리프레시
연차, 경조휴가제, 반차, 근로자의 날 휴무, 산전 후 휴가, 육아휴직, 남성출산휴가
",경기 의왕시 오봉산단1로 50-8,['전기/전자/제어 '],['생산/제조'],['전기/전자/제어 ']
(주)에바,정규직,"['설계', '전기', '하드웨어', '검증', '회로설계', 'hw', '전기차']","● 작은 가능성에도 최선을 다하는 분을 찾습니다

EVAR는 삼성전자 사내벤처 프로그램을 통해 탄생했습니다. 우리의 모토는 ""충전 걱정 없는 전기차 Life” 입니다.
EVAR는 세계 최초로 전기자동차 자율 충전 로봇을 개발했으며, EV충전기 부문 세계 최초로 CES 혁신상 2개 부문에 선정되었고 CES2023에서도 3개 부문에 선정되는 등 당사의 기술력/비전/지속 가능성은 이미 국내외에서 입증되고 있는 상황입니다.
또한 이동식 전기차 충전기, 찾아가는 전기차 충전 서비스와 같이, 공간과 시간의 제약이 없는 환경을 만드는 것을 목표로 합니다.
전기차에 대한 수요가 지속적으로 증가함에 따라 EVAR는 보다 다양하고 편리한 EV 충전 서비스를 선보일 것입니다.
우리와 같은 꿈을 가지고 함께 전기차 충전의 패러다임을 바꿀 분을 찾습니다!



● 우리가 일하는 방식

 수평적으로 소통합니다.
자유로운 분위기 속에서 다양한 아이디어와 힘이 나온다고 믿습니다.
영어 닉네임으로 호칭 부담을 내리고! 자율 복장으로 근무 환경의 편안함을 올리고! 있습니다.

 존중하고 성장합니다.
자신이 맡은 업무를 책임감 있게 실행하며, 나아가 동료와 그의 업무를 존중합니다.
자기개발을 위한 도서 및 온라인 강의를 지원하며, 모든 구성원들이 함께 성장하는 분위기를 만들어 나가고 있습니다.

 멀리 가기 위해, 함께 갑니다. Working Together
""빨리 가려면 혼자 가고, 멀리 가려면 함께 가라.”는 인디언 속담처럼, 우리는 서로 잡아주고 끌며 함께 가고자 합니다.
EVAR의 자산은 바로 당신이라는 모토 아래, 친목도모(소규모 회식비, 동아리 활동비 등)를 적극 지원합니다.","- E-CAD와 같은 프로그램 경험
- EMC, 전원 및 신호 등 전장회로의 HW 설계검증 및 계측
- 전장회로 및 전기부품, 기구배치에 적합한 전장배선 설계
- 국내외 인증 규격 상 전장부품 및 회로의 부합여부 검토, 자료작성","- E-CAD Tool 이해
- 보드 기능확인 및 분석가능
- 전장회로 설계에 대한 검증경험(AC, DC)","- 전기차 및 전기차 충전기의 고전압 PCB 레이아웃 경험
- 전장배선 설계경험
- 국내외 인증절차 업무경험",,"- 주5일 / 자율출퇴근제
- 점심/저녁 식사 제공은 물론, 간식 무제한
- 특별한 당신을 위한 생일 반차!
- 제주도 여행 시 제주도 직원 사택 사용 가능
- 자기개발을 위한 도서 구매 지원
- 체력단련을 위한 헬스비 지원
- 임직원 건강을 위한 종합검진 지원","경기 성남시 수정구 창업로 42, 919호",['전기/전자/제어 '],['생산/제조'],['전기/전자/제어 ']
(주)뉴빌리티,정규직,"['전기', '전자', '하드웨어', '하드웨어 개발', '제어', '자율주행', '하드웨어 엔지니어']","""We Automate Urban Streets""

뉴빌리티는 2017년 설립된 실내외 자율주행 로봇 서비스 플랫폼입니다. 우리는 문제를 해결하고 세상에 변화를 주고싶다는 생각에서 출발해 일상 깊숙이 자리매김할 수 있는 다양한 로봇 서비스를 만들고 있습니다.

뉴빌리티는 '라스트마일' 문제에 집중합니다. 배달 시장은 펜데믹의 여파, 배달 시장의 보편화, 1인 가구의 추세 등으로 폭발적으로 성장 중입니다. 한편, 그에 따른 물류비용의 증가는 소비자와 자영업자들의 부담으로 연결되고 있습니다. 뉴빌리티는 이러한 문제를 해결하기 위해 1) 합리적인 가격으로 복잡한 도심속에서 주행이 가능한 카메라 기반 자율주행 로봇, 2) 사업 파트너와 연동이 가능한 로봇 관리 RaaS 플랫폼 3) 로봇 배달 서비스 제공을 위한 어플리케이션을 개발합니다. 현재 이러한 로봇 통합 솔루션을 바탕으로 국내 도심지, 대학가, 골프장, 캠핑장을 비롯해 사우디 네옴시티에서 배달 서비스를 제공합니다.

현재까지 295억원의 투자를 유치한 뉴빌리티는 98명의 동료들(2023.10 기준)과 삼성웰스토리, 세븐일레븐, KT, SKT 등 다양한 파트너사와 함께 끊임없이 도전하며 무한히 성장하고 있습니다.

로봇과 함께하는 긍정적인 삶의 경험을 만드는 곳, 뉴빌리티에서 시장을 혁신하는 즐거운 여정을 함께할 용감하고 성실한 동료들을 찾습니다.

[팀원의 한 마디]

Robot팀은 배달을 수행하는 실외 이동형 로봇을 개발하는 팀입니다. 그 중 HW는 로봇 내부의 모터 드라이버, 통신 인터페이스 보드를 개발하는 H/W 분야와 디바이스 선정, 전장, 하네스 설계 및 배선을 담당하는 전장 설계 분야로 나누어져 있습니다. 본인이 원하는 방향으로 개발을 할 수 있고, 자신만의 노하우를 로봇에 담을 수 있습니다. 누구보다 로봇을 좋아하고 로봇에 대한 호기심, 성장에 대한 의지가 있으신 분이라면 누구든 도전했으면 좋겠습니다!","• 로봇 전장 전원, 신호 케이블 최적화 설계 및 배선 업무
• 전장 관점의 동작 유효성 평가 및 조치
• 전장 부품 선정 및 평가 (Controller, Motor, Battery, Switch, Sensor, Camera 등)
• HW 회로 검증 및 계측","• 자율 주행 로봇 또는 자동화 장비 시스템 전장 설계 및 배선 실무 경험 3년 이상
• 전장 부품 선정 및 검증을 경험
• TOOL을 이용한 도면 작성 가능한 분","• 인증 기반 전장 설계(ISO, CE, UL 등)를 경험
• 양산 장비 설계 경험","[제출서류]

• 이력서(경력기술서)
• 포트폴리오

[전형절차]

• 서류 지원 -> 1차(직무) 인터뷰 -> 2차(임원) 인터뷰 -> 레퍼런스 체크 -> 최종 합격
• 각 전형 결과는 지원 시 기재해 주신 이메일 주소로 안내 드릴 예정입니다.
• 제출해 주신 지원서 내용 중 허위 사실이 있는 경우 합격이 취소될 수 있습니다.
• 해당 공고는 수시 채용으로, 채용 완료 시 조기 마감될 수 있습니다.
• 국가유공자 및 장애인 등 취업 보호 대상자는 관계 법령에 따라 우대합니다.","[뉴빌리티는 이러한 혜택과 복지를 가지고 있어요!]

• 업계 최고의 동료들과 함께 할 수 있어요.
• 주 1회 재택근무 및 시차출퇴근제로 유연하게 근무해요.
   - 8시 - 11시 출근 / 코어타임 13시 - 17시
• 업무에 필요한 최신형 장비(노트북 / 시디즈 의자 등)를 지원해요.
• 바리스타 못지않은 커피와 다양한 간식들이 무제한 제공돼요.
• 1년에 240만원의 복지 포인트를 지급해요.
   - 식사 / 자기계발 / 문화 / 여가 활동 등의 목적으로 자유롭게 사용 가능해요.
• 1년에 단 한 번 뿐인 생일을 즐길 수 있도록 생일 휴가를 드려요.
• 3주년 근속 시, 리프레시 휴가와 소정의 휴가비를 드려요.


[뉴빌리티는 이러한 문화를 가지고 있어요!]

• 직급과 연차에 관계없이 누구나 의견을 제시할 수 있는 수평적인 문화에서 함께 해요.
• 매월 주기적인 타운홀을 진행해요.
• 팀워크 향상을 위한 팀 회식비와 워크숍 비용을 지원해요.
• 생일 / N주년을 맞이한 멤버들을 다함께 축하해요.","서울 성동구 왕십리로 115, 2층",['전기/전자/제어 '],['생산/제조'],['전기/전자/제어 ']
(주)아이브,정규직,"['PLC', '제어']","AiV는 구성원과 함께 성장하며 미래를 만들어가고 있는 회사입니다.

AiV는 창립 3년차 스타트업 기업으로 최근 시리즈B 투자유치를 받았고, 아기유니콘 육성사업 선정 등 높은 기업가치를 인정받고 있는 기업입니다. 
또한 딥러닝 기반 검사장비 분야에서 최고의 기술력과 우수한 인력구성으로 이미 많은 대기업과 양산을 진행하고 있으며, 앞으로도 높은 성장성을 유지할 수 있는 기업입니다. 
""자율과 책임"" 기반의 기업문화를 바탕으로 업무 외 스트레스를 최소화하기 위해 자율출퇴근, 재택근무, 연차 무제한 사용 등을 진행하고 있으며, 쾌적한 근무환경을 조성하기 위한 다양한 복지 혜택을 제공하고 있습니다. 
이러한 좋은 기업문화로 인하여 23년 1월 한국성장금융이 주최하는 ""착한일자리 기업 시상식""에서 최우수상을 수상하였습니다.

사람과 문화를 최우선으로 생각하는 AiV는 구성원 모든 분들을 매우 소중하게 생각합니다.
AiV의 핵심가치와 문화에 공감하시고 함께 성장하고 싶은 분은 주저 없이 지원 부탁드립니다.

▶ AiV 핵심가치
• 고객에게 실질 가치를 전달하는 전문가
고객 가치 창출 최우선. 우리는 고객에게 최고의 서비스와 가치를 주기 위해 동기 부여 된 전문가들이다.

• 세계 최초 기술 혁신가 및 문제 해결사
우리가 하는 일의 대부분은 세계 최초이다. 고객사의 문제 해결을 위해 최신 AI 및 머신비전 기술을 끊임 없이 연구하고 도전한다.

• 협력 통해 동반 성장 추구하는 주인
당신의 성장이 곧 우리의 성장이다. 우리는 각각 주인으로서 우리의 고객, 파트너, 주주, 회사, 그리고 동료들이 모두 동반 성장할 수 있도록 긴밀히 협업할 것이다.

• 다양성과 창의성이 존중되는 Fun 추구 모험가
우리는 다양성과 사고의 유연성을 존중한다. 우리 고객의 문제는 창의적인 집단 사고로 풀어야 하는 것이며, 이는 자유롭고 즐거운 환경에서 이뤄질 수 있다.","• 제어 Sequence 작성 및 동작 검증  
• Digital I/O 및 Motion 제어 
• 통신을 사용한 주변 기기 제어(Vision, 계측기 등) 
• 현장 Setup 및 안정화 ","• 경력 1~4년 
• Sensor 및 Digital I/O에 대한 이해 
• Pneumatic Cylinder, Servo Motor 등에 대한 이해 
• 자동화 설비 제어 및 Setup 경험 
• 제어 Sequence 설계 및 작성 경험 
• PLC 또는 PC 제어 경험","• 현장 이슈에 대한 해결 경험 
• 다관절 Robot 제어 및 프로그램 경험 
• 검사 자동화 장비 경험 ",기술면접 →  Culture면접,"[몰입환경]
• 최고급 장비
최고급 장비와 소프트웨어를 지원해요.
근무할 때 필요한 연구 장비를 원하는 것으로 직접 고를 수 있어요.
• 허먼밀러 의자
오랜 시간 앉아서 몰입하는 구성원들의 허리 보호를 위해 세계 1등 최고급 의자 허먼밀러를 제공해요.
• 데스커 모션데스크
앉아서도 사용하고, 서서도 사용할 수 있도록 높낮이 조절이 가능한 데스커 모션데스크를 제공해요.
• 쾌적하고 세련된 업무공간
22년 4월, 아이브 단독 건물인 양재 신사옥으로 이전하여 새롭게 쾌적한 업무공간을 자랑해요.

[함께하는 성장]
• 아낌없는 보상
아이브를 발전시키는 우수 구성원들에게 스톡옵션을 제공해요.
• 교육비 지원
관련 분야의 원하는 교육 및 세미나, 도서비 등 무제한 지원해드려요.

[라이프]
• 유연한 출퇴근
각자 책임감을 가지고 자유롭게 출근하고 퇴근해요.
• 자유로운 휴가
휴가를 사용할 때 이유를 묻지않고, 횟수 제한 없이 사용할 수 있어요.
• 필요에 따른 재택근무
재택근무가 필요하다면, 같이 일하는 팀원들과 조율하여 자유롭게 재택 근무를 할 수 있어요.
• 점심, 저녁 제공
점심은 물론, 혹시 늦은 시간까지 업무하게 된다면 저녁까지 모두 마음껏 드실 수 있어요.
(월 50만원 개인법인카드 제공)
• 무제한 간식 제공
간식도 무제한으로 제공해드려요. 언제든 카페인과 당, 알콜(?) 충전!
• 휴게 공간
22년 4월에 이전한 양재 신사옥은 3층 전체가 라운지에요! 테라스에서 광합성도 가능해요.
안마의자가 있는 독립된 1인 휴식 공간도 있어요.오후 2:12 2023-05-18
• 경조사비 지원
경조사비, 화환, 경조휴가 지원해드려요. 100세 시대니까, 결혼도 2회까지 지원 가능해요.
• 명절 및 생일선물
명절에는 열심히 일해준 구성원들에게 감사하는 마음을 담아 가족들과 따뜻한 시간 보내라고 프리미엄 명절 선물을 보내드리고, 생일에는 백화점 상품권을 제공해 드려요.

[건강]
• 필라테스 강습
강사를 주 2회 직접 초빙하여 근무시간 중에 2:1로 필라테스 강습을 시켜줘요.
만성 피로 및 거북 목, 굽은 허리 아이브에서 다 고쳐드려요!
• 종합 건강검진
종합 건강검진을 무료 지원해드리고 건강 검진 휴가도 제공해드려요.",서울특별시 서초구 남부순환로356길 89 (서초구 양재동 17-8),['전기/전자/제어 '],['생산/제조'],['전기/전자/제어 ']
