회사명,고용 형태,스킬,기업 소개,주요 업무,자격 요건,우대 사항,채용 절차,복리후생,회사위치,직무(복수선택),직무_lv1,직무_lv2
오픈엣지테크놀로지(주),정규직,"['반도체', 'layout']","[회사 소개]
오픈엣지는 인공지능 기술을 더 많은 사람들이, 더 가까이에서 누릴 수 있도록 엣지 환경에서의 인공지능 반도체 HW와 SW 기술을 개발하는 스타트업입니다.

서울 강남역 본사 외에도 캐나다 토론토, 미국 실리콘밸리와 오스틴 지역에도 함께 일하는 동료들이 있는, 120여명 규모의 글로벌 회사이기도 합니다.

2017년 12월 설립 후 빠르게 성장하며 2022년 9월 코스닥에 상장을 완료했으며, 더욱 더 빠른 속도로 성장하고 있습니다.

개인의 성장과 회사의 성장이 잘 Align되는 것을 중요하게 생각하고, 개개인의 교육과 성장에 꾸준히 투자하고 있는 만큼, 스스로 성장하고자 하는 열정이 있는 분을 모십니다.

[오픈엣지 연혁]
2017.12    오픈엣지테크놀로지(주) 설립
2019.12   캐나다 PHY IP 전문 설계 업체 The Six Semiconductors (TSS)사 인수
2020.12   과학기술정보통신부 장관상 수상 (반도체 산업 발전 기여 공로)
2020.12   중소벤처기업부 장관상 수상 (3대 신산업 분야 생태계 조성 및 혁신성장 공로)
2021.07   미국 자회사 (Openedges Technology Corporation) 설립
2022.01   예비기술평가 AA 등급 획득 
2022.08   2022 대한민국 일자리 으뜸기업 선정
2022.09   KOSDAQ 상장

[PHY팀 소개]
오픈엣지 PHY팀은 Memory PHY IP 를 직접 설계하고 반도체로 제작하여 검증한 후, 팹리스나 디자인하우스에 공급하는 팀입니다. PHY팀은 기개발된 LPDDR5/4, GDDR6 PHY 등을 통해 기술을 선도하고 있습니다. PHY는 Digital과 Analog가 만나는 접점을 포함하기 때문에 넓은 경험이 가능하고 Memory I/F 중 가장 고속으로 동작해야 하기 때문에 개발 난이도가 높은 편입니다. 하지만 진입장벽이 높은 만큼 관련 기술을 익히면 대체 불가능한 전문가로 성장할 수 있습니다.","• DRAM PHY Layout: Memory(LPDDR4/5, GDDR6/7, NAND) PHY Layout
• High Speed Transceiver Layout","• 경력: 4년 이상 해당 전문분야 종사
• 반도체 및 컴퓨터, 전기/전자 학과
• 해외여행에 결격 사유가 없는 분

[필요스킬]
• High Speed signal layout 경험
• FINFET Layout 경험
• EMIR Verification 경험","• High speed transceiver 양산 및 테스트 경험(유선, 무선)
• FINFET layout 경험
• EMIR Verification 경험
• 직무 관련 양산 프로젝트 경험 우대
• 취업보호 대상자(보훈, 장애 등)는 관련 법령에 의거하여 우대",,"• 자율적 업무환경 (안락한 환경의 라운지,부스 / 수평적 조직)
• 커피,음료 무제한 제공
• 업무관련 교육 / 도서구매 적극 지원
• 경조 휴가 및 경조금 지원 (결혼,출산,사망 등)
• 건강검진 지원
• 명절 선물 지급
• 직무 수행에 필요한 최신장비 / 소프트웨어 제공 (Motion Desk, LG울트라와이드 34인치 Monitor)",서울시 강남구 역삼로 114 현죽빌딩 13층,['반도체/디스플레이'],['생산/제조'],['반도체/디스플레이']
오픈엣지테크놀로지(주),정규직,"['개발', '딥러닝']","[회사 소개]
오픈엣지는 인공지능 기술을 더 많은 사람들이, 더 가까이에서 누릴 수 있도록 엣지 환경에서의 인공지능 반도체 HW와 SW 기술을 개발하는 스타트업입니다.

서울 강남역 본사 외에도 캐나다 토론토, 미국 실리콘밸리와 오스틴 지역에도 함께 일하는 동료들이 있는, 120여명 규모의 글로벌 회사이기도 합니다.

2017년 12월 설립 후 빠르게 성장하며 2022년 9월 코스닥에 상장을 완료했으며, 더욱 더 빠른 속도로 성장하고 있습니다.

개인의 성장과 회사의 성장이 잘 Align되는 것을 중요하게 생각하고, 개개인의 교육과 성장에 꾸준히 투자하고 있는 만큼, 스스로 성장하고자 하는 열정이 있는 분을 모십니다.

[오픈엣지 연혁]
2017.12    오픈엣지테크놀로지(주) 설립
2019.12   캐나다 PHY IP 전문 설계 업체 The Six Semiconductors (TSS)사 인수
2020.12   과학기술정보통신부 장관상 수상 (반도체 산업 발전 기여 공로)
2020.12   중소벤처기업부 장관상 수상 (3대 신산업 분야 생태계 조성 및 혁신성장 공로)
2021.07   미국 자회사 (Openedges Technology Corporation) 설립
2022.01   예비기술평가 AA 등급 획득 
2022.08   2022 대한민국 일자리 으뜸기업 선정
2022.09   KOSDAQ 상장","• NPU compiler (backend optimization)
• Computation graph optimization
• Computation resource allocation & scheduling
• DRAM, scratch pad memory management supporting deep learning training & inference
• Quantization, calibration, quantization-aware training 등 최적화 개발","• 학력: 학사 이상
• 경력: 경력 2년 이상

[필요역량]
• Compiler 개발 경험
• Computer architecture 및 최적화 알고리즘 이해
• Neural network training, inference 경험 및 동작 방식 이해",,,"• 자율적 업무환경, 수평적 조직)
• 커피,음료 무제한 제공
• 본인이 원하는 키보드, 마우스 등 구매가능한 IT 상품권 지급
• 건강검진 지원, 단체상해보험, 의료비 지원
• 명절 선물 지급
• 생일반차",서울시 강남구 역삼로 114 현죽빌딩 13층,['반도체/디스플레이'],['생산/제조'],['반도체/디스플레이']
오픈엣지테크놀로지(주),정규직,"['반도체', 'c', 'phython']","[회사 소개]
오픈엣지는 인공지능 기술을 더 많은 사람들이, 더 가까이에서 누릴 수 있도록 엣지 환경에서의 인공지능 반도체 HW와 SW 기술을 개발하는 스타트업입니다.

서울 강남역 본사 외에도 캐나다 토론토, 미국 실리콘밸리와 오스틴 지역에도 함께 일하는 동료들이 있는, 120여명 규모의 글로벌 회사이기도 합니다.

2017년 12월 설립 후 빠르게 성장하며 2022년 9월 코스닥에 상장을 완료했으며, 더욱 더 빠른 속도로 성장하고 있습니다.

개인의 성장과 회사의 성장이 잘 Align되는 것을 중요하게 생각하고, 개개인의 교육과 성장에 꾸준히 투자하고 있는 만큼, 스스로 성장하고자 하는 열정이 있는 분을 모십니다.

[오픈엣지 연혁]
2017.12   오픈엣지테크놀로지(주) 설립
2019.12   캐나다 PHY IP 전문 설계 업체 The Six Semiconductors (TSS)사 인수
2020.12   과학기술정보통신부 장관상 수상 (반도체 산업 발전 기여 공로)
2020.12   중소벤처기업부 장관상 수상 (3대 신산업 분야 생태계 조성 및 혁신성장 공로)
2021.07   미국 자회사 (Openedges Technology Corporation) 설립
2022.01   예비기술평가 AA 등급 획득 
2022.08   2022 대한민국 일자리 으뜸기업 선정
2022.09   KOSDAQ 상장


[PHY팀 소개]
오픈엣지 PHY 팀은  Memory PHY IP를 직접 설계하고, 반도체로 제작하여 검증한 후 팹리스나 디자인하우스에 공급하는 팀입니다. PHY팀은 기개발된 LPDDR5/4, GDDR6 PHY 등을 통해 기술을 선도하고 있습니다. PHY는 Digital과 Analog가 만나는 접점을 포함하기 때문에 넓은 경험이 가능하고, Memory I/F 중 가장 고속으로 동작해야 하기 때문에 개발 난이도가 높은 편 입니다. 하지만 진입장벽이 높은 만큼 관련 기술을 익히면 대체 불가능한 전문가로 성장할 수 있습니다.","• Application : Memory (LPDDR5/4, HBM3, GDDR6, NAND) Interface PHY
• Design PCB, Evaluate DDR PHY chip, Test automation, SI/PI","• 경력: 4년 이상 해당 전문분야 종사
• 해외여행에 결격 사유가 없는 분

[필요스킬]
• C, Python for program language to test chips
• Raspberry Pi
• logic-analyzer, oscilloscope
• arm-debugger","• 반도체 및 컴퓨터, 전기/전자 학과 우대
• 직무 관련 양산 프로젝트 경험 우대
• 취업보호 대상자(보훈, 장애 등)는 관련 법령에 의거하여 우대",,"• 자율적 업무환경 (안락한 환경의 라운지,부스 / 수평적 조직)
• 커피,음료 무제한 제공
• 업무관련 교육 / 도서구매 적극 지원
• 경조 휴가 및 경조금 지원 (결혼,출산,사망 등)
• 건강검진 지원
• 명절 선물 지급
• 직무 수행에 필요한 최신장비 / 소프트웨어 제공 (Motion Desk, LG울트라와이드 34인치 Monitor)",서울시 강남구 역삼로 114 현죽빌딩 13층,['반도체/디스플레이'],['생산/제조'],['반도체/디스플레이']
오픈엣지테크놀로지(주),정규직,"['반도체', '엔지니어']","[회사 소개]
오픈엣지는 인공지능 기술을 더 많은 사람들이, 더 가까이에서 누릴 수 있도록 엣지 환경에서의 인공지능 반도체 HW와 SW 기술을 개발하는 스타트업입니다.

서울 강남역 본사 외에도 캐나다 토론토, 미국 실리콘밸리와 오스틴 지역에도 함께 일하는 동료들이 있는, 120여명 규모의 글로벌 회사이기도 합니다.

2017년 12월 설립 후 빠르게 성장하며 2022년 9월 코스닥에 상장을 완료했으며, 더욱 더 빠른 속도로 성장하고 있습니다.

개인의 성장과 회사의 성장이 잘 Align되는 것을 중요하게 생각하고, 개개인의 교육과 성장에 꾸준히 투자하고 있는 만큼, 스스로 성장하고자 하는 열정이 있는 분을 모십니다.

[오픈엣지 연혁]
2017.12   오픈엣지테크놀로지(주) 설립
2019.12   캐나다 PHY IP 전문 설계 업체 The Six Semiconductors (TSS)사 인수
2020.12   과학기술정보통신부 장관상 수상 (반도체 산업 발전 기여 공로)
2020.12   중소벤처기업부 장관상 수상 (3대 신산업 분야 생태계 조성 및 혁신성장 공로)
2021.07   미국 자회사 (Openedges Technology Corporation) 설립
2022.01   예비기술평가 AA 등급 획득 
2022.08   2022 대한민국 일자리 으뜸기업 선정
2022.09   KOSDAQ 상장

[PHY팀 소개]
오픈엣지 PHY팀은 Memory PHY IP를 직접 설계하고, 반도체로 제작하여 검증한 후 팹리스나 디자인하우스에 공급하는 팀입니다. PHY팀은 기개발된 LPDDR5/4, GDDR6 PHY 등을 통해 기술을 선도하고 있습니다. PHY는 Digital 과 Analog가 만나는 접점을 포함하기 때문에 넓은 경험이 가능하고, Memory I/F 중 가장 고속으로 동작해야 하기 때문에 개발 난이도가 높은 편입니다. 하지만 진입장벽이 높은 만큼 관련 기술을 익히면 대체 불가능한 전문가로 성장할 수 있습니다.","• Top architect: Memory (LPDDR5/4, HBM3, GDDR6, NAND) Interface PHY Architecting

• Digital Engineer: RTL 설계, Synthesis, DFT, STA(Static Timing Analysis), Place&Route, PHY modeling, MPW Evaluation, Test automation


[필요스킬]
• System Verilog
• Synthesis, DFT, STA
• Place&Route
• Equalizer","• 신입 : 학사 이상 (전문연구요원 가능)
• 경력 : 4년 이상 해당 전문 분야 종사
• 해외여행에 결격 사유가 없는 분","• 반도체 및 컴퓨터, 전기/전자 학과 우대
• 직무 관련 양산 프로젝트 경험
• 취업보호 대상자(보훈, 장애 등)는 관련 법령에 의거하여 우대","[채용절차]
• 서류 접수 ＞ Online Coding Test ＞ 1차 기술인터뷰 ＞ 2차 심화인터뷰 ＞ 최종합격

[지원서류]
• 경력 : 자유 양식의 이력서
• 신입 : 1) 이력서 2) 자기소개서 3) 대학교/대학원 성적증명서 4) 포트폴리오(선택)

[자기소개서 문항(신입)]
1. 지원 직무 관련 수강한 수업, 참여한 프로젝트에 대해 구체적으로 기술해주세요. 프로젝트는 본인이 기여한 부분을 중점적으로 작성해주시면 좋아요. (500~700자)","• 자율적 업무환경 (안락한 환경의 라운지,부스 / 수평적 조직)
• 커피,음료 무제한 제공
• 업무관련 교육 / 도서구매 적극 지원
• 경조 휴가 및 경조금 지원 (결혼,출산,사망 등)
• 건강검진 지원
• 명절 선물 지급
• 직무 수행에 필요한 최신장비 / 소프트웨어 제공 (Motion Desk, LG울트라와이드 34 
  인치 Monitor)",서울시 강남구 역삼로 114 현죽빌딩 13층,['반도체/디스플레이'],['생산/제조'],['반도체/디스플레이']
(주)테크엑스,정규직,"['Auto CAD', '2D설계']","2016년 설립되어 현재 7년차 회사이며, 13명의 직원으로 매년마다 매출상승으로 운영되고 있는 회사입니다.
(주)대성하이텍의 계열사이며, 반도체장비(EFEM,LPM,TM) 설계 부터 제작까지 주 사업부분 입니다.","* 반도체장비(EFEM,LPM,TM) 전장설계
* 거래처대응","* 전기과, 전자과, 메카트로닉스 및 공학계열
* 2D(Auto CAD) 설계 Tool 활용 가능자","* 해당직무 근무경험, 반도체 장비 경험자, 반도체 물류장비 경험자
* 관련 자격증 보유 우대","* 서류전형
* 실무자면접","차량유지비, 통신비지원, 명절선물, 생일선물, 연차, 반차, 경조휴가",경기 화성시 정남면 용수길 66,"['반도체/디스플레이', '기계설계', '전자/반도체']","['생산/제조', '엔지니어링', '연구개발']","['반도체/디스플레이', '기계설계', '전자/반도체']"
(주)티엘아이,정규직,"['연구개발', '설계']","""Technology Leaders & Innovators""
티엘아이는 1998년 10월에 설립한 반도체 직접회로 Fabless 회사 입니다.
디스플레이 패널 의 핵심 칩셋인 Timing Controller와 Driver IC를 설계, 생산하여 주요거래처에 매출을 발생시키고 있습니다.
디스플레이 기술 발전에 따라 OLED, Micro LED등의 차세대 디스플레이 칩셋을 계속적으로 개발하여 사업을 확장해 나가고 있습니다.

티엘아이는 국내 최고 수준의 반도체 Fabless 회사 도약을 준비하고 있습니다.
매일 도전하는 티엘아이와 함께 성장 할 여러분을 모십니다!
","- 아날로그 회로설계
- Digital 회로설계","- 석사이상 전자, 전기 공학 전공
","- 전자, 전기공학 석사 이상 학위자
","[지원 및 진행 절차]
• 지원서류 : 자유양식의 이력서(필수), 포트폴리오(PPT, PDF 형식 권장)
• 신입의 경우 포트폴리오는 그동안 연구 했던 내용을 토대로 작성.
• 진행절차 : 서류전형 ＞ 1차(실무) 인터뷰 ＞ 2차(임원) 인터뷰 ＞ 처우협의 ＞ 최종합격
 - 지원자의 이력 및 경력 사항에 따라 일부 면접 과정이 생략되거나 추가될 수 있습니다.","[혜택 및 복지]
- 식비, 커피 걱정 하지 마세요! 식사(조,중,석식) 지원 및 커피포인트 지급
- 자기 계발 필요하세요? 자기계발에 관한 교육비 전액 지원!
- 상위학위취득 필요하세요? 시간 비용 지원!

[우리 오래 일해요!]
- 장기근속의 감사한 마음을 담아 장기근속 포상!
- 기념일(생일, 결혼기념일) 및 명절선물도 지원!
- 열심히 일한 당신! 우수사원 포상!
- 기쁘고 슬픈일 모두 함께해요! 경조금, 경조사비 지원, 상조회 운영
- 건강한 회사생활 하세요! 건강검진비용, 단체보험 가입!
- 리플레쉬 하고싶으시죠? 회사 콘도회원권, 제주도 연수원 회원가로 이용가능
- 큰 차가 필요하세요? 회사 차량(카니발) 렌트 해 드립니다
- 생활안정자금 필요하세요? 대출 지원!
- 회사와 먼 곳에 거주하세요? 사옥주차 지원!, 기숙사 지원!
- 자녀 돌봄 도와드릴께요! 자녀 교육비(고등학교, 대학교) 지원!",경기 성남시 중원구 양현로405번길 12 티엘아이빌딩,"['반도체/디스플레이', '전자/반도체']","['생산/제조', '연구개발']","['반도체/디스플레이', '전자/반도체']"
(주)티엘아이,정규직,"['연구개발', '설계']","""Technology Leaders & Innovators""
티엘아이는 1998년 10월에 설립한 반도체 직접회로 Fabless 회사 입니다.
디스플레이 패널 의 핵심 칩셋인 Timing Controller와 Driver IC를 설계, 생산하여 주요거래처에 매출을 발생시키고 있습니다.
디스플레이 기술 발전에 따라 OLED, Micro LED등의 차세대 디스플레이 칩셋을 계속적으로 개발하여 사업을 확장해 나가고 있습니다.

티엘아이는 국내 최고 수준의 반도체 Fabless 회사 도약을 준비하고 있습니다.
매일 도전하는 티엘아이와 함께 성장 할 여러분을 모십니다!
","- ESD Circuit Design/Layout, Full-Chip ESD Analysis/ Design/ Guide ","- ESD I/O, Clamp, EOS Design/Analysis에 대한 지식 및 양산지원 업무 경험자","- 전자, 전기공학 석사 이상 학위자
- 해당 업무 경험자","[지원 및 진행 절차]
• 지원서류 : 자유양식의 이력서(필수), 포트폴리오(PPT, PDF 형식 권장)
• 진행절차 : 서류전형 ＞ 1차(실무) 인터뷰 ＞ 2차(임원) 인터뷰 ＞ 처우협의 ＞ 최종합격
 - 지원자의 이력 및 경력 사항에 따라 일부 면접 과정이 생략되거나 추가될 수 있습니다.","[혜택 및 복지]
- 식비, 커피 걱정 하지 마세요! 식사(조,중,석식) 지원 및 커피포인트 지급
- 자기 계발 필요하세요? 자기계발에 관한 교육비 전액 지원!
- 상위학위취득 필요하세요? 시간 비용 지원!

[우리 오래 일해요!]
- 장기근속의 감사한 마음을 담아 장기근속 포상!
- 기념일(생일, 결혼기념일) 및 명절선물도 지원!
- 열심히 일한 당신! 우수사원 포상!
- 기쁘고 슬픈일 모두 함께해요! 경조금, 경조사비 지원, 상조회 운영
- 건강한 회사생활 하세요! 건강검진비용, 단체보험 가입!
- 리플레쉬 하고싶으시죠? 회사 콘도회원권, 제주도 연수원 회원가로 이용가능
- 큰 차가 필요하세요? 회사 차량(카니발) 렌트 해 드립니다
- 생활안정자금 필요하세요? 대출 지원!
- 회사와 먼 곳에 거주하세요? 사옥주차 지원!, 기숙사 지원!
- 자녀 돌봄 도와드릴께요! 자녀 교육비(고등학교, 대학교) 지원!",경기 성남시 중원구 양현로405번길 12 티엘아이빌딩,"['반도체/디스플레이', '전자/반도체']","['생산/제조', '연구개발']","['반도체/디스플레이', '전자/반도체']"
(주)티엘아이,정규직,"['연구개발', '설계']","""Technology Leaders & Innovators""
티엘아이는 1998년 10월에 설립한 반도체 직접회로 Fabless 회사 입니다.
디스플레이 패널 의 핵심 칩셋인 Timing Controller와 Driver IC를 설계, 생산하여 주요거래처에 매출을 발생시키고 있습니다.
디스플레이 기술 발전에 따라 OLED, Micro LED등의 차세대 디스플레이 칩셋을 계속적으로 개발하여 사업을 확장해 나가고 있습니다.

티엘아이는 국내 최고 수준의 반도체 Fabless 회사 도약을 준비하고 있습니다.
매일 도전하는 티엘아이와 함께 성장 할 여러분을 모십니다!
",- LED Driver IC 특성 평가,- LED Signage/Backlight IC 및 Module 평가에 대한 지식 및 업무 경험자,"- 전자, 전기공학 석사 이상 학위자
- 해당 업무 경험자","[지원 및 진행 절차]
• 지원서류 : 자유양식의 이력서(필수), 포트폴리오(PPT, PDF 형식 권장)
• 진행절차 : 서류전형 ＞ 1차(실무) 인터뷰 ＞ 2차(임원) 인터뷰 ＞ 처우협의 ＞ 최종합격
 - 지원자의 이력 및 경력 사항에 따라 일부 면접 과정이 생략되거나 추가될 수 있습니다.","[혜택 및 복지]
- 식비, 커피 걱정 하지 마세요! 식사(조,중,석식) 지원 및 커피포인트 지급
- 자기 계발 필요하세요? 자기계발에 관한 교육비 전액 지원!
- 상위학위취득 필요하세요? 시간 비용 지원!

[우리 오래 일해요!]
- 장기근속의 감사한 마음을 담아 장기근속 포상!
- 기념일(생일, 결혼기념일) 및 명절선물도 지원!
- 열심히 일한 당신! 우수사원 포상!
- 기쁘고 슬픈일 모두 함께해요! 경조금, 경조사비 지원, 상조회 운영
- 건강한 회사생활 하세요! 건강검진비용, 단체보험 가입!
- 리플레쉬 하고싶으시죠? 회사 콘도회원권, 제주도 연수원 회원가로 이용가능
- 큰 차가 필요하세요? 회사 차량(카니발) 렌트 해 드립니다
- 생활안정자금 필요하세요? 대출 지원!
- 회사와 먼 곳에 거주하세요? 사옥주차 지원!, 기숙사 지원!
- 자녀 돌봄 도와드릴께요! 자녀 교육비(고등학교, 대학교) 지원!",경기 성남시 중원구 양현로405번길 12 티엘아이빌딩,"['반도체/디스플레이', '전자/반도체']","['생산/제조', '연구개발']","['반도체/디스플레이', '전자/반도체']"
(주)티엘아이,정규직,"['연구개발', '설계']","""Technology Leaders & Innovators""
티엘아이는 1998년 10월에 설립한 반도체 직접회로 Fabless 회사 입니다.
디스플레이 패널 의 핵심 칩셋인 Timing Controller와 Driver IC를 설계, 생산하여 주요거래처에 매출을 발생시키고 있습니다.
디스플레이 기술 발전에 따라 OLED, Micro LED등의 차세대 디스플레이 칩셋을 계속적으로 개발하여 사업을 확장해 나가고 있습니다.

티엘아이는 국내 최고 수준의 반도체 Fabless 회사 도약을 준비하고 있습니다.
매일 도전하는 티엘아이와 함께 성장 할 여러분을 모십니다!
",-  LED Display/Backlight Driver IC 개발,"[하기 요건 중 한가지라도 경력 있으시면 선택하여 지원 가능합니다]

- LED Driver IC에 대한 지식 및 양산 개발 업무 경험자
- Analog Circuit Design & Layout에 대한 지식 및 개발 업무 경험자
- Data Converter (ADC/DAC)에 대한 지식 및 업무 경험자
- Modeling Tool (Verilog-A, Matlab)에 대한 지식 및 업무 경험자
- Full Custom Top-level Circuit Design/Layout/Verification에 대한 지식 및 업무 경험자","- 전자, 전기공학 석사 이상 학위자
- 해당 업무 경험자","[지원 및 진행 절차]
• 지원서류 : 자유양식의 이력서(필수), 포트폴리오(PPT, PDF 형식 권장)
• 진행절차 : 서류전형 ＞ 1차(실무) 인터뷰 ＞ 2차(임원) 인터뷰 ＞ 처우협의 ＞ 최종합격
 - 지원자의 이력 및 경력 사항에 따라 일부 면접 과정이 생략되거나 추가될 수 있습니다.","[혜택 및 복지]
- 식비, 커피 걱정 하지 마세요! 식사(조,중,석식) 지원 및 커피포인트 지급
- 자기 계발 필요하세요? 자기계발에 관한 교육비 전액 지원!
- 상위학위취득 필요하세요? 시간 비용 지원!

[우리 오래 일해요!]
- 장기근속의 감사한 마음을 담아 장기근속 포상!
- 기념일(생일, 결혼기념일) 및 명절선물도 지원!
- 열심히 일한 당신! 우수사원 포상!
- 기쁘고 슬픈일 모두 함께해요! 경조금, 경조사비 지원, 상조회 운영
- 건강한 회사생활 하세요! 건강검진비용, 단체보험 가입!
- 리플레쉬 하고싶으시죠? 회사 콘도회원권, 제주도 연수원 회원가로 이용가능
- 큰 차가 필요하세요? 회사 차량(카니발) 렌트 해 드립니다
- 생활안정자금 필요하세요? 대출 지원!
- 회사와 먼 곳에 거주하세요? 사옥주차 지원!, 기숙사 지원!
- 자녀 돌봄 도와드릴께요! 자녀 교육비(고등학교, 대학교) 지원!",경기 성남시 중원구 양현로405번길 12 티엘아이빌딩,"['반도체/디스플레이', '전자/반도체']","['생산/제조', '연구개발']","['반도체/디스플레이', '전자/반도체']"
(주)티엘아이,정규직,"['연구개발', '설계']","""Technology Leaders & Innovators""
티엘아이는 1998년 10월에 설립한 반도체 직접회로 Fabless 회사 입니다.
디스플레이 패널 의 핵심 칩셋인 Timing Controller와 Driver IC를 설계, 생산하여 주요거래처에 매출을 발생시키고 있습니다.
디스플레이 기술 발전에 따라 OLED, Micro LED등의 차세대 디스플레이 칩셋을 계속적으로 개발하여 사업을 확장해 나가고 있습니다.

티엘아이는 국내 최고 수준의 반도체 Fabless 회사 도약을 준비하고 있습니다.
매일 도전하는 티엘아이와 함께 성장 할 여러분을 모십니다!
",-  OLED Display Driver IC 개발Mobile(소형)/Panel(대형),"[하기 요건 중 한가지라도 경력 있으시면 선택하여 지원 가능합니다]

- LCD/OLED Display Driver IC에 대한 지식 및 양산개발 해당 업무 경험자 
- Analog Circuit Design & Layout에 대한 지식 및 해당 개발업무 경험자
- Data Converter (ADC/DAC) 해당 업무 경험자
","- 전자, 전기공학 석사 이상 학위자
- 해당 업무 경험자","[지원 및 진행 절차]
• 지원서류 : 자유양식의 이력서(필수), 포트폴리오(PPT, PDF 형식 권장)
• 진행절차 : 서류전형 ＞ 1차(실무) 인터뷰 ＞ 2차(임원) 인터뷰 ＞ 처우협의 ＞ 최종합격
 - 지원자의 이력 및 경력 사항에 따라 일부 면접 과정이 생략되거나 추가될 수 있습니다.","[혜택 및 복지]
- 식비, 커피 걱정 하지 마세요! 식사(조,중,석식) 지원 및 커피포인트 지급
- 자기 계발 필요하세요? 자기계발에 관한 교육비 전액 지원!
- 상위학위취득 필요하세요? 시간 비용 지원!

[우리 오래 일해요!]
- 장기근속의 감사한 마음을 담아 장기근속 포상!
- 기념일(생일, 결혼기념일) 및 명절선물도 지원!
- 열심히 일한 당신! 우수사원 포상!
- 기쁘고 슬픈일 모두 함께해요! 경조금, 경조사비 지원, 상조회 운영
- 건강한 회사생활 하세요! 건강검진비용, 단체보험 가입!
- 리플레쉬 하고싶으시죠? 회사 콘도회원권, 제주도 연수원 회원가로 이용가능
- 큰 차가 필요하세요? 회사 차량(카니발) 렌트 해 드립니다
- 생활안정자금 필요하세요? 대출 지원!
- 회사와 먼 곳에 거주하세요? 사옥주차 지원!, 기숙사 지원!
- 자녀 돌봄 도와드릴께요! 자녀 교육비(고등학교, 대학교) 지원!",경기 성남시 중원구 양현로405번길 12 티엘아이빌딩,"['반도체/디스플레이', '전자/반도체']","['생산/제조', '연구개발']","['반도체/디스플레이', '전자/반도체']"
(주)티엘아이,정규직,"['연구개발', '설계']","""Technology Leaders & Innovators""
티엘아이는 1998년 10월에 설립한 반도체 직접회로 Fabless 회사 입니다.
디스플레이 패널 의 핵심 칩셋인 Timing Controller와 Driver IC를 설계, 생산하여 주요거래처에 매출을 발생시키고 있습니다.
디스플레이 기술 발전에 따라 OLED, Micro LED등의 차세대 디스플레이 칩셋을 계속적으로 개발하여 사업을 확장해 나가고 있습니다.

티엘아이는 국내 최고 수준의 반도체 Fabless 회사 도약을 준비하고 있습니다.
매일 도전하는 티엘아이와 함께 성장 할 여러분을 모십니다!
",- Display TCON/Driver IC 용 Gbps급 High-Speed Serial Interface Tx/Rx PHY Circuit 개발,"[하기 요건 중 한가지라도 경력 있으시면 선택하여 지원 가능합니다]

- MIPI, eDP, LVDS, iSP, EPI 등 HSSI에 대한 지식 및 개발 업무 경험자
- CDR (Clock Data Recovery) Circuit 에 대한 지식 및 개발 업무 경험자
- Analog Circuit Design & Layout에 대한 지식 및 개발 업무 경험자","- 전자, 전기공학 석사 이상 학위자
- 해당 업무 경험자","[지원 및 진행 절차]
• 지원서류 : 자유양식의 이력서(필수), 포트폴리오(PPT, PDF 형식 권장)
• 진행절차 : 서류전형 ＞ 1차(실무) 인터뷰 ＞ 2차(임원) 인터뷰 ＞ 처우협의 ＞ 최종합격
 - 지원자의 이력 및 경력 사항에 따라 일부 면접 과정이 생략되거나 추가될 수 있습니다.","[혜택 및 복지]
- 식비, 커피 걱정 하지 마세요! 식사(조,중,석식) 지원 및 커피포인트 지급
- 자기 계발 필요하세요? 자기계발에 관한 교육비 전액 지원!
- 상위학위취득 필요하세요? 시간 비용 지원!

[우리 오래 일해요!]
- 장기근속의 감사한 마음을 담아 장기근속 포상!
- 기념일(생일, 결혼기념일) 및 명절선물도 지원!
- 열심히 일한 당신! 우수사원 포상!
- 기쁘고 슬픈일 모두 함께해요! 경조금, 경조사비 지원, 상조회 운영
- 건강한 회사생활 하세요! 건강검진비용, 단체보험 가입!
- 리플레쉬 하고싶으시죠? 회사 콘도회원권, 제주도 연수원 회원가로 이용가능
- 큰 차가 필요하세요? 회사 차량(카니발) 렌트 해 드립니다
- 생활안정자금 필요하세요? 대출 지원!
- 회사와 먼 곳에 거주하세요? 사옥주차 지원!, 기숙사 지원!
- 자녀 돌봄 도와드릴께요! 자녀 교육비(고등학교, 대학교) 지원!",경기 성남시 중원구 양현로405번길 12 티엘아이빌딩,"['반도체/디스플레이', '전자/반도체']","['생산/제조', '연구개발']","['반도체/디스플레이', '전자/반도체']"
