회사명,고용 형태,스킬,기업 소개,주요 업무,자격 요건,우대 사항,채용 절차,복리후생,회사위치,직무(복수선택),직무_lv1,직무_lv2
(주)빅닷,정규직,"['영업기획', '영업', '영업관리', '전략', '국내영업']","Vikan Rubbermaid 공식 수입원으로 1997년 설립 이후 매년 매출 및 이익률 성장의 안정성 있는 청소용품 수입/도소매 유통 기업입니다.

빅닷은요?

권위NO! 수평적인 관계!
- 직급, 나이에 상관없이 언제나 좋은 아이디어, 의견이 있으면 자유롭게 소통을 해요

자유로운 연차사용!
- 언제나 휴식이 필요하면 떠날 수 있어요~

6:00 떙 칼퇴근!
- 사장님, 상사가 퇴근을 안했다고 앉아있다? 할 일이 끝났다면 눈치보지 않고 칼퇴!","- 제품영업 (식품회사, 제약회사, 프랜차이즈 등)
- 신규 고객사 개척, 거래처 관리
- 영업전략 수립 및 시장분석","- 학력 : 초대졸 이상
- 경력 : 3년 이상
- 운전 가능자","- 식품위생 관련 영업 경험자
- 컴퓨터 활동능력 (OA) 우수자",1차 서류면접 > 2차 면접 > 3차 채용통보,"- 장기근속 포상 (근속년수에 따라 혜택제공)
- 생일선물 (스타벅스 기프티콘 제공) 
- 자기계발비 지원 (책 구입, 강의 등 비용 50% 지원)
- 경조사 (경조사 발생시 휴가, 경조금 제공)
- 자사제품 할인 
- 건강관리 (격년 종합건강검진)
- 명절선물 지급 (명절마다 양손 무겁게 선물제공)
- 청년 내일채움 공제
- 간식지원 (내가 먹고싶은 과자, 부식 제공)
 -회식비 지원 (팀, 친한 동료들과 술 한잔!)
- 자유로운 복장 (내 마음대로, 편한 복장으로 출근!)",경기도 과천시 뒷골로 22-14,['국내영업'],['영업/제휴'],['국내영업']
태웅메디칼(주),정규직,"['영업기획', '영업', '국내영업', '의료기기']","다음과 같이 유능한 인재를 채용합니다.
미래를 함께 이끌어나갈 분들의 많은 관심과 지원 바랍니다.","ㆍ내과팀 스텐트 의료기기 제품 영업
ㆍ대학병원, 대리점 관리
ㆍ매출 관리","ㆍ학력 : 대졸 이상 (2, 3년)
ㆍ경력 : 신입","ㆍ해당직무 근무경험, PPT능력 우수자",서류전형 > 1차면접(온라인면접) > 2차면접 > 최종합격자 발표,"각종 복리후생제도가 있으며, 계속해서 새로운 복리후생제도를 개선하고 만들어가고 있습니다.
1. 자기계발비 지원
2. 건강검진비 지원
3. 생일수당+생일휴가
4. 자녀교육비 지원
5. 교육, 레져활동 수당 지급
6. 동호회비 지원
7. 장기근속자
8. 교육수당 지급
9. 설, 추석, 하계휴가비 지급
10. 리조트 회원권 운영
11. 조식비 지급 등 기타",경기 김포시 월곶면 고정로 14 (고막리),['국내영업'],['영업/제휴'],['국내영업']
집닥(주),정규직,"['제휴', '신규개척', '서비스교육', '운영 기획', '로컬영업', '거래처 발굴']","[집닥 소개]

인테리어 중개 플랫폼을 운영하는 집닥은 고객에게 기존 시장에서는 경험할 수 없었던 온라인 인테리어 서비스를 제공하고 있습니다. 

우리의 미션은 고객으로부터 “집닥에게 인테리어를 맡기길 참 잘했어요” 라는 말을 듣는 것이며 집닥의 시공표준이 대한민국의 표준이 될 수 있도록 끊임없이 노력해 나가고 있습니다.","• 인테리어 업체 신규 제휴점 개척영업(발굴/유치)
• 서울 및 수도권 로컬영업 
• 신규 인테리어 업체 대상 서비스 안내 및 교육 진행
• 기존 업체와의 미팅 및 장기적인 파트너쉽 구축
• 업체별 운영전략 수립 및 퍼포먼스 관리","• 운전면허증 소지 및 운전 가능자
• 적극적이며 타인과의 커뮤니케이션이 원활하신 분
• 책임감이 강하고 꼼꼼한 성격 보유
• 팀워크, 책임감, 추진력이 있으신 분","• 영업 관련 경력을 보유하신 분 (분야 무관)
• 인테리어/건축 등 동종업계 경력을 보유하신 분
• 영업 관리 경험을 보유하신 분
• MS Office 활용 가능자",,"• 주 39시간 근무 : 매주 금요일 5시 퇴근 (09:00 출근 기준)
• 각종 경조금, 경조휴가 지원
• 명절 상품권 지급
• 50여개 이상 임직원 제휴할인 혜택
• 패스트파이브에서 제공하는 모든 편의 시설 및 서비스 이용 가능
• 자유로운 연차 사용
• 야근 시 식대, 교통비 지원
• 커피 무제한 제공",테헤란로 503 (하이브로빌딩),['국내영업'],['영업/제휴'],['국내영업']
올리브유니온(주),정규직,"['영업', '병원', '상담', '판매', '청능사', '보청기']","[우리는 “무슨” 일을 “왜” 하는가?]
-기술과 디자인으로 사회 문제를 혁신적으로 해결하는 일. 
-우리의 재능으로 사용자의 삶을 보다 행복하게 만드는 일.
-우리는 다르기 때문에. 우리에게 ‘의미’와 ‘가치’는 소중하기 때문에.

[올리브 유니온]
-올리브 유니온은 스마트 보청기로 출발한 “디지털 헬스케어” 스타트업입니다.
-올리브 유니온은 한-미-일에서 활발히 성장 중인 “글로벌” 스타트업입니다.
-올리브 유니온은 “호모 헌드레드 시대의 고객생애가치(LTV)”를 중요하게 생각하는 스타트업입니다.
 
올리브 유니온은 혁신적인 스마트 디바이스를 통해, 사용자의 데이터를 머신러닝 처리하여 알고리즘을 고도화 하는 시스템을 갖추었으며, 기술력과 글로벌 시장에서의 혁신가능성을 인정받아 200억 규모의 임팩트 투자를 유치하였습니다. 한-미-일 3개국에서 독자적인 고객층을 형성 중이며, 멋지게 성장하고 있습니다. 올리브 유니온만의 차별화된 전략과 혁신적인 도전은 멈추지 않을 것입니다.
 
올리브 유니온의 비전과 미션, 그리고 앞으로의 미래를 함께 하실 유능한 인재를 모시고자 합니다.

[히스토리]
2023.07 // 시리즈 C 투자 유치(마에자와 유사쿠 등)
2022.12 // 인디고고 크라우드펀딩 누적 선주문 435만 달러 달성(한화 약 55억원 규모)
2022.08 // 업계 D2C 부분 기업가치 ""세계 1위"" 달성
2021.09 // 올리브 스마트 이어 플러스 출, 패스트 컴퍼니 ‘세계를 바꾸는 아이디어’ 수상
2021.04 // 시리즈 B 투자 유치
2021.03 // 인디고고 크라우드펀딩 선주문 220만 달러 달성
2020.01 // CES 2020 혁신상 수상
2019.05 // 시리즈 A 투자 유치, 한-핀 대통령 순방 행사 참석, OECD 포럼 연설(송명근 대표)
2018.10 // 올리브 스마트 보청기 출시, 인디고고 크라우드펀딩 선주문 90만 달러 달성
2017.11 // 미국 FDA 및 식약처 의료기기 및 GMP 인증
2016.07 // 올리브유니온 설립
","• 거래처 병원 보청기 상담
• 의료기기 기술 상담
• 올리브유니온 센터 보청기 상담, 판매, 관리","• 청능사 경력자
• 청각사 경력자","• 청각사/청능사 자격증 소지자
• 책임감 있게 업무를 주도적으로 할 수 있는 분","[전형절차]
서류전형 - 실무, 임원면접","- 월간 올리브 데이 [매월 마지막주 금요일 오후부터는 가족과 함께!]
- 지하철역에서만 가까워도 복지일걸? [2호선 서초역 1번 출구 도보 3분]
- 아침 출근길이 자유로운 10시 출근 [여유가 느껴지는 출근길]
- 각 직무 특성에 맞는 고사양 장비(PC 등) 지원[가끔은 실력도 장비빨!?]
- 종합 건강 검진 지원 [기본만으론 부족한 검사비 지원으로 우리직원들 건강챙기기~]
- 점심스터디 지원 [콘텐츠 & 동료들과 함께하는 점심 도시락!]
- 분기별 회식비 지원 [자유롭게~ 자신있게~ 법카로 즐기는 팀 회식!]","서울 서초구  반포대로28길 24 호원빌딩 5층, 6층",['국내영업'],['영업/제휴'],['국내영업']
(주)애니캐스팅소프트웨어,정규직,"['영업', '기술영업', '국내영업', 'SW']","(주)애니캐스팅 소프트웨어는 지난 22년 동안 금속 주조해석 SW인 AnyCasting을 개발하여, 글로벌 자동차, 조선, 전기/전자 업체 및 연구소 등에 600 copy 이상 공급하여쏘, 500건 이상의 기술 컨설팅을 수행해 왔습니다.

주요 고객은 현대자동차, 현대중공업, 삼성전자, lg전자 및 해외 gm, Nissan, Isuzu, Hwawei 등으로서 글로벌 4위권의 주조해석 SW 기술과 컨설팅 역량을 보유하고 있습니다.","- 주조해석 SW 국내 영업
- 주조방안 자동설계 S/W 국내 런칭
- S/W마케팅 기획 및 자료 작성
- 신규 고객 발굴 및 관리
- 고객사 방문 및 VOC 경청","- 이공계 대학 졸업 (2,3년 이상) (신소재/기계/자동차공학 우대)
- CAD 및 CAE S/W의 영업 경력자 우대
- 주조 및 금형 지식 보유자 우대",,"서류전형 > 1차면접 > 2차면접

- 이력서 : 희망연봉 기재
- 자기소개서 : 관련 경력위주로 서술","점심식대 지원
- 점심값을 현금으로 드려요. 근데 축하할 일로 점심 많이 사드려요

신규입사자 환영키트 제공 
- 회사생활에 필요한 알찬 물품들과 추천도서를 선물로

생일자 오후반차
- 생일엔 일찍 퇴근해서 푹 쉬어요. 생일을 2배로 즐기길! 유급반차 제공

공연관람
- 업무에 찌든 당신을 위한 리프레쉬와 추억 만들기 (발레, 뮤지컬, 재즈 등 관람)

연 1회 독감 예방접좁
- 당신의 건강을 최우선으로, 독감에 항체가 생기는 그 날까지 매년 1회 독감 예방접종

영어회화 교육 지원
- 연세대 어학당 강사가 진행하는 회화 수업. 우수 수강생에게는 선물까지

한강뷰 휴게실(카페 운영)
- 한강뷰 휴게실에서 내가 원하는 음악을 들으며 커피 한 잔

자율복장 
- 몸이 편해야 일의 능률도 쑥쑥 (청바지, 편한 복장 모두 허용)","서울 강서구 양천로 583, 1603호,1604호,1605호,1606호",['국내영업'],['영업/제휴'],['국내영업']
오비오(주),정규직,"['기획', '관리', '영업기획', '영업', '영업관리', '국내영업']",오비오주식회사에서 당사와 함께 새로운 도전과 열정으로 미래를 이끌어 갈 새로운 인재를 모집합니다.,"영업기획
ㆍ국내영업 전략 및 사업전략 수립
ㆍ판매실적 지표 분석 및 대응전략 수립
ㆍB2C 판매촉진 기획
ㆍB2C 영업채널 영업활성화 기획

B2B 영업 및 영업관리
ㆍ기존고객사 영업관리
ㆍ신규 고객사 유치 영업 :
    OEM/ODM 제품(개발포함) 유치 영업,
    자사제품 영업

B2C 영업 및 영업관리
ㆍ영업채널 개척 및 관리 :
    외부채널(온라인,오프라인) 개척 및 관리

서비스 대행 업체 업무지원 및 관리","ㆍ학력 : 대졸
ㆍ경력 : 10년 이상
ㆍ가전/정수기 관련 경력자","ㆍ정수기 B2B, B2C 영업 유경험자
ㆍ문서작성 / 활용능력 우수
ㆍ운전가능자
ㆍERP (영림원) 사용가능자
ㆍ영림원 사용자 우대",서류전형 > 면접 1차 > 면접 2차 > 최종결과 발표,"지원금/보험
건강검진

급여제도
퇴직연금, 상여금, 퇴직금, 야근수당, 휴일(특근)수당, 4대 보험

선물
명절선물/귀향비, 생일선물/파티

교육/생활
점심식사 제공, 저녁식사 제공, 아침식사 제공

근무 환경
유니폼지급, 사무용품 지급

출퇴근
통근버스 운행

리프레시
연차, 반차, 근로자의 날 휴무",경기도 화성시 마도면 청원산단2길 76,['국내영업'],['영업/제휴'],['국내영업']
지엔터프라이즈(주),정규직,"['마케팅', '영업', '영업관리', '제휴', '전략']","""세무자동화시장을 열어가는 원대한 여정을 함께할 크루를 찾습니다""

지엔터프라이즈는 소득이 있는 모두가 세금을 쉽게 해결할 수 있도록, 쾌적한 세무를 경험할 수 있는 새로운 차원의 세무 시장을 만듭니다. 우리는 '세무 시장을 바꾸는 모두에게 쉬운 세금 경험'을 미션으로, 소득이 있는 모두를 위한 세무 및 재무 시장 변화를 선도할 '비즈넵'과 '1분'을 운영하고 있습니다.

우리의 도전은 확실한 성과를 창출하고 있습니다. 더 낸 세금을 찾아내 환급 신청까지 완료하는 경정청구 서비스를 시작했고, 환급 조회액은 8개월 만에 3000억 원을 돌파했습니다. 또한 네이버, 네이버 파이낸셜 공동 투자를 유치해 시리즈B 누적 투자액 150억이라는 차원이 다른 파트너쉽을 이미 이뤄냈으며, 하나은행과 NICE평가정보의 대규모 투자까지 유치해 우리 일의 가치를 확인하고 있습니다.

우리는 지금도 더 완벽한 세무 자동화를 위해 실험에 몰입하고 있으며, 탁월한 세무 자동화 기술로 시장을 압도하는 확실한 성과를 하나씩 이뤄내고 있습니다. 지금도 데이터와 전문 지식을 기반으로 빠르게 비즈니스 모델을 만들며 실험을 진행하며 국내 1위 빅테크, 금융 회사 등과 협업하며 제품을 빠르게 출시함과 동시에 시장의 변화를 만들어가고 있습니다. 

이런 우리의 성과는 불편한 것을 불편한 것으로 인식하고, 그를 변화시키고자 하는 열정이 있는 사람들이 하나의 크루로 모였기에 가능했습니다. 세무의 미래를 바꾸며 매출로 빠르게 이어지는 제품을 만드는 지엔터프라이즈의 가슴 뛰는 여정에 함께할 크루를 모십니다.","• 비즈넵 환급, 1분의 주요 고객사(Key account)의 제휴 업무를 담당합니다.
• 주요 타겟 카테고리 내 제휴사 및 오프라인 영업 조직을 발굴합니다.
• 제휴 전략을 기획하고, 그를 기반으로 실제 미팅 기회를 만들어냅니다.
• 제휴처별 성과를 추적하고, 수익성을 분석하여 제휴 조건의 투자수익률(ROI)을 지속적으로 판단합니다.
• 제휴 성과를 개선하기 위한 방향성을 도출하여 마케팅 팀에 제안합니다.
• 지엔터프라이즈의 신규 서비스 출시에 따른 제휴 포인트를 기획하고 추가 제안하여 업셀링(Upselling)합니다.","• 사업 제휴, 영업 관련 분야를 3년 이상 경험하신 분.
• 마케팅 등 전략 기반의 제휴 기획이 가능하신 분.
• 강한 책임감을 가지고 꼼꼼하게 일하시는 분.  
• 뛰어난 협업 및 커뮤니케이션 능력을 가지신 분. 
• 협상 능력이 뛰어나신 분.",• 핀테크 스타트업에 근무한 경험이 있거나 관련 이해도가 높으신 분.," 지엔터프라이즈 채용 프로세스
1. 서류전형
2. 직무 인터뷰
3. 컬쳐핏 인터뷰
4. 처우협의 및 입사

• 포지션에 따라(레퍼런스 체크, 커피챗 미팅, 추가 과제 등) 프로세스는 다르게 적용될 수 있습니다.","[행복하게 일할 수 있도록] 
• 오전 8~11시 자율 출근
• 3년 근속 14일 리프레쉬 홀리데이
• 매년 기업 멤버십 건강검진
• 점심 식사, 저녁 식대 지원
• 직무∙개인별 신규 장비 자율 맞춤 구성
• 웰컴 스테이셔너리, 후드∙티셔츠 지급
• 매주 맞춤형 간식

[가족까지 행복할 수 있도록]
• 매년 생일 축하금∙휴가 지원
• 매월 10만원 부모님 용돈
• 매월 20만원 업무지원비
• 매년 명절 선물
• 경조사비 지원

[계속 성장할 수 있도록]
• 개인별 연 100만원 직무 스터디∙교육
• 무제한 직무 도서 구입
• 무제한 직무 콘텐츠 구독
• 무제한 국내 직무 컨퍼런스 참가
","서울시 강남구 영동대로 417 오토웨이타워 스페이시스 GF층 G05, 07, 08호 지엔터프라이즈",['국내영업'],['영업/제휴'],['국내영업']
씨에스쉐어링(주),정규직,"['영업', '엑셀', '매출관리', '손익분석', '파워포인트']","CS분야 유니콘 기업을 향한 CS쉐어링의 성장 스토리에 합류하세요!

CS 쉐어링은 'CS도 빌려쓰는 시대'라는 슬로건으로 CS업계의 패러다임을 뒤집은 국내 유일 공유경제모델 CS서비스입니다. 고객 관리를 필요로 하는 세계 모든 고객사에게 CS 쉐어링 서비스를 제공한다는 미션 달성을 목표로, 2018년 창립 이래 매년 200% 이상의 매출액, 고용인원, 고객사 성장을 이루고 있습니다. 

CS 쉐어링의 단기간 확장 비결은 직원들과 함께 성장하는 '압축성장' 프로그램입니다. 신입 매니저는 기초부터 탄탄히 쌓고, 경력자는 그 분야의 전문가가될 수 있도록 잘 짜인 커리큘럼을 통해, 사원에서 경영자까지 승진할 수 있는 커리어패스를 제공합니다. 성장 및 역량강화를 통해, CS업무가 감정노동이라는 고정관념을 타파하고, 고객 문제를 해결하는 지식근로자로서의 CS 전문가를 양성합니다.
","• 고객사 정산서 작성
• 매출표 정리
• pj 별 손익분석
• 견적서 & 계약서 작성 및 관리
• 보고서 pt 작성","• 엑셀 중상 이상 ( 복합함수 사용 가능)
• 파워포인트 중상 이상
• 워드 사용 중상 이상","• 해당직무 근무 경험자
• 특성화고  회계관련 경력및 자격증 소지자
• 경력자의경우 총무과 ( 견적서 ,계약서 관련 업무 유경자)
• 회계 관련 경력 및 자격증 소지자 우대",,"복지혜택
(1) 성과에 따른 확실한 보상! 압축성장 프로그램
  1) 장기 근속 포상: 로열티 프로그램 운영
  2) 직군별 성과 프로모션: 학자금, 헬스케어, 도서구입비 등 지원
  3) 월별/연도별 우수사원 표창 및 축하선물 증정
  4) 승급식 및 자기성장PT: 연공서열타파!  연2회 성과PT를 통한 승급
  5) 인센티브제도: 정기, 특별 인센티브 제도 실시 
  6) 사내 온보딩 교육 실시

(2) 업무에만 집중하세요! 쾌적한 근무환경
  1) 무제한 커피 머신이 갖춰진 '쉐어벅스' (사내 휴게공간)
  2) 힘들 때 잠깐 쉬어가는 면담 프로그램 '사내 비스킷'
  3) 2023년 오픈, 마곡, 홍대 신사옥 (역 출구에서 도보 1~3분)
  4) 팀별 간식비 제공 
  5) 명절선물 및 경조사 혜택 지원","서울 강서구 마곡중앙1로 10, 517호,518호,519호,520호",['국내영업'],['영업/제휴'],['국내영업']
샘트라인터내셔널,정규직,"['영업', '영업관리', '전기', '고객관리', '기술영업']",,"- 커넥터, 케이블 및 전기전자 부품 제안
- 고객관리 및 영업활동
- 전시회 참석 및 제품 홍보 활동
- 제품 설명회 및 seminar 진행
","- 학력: 대학 2년 이상 졸업자
- 경력: 신입 혹은 경력 1년 이상
- 운전 가능자

- 디테일에 강하신 분
- 일정, 계획 관리에 철저하며 책임감이 강한 분
- 협업과 조직의 중요성을 아는 분
- 오피스 및 HWP 활용에 어려움이 없는 분
- 타인에 대한 배려심이 깊고 원활한 커뮤니케이션 능력을 갖춘 분
- 장기근무 가능자
- 인근거주자
","- 전자부분의 이해도가 있는 분
",제출 서류 : 이력서 / 자기소개서(선택) / 포트폴리오(선택),"- 법정복리 후생 / 4대보험 / 퇴직연금
- 무료 건강 검진 및 예방 접종 
- 경조사비 지원
- 명절 선물 
- 생일 축하 “점심” 파티
- 연차/휴가
- 근로자의 날 및 임시 공휴일 휴무
- 청년 내일 채용 공제 지원 가능
- 인센티브 제공
- 중식 제공
- 먹고 싶은 간식 및 커피/차 무제한 제공
- 연 1회 특급 회식 자율 참석 (선택)
- 연 1회 해외 워크샵 (선택)
- 연 1회 야유회 – 위치 및 엑티비티 투표 후 결정 (선택)
- 자율복장
- (기혼자) 결혼기념일 특급호텔 숙박 지원
- 이외 복리후생 지원
","서울 금천구 가산디지털1로 70, 1001호,609호",['국내영업'],['영업/제휴'],['국내영업']
(주)유진로봇,정규직,"['영업', '국내영업']","‘Innovation for Quality of Life with Intelligent Robot Technology’유진로봇에서 개발자 공개 채용을 진행합니다.
유진로봇은 1988년에 설립된 30년차 로봇 전문 기업으로서 서비스 로봇 분야의 세계적인 기술력을 자랑하는 기업입니다.
유진로봇의 개발자 공개채용을 통해 성장하는 혁신기업 유진로봇과 함께 해보세요!
#회사 홈페이지 #회사 소개 영상 #AMS Solutions 기술 소개 # Robotization Package  # 물류로봇 GoCart 응용사례

기술중심의 제조혁신
유진로봇은 기술 중심의 회사로 R&D에 적극적으로 투자하고 있습니다.
국내 뿐만 아니라 글로벌 시장 선점을 위하여, 지금 세상을 또 한번 놀라게 할 도전을 준비 중입니다.

개방된 직장 문화
유연시간 근로제, 간담회를 통한 소통의 길 조성, 임직원간 친목도모를 위한 동호회 활동/역량강화를 위한 자기계발 지원,
로봇 업계 최고 수준의 복리후생 제도로 균형 있는 삶과 구성원의 성장을 지원합니다.

창의와 열정이 가치인 기업 
유진로봇은 직원들의 창의적인 아이디어를 적극 수용하고 개개인이 갖고 있는 능력을 극대화하여 열정적으로 업무를 수행할 수 있도록 적극 지원하고 있습니다. 같이 일하고 싶은 소중한 동료들과 함께 우리의 꿈과 미래를 실현해 보세요.

유진로봇 “AMS사업부”는 자율주행 모틸리티 솔루션(Autonomous Mobility Solution) 사업부로 
자율주행과 관련된 다양한 아이템들을 자체 개발하여 사업을 진행하고 있는 조직입니다.

주요 제품으로는
1. 자율주행 물류로봇 플랫폼(AMR)인 GoCart
2. 기존의 수동형 장비에 자율주행 기능을 부여하는 Robotization Package 솔루션
3. 자율주행의 핵심 요소인 유진3D LiDAR
등이 있습니다. ","ㆍ자율 주행 모바일 솔루션 국내 영업
ㆍ국내 고객 및 파트너사 발굴
ㆍ국내 파트너사 프로젝트 수주 및 진행
ㆍ파트너사별 프로젝트 pipeline 업데이트 및 관리
","ㆍ대졸이상 
ㆍ경력 8년 이상 (과장~차장급)
ㆍIT산업분야/로봇 솔루션 영업/자율주행 솔루션 영업 경력자 
ㆍAGV / AMR 등의 영업 경력자
","ㆍ영어 가능자 
ㆍ프레젠이션 능력 우수자
ㆍCRM tool 사용 유경험자",서류전형 > 1차 면접 > 2차 면접 > 최종합격,"(1) 연금·보험 : 퇴직연금, 국민연금, 고용보험, 산재보험, 건강보험
(2) 휴무·휴가·행사 : 유연근무제, 연차(1시간 단위), 근로자의날 휴무, 경조휴가, 출산휴가, 육아휴직, 사내 동호회 운영, 창립기념일 행사 등
(3) 보상·수당·지원 : 인센티브제, 직무 발명비, 각종 경조금 지원, 사우회 운영, 장기근속자 포상, 우수사원 표창/포상, 가족수당, 직원추천 포상금,결혼 선물 로봇청소기 지급, 입사 웰컴키트 지급 등
(4) 교육·연수 : 신입사원교육(OJT/분기별), 사내 직무교육, 기술동향 자료집 제공 등
(5) 사내시설·장애인지원 : 사내 식당, 사내 카페, 사내 피트니스센터, 사내 정원, 사내 주차장, 사내 도서관
(6) 생활편의·여가행사 : 자기계발비 지원, 건강검진, 조식/중식/석식 제공, 출퇴근 교통비 지원, 회식비 지원, 리조트 지원",인천광역시 연수구 하모니로 187번길 33 유진로봇,"['국내영업', 'IT/솔루션영업 ', '기술영업']",['영업/제휴'],"['국내영업', 'IT/솔루션영업 ', '기술영업']"
(주)유진로봇,정규직,"['영업', '영업관리', '기술영업', '솔루션', '자율주행']","‘Innovation for Quality of Life with Intelligent Robot Technology’유진로봇에서 개발자 공개 채용을 진행합니다.
유진로봇은 1988년에 설립된 30년차 로봇 전문 기업으로서 서비스 로봇 분야의 세계적인 기술력을 자랑하는 기업입니다.
유진로봇의 개발자 공개채용을 통해 성장하는 혁신기업 유진로봇과 함께 해보세요!
#회사 홈페이지 #회사 소개 영상 #AMS Solutions 기술 소개 # Robotization Package  # 물류로봇 GoCart 응용사례

기술중심의 제조혁신
유진로봇은 기술 중심의 회사로 R&D에 적극적으로 투자하고 있습니다.
국내 뿐만 아니라 글로벌 시장 선점을 위하여, 지금 세상을 또 한번 놀라게 할 도전을 준비 중입니다.

개방된 직장 문화
유연시간 근로제, 간담회를 통한 소통의 길 조성, 임직원간 친목도모를 위한 동호회 활동/역량강화를 위한 자기계발 지원,
로봇 업계 최고 수준의 복리후생 제도로 균형 있는 삶과 구성원의 성장을 지원합니다.

창의와 열정이 가치인 기업 
유진로봇은 직원들의 창의적인 아이디어를 적극 수용하고 개개인이 갖고 있는 능력을 극대화하여 열정적으로 업무를 수행할 수 있도록 적극 지원하고 있습니다. 같이 일하고 싶은 소중한 동료들과 함께 우리의 꿈과 미래를 실현해 보세요.

유진로봇 “AMS사업부”는 자율주행 모틸리티 솔루션(Autonomous Mobility Solution) 사업부로 
자율주행과 관련된 다양한 아이템들을 자체 개발하여 사업을 진행하고 있는 조직입니다.

주요 제품으로는
1. 자율주행 물류로봇 플랫폼(AMR)인 GoCart
2. 기존의 수동형 장비에 자율주행 기능을 부여하는 Robotization Package 솔루션
3. 자율주행의 핵심 요소인 유진3D LiDAR
등이 있습니다. ","[담당업무]
ㆍSI(System Integration) 기술영업
ㆍ자율주행/물류자동화 솔루션,제품 기술영업
ㆍ로봇 및 자동화 솔루션 기술영업

[보유역량]
ㆍ자동화 설비 제어 기술 보유자
  -  PC제어 프로그램 이용한 자동제어 경험자 (C++빌더, C#)
  - PC제어 자동화 장비 프로그램 구성, 상위 서버 통신 (SECS,GEM 구성), MES 개발 경험자
      (데이터 수집 프로그램 개발, 생산량 관리 및 데이터 분석)
  - 자동화 설비 자동제어 경험자
      (여러 설비에 PLC제어 프로젝트 진행 및 HMI착화작업)
  -  CAD를 이용한 전장 설계 경험자
  -  전장 전기 파트 구매 및 배선, 업체관리","ㆍ대졸이상 
ㆍ경력 10년 이상 (차장급 이상)
ㆍ협업 부서와의 원활한 커뮤니케이션 능력 보유
ㆍ로봇, 공장자동화 관련 기술영업 유경험자
ㆍB2B 산업용 또는 IT 제품 및 시장에 대한 높은 이해도 보유
ㆍ나이제한 없음, 성별 무관
ㆍ영어 능숙자
","ㆍ로봇, 공장 자동화 관련 영업 유경험자 
ㆍ비즈니스 영어 능력 보유자
ㆍ프레젠이션 능력 우수자",서류전형 > 1차 면접 > 2차 면접 > 최종합격,"(1) 연금·보험 : 퇴직연금, 국민연금, 고용보험, 산재보험, 건강보험
(2) 휴무·휴가·행사 : 유연근무제, 연차(1시간 단위), 근로자의날 휴무, 경조휴가, 출산휴가, 육아휴직, 사내 동호회 운영, 창립기념일 행사 등
(3) 보상·수당·지원 : 인센티브제, 직무 발명비, 각종 경조금 지원, 사우회 운영, 장기근속자 포상, 우수사원 표창/포상, 가족수당, 직원추천 포상금,결혼 선물 로봇청소기 지급, 입사 웰컴키트 지급 등
(4) 교육·연수 : 신입사원교육(OJT/분기별), 사내 직무교육, 기술동향 자료집 제공 등
(5) 사내시설·장애인지원 : 사내 식당, 사내 카페, 사내 피트니스센터, 사내 정원, 사내 주차장, 사내 도서관
(6) 생활편의·여가행사 : 자기계발비 지원, 건강검진, 조식/중식/석식 제공, 출퇴근 교통비 지원, 회식비 지원, 리조트 지원",인천광역시 연수구 하모니로 187번길 33 유진로봇,"['기술영업', 'IT/솔루션영업 ', '국내영업']",['영업/제휴'],"['기술영업', 'IT/솔루션영업 ', '국내영업']"
대원씨티에스(주),정규직,"['영업지원', '마케팅', '영업', '물류영업']",,"- 물류센터 3PL영업
- 신규고객 확보
- 기존고객 응대
- 견적 협상
- 제안서 기획 및 작성",- 해외여행/출장에 결격사유가 없는 분,- 물류센터 현장직 경험자,"서류전형- 면접전형 - HR인터뷰 - 최종합격
※ 면접일정은 서류전형 합격자에 한해, 개별통보됩니다.

- 채용포털 접수(지정양식 이력서 필수)
- 제출서류: 이력서(지정양식)
- 제출기한: 2023년 9월 24일","- 신입사원 웰컴키트 지급
- 협력병원 할인적용
- '소노호텔 앤 리조트' 회원가 이용, 사내펜션 무료이용
- 건강검진 지원
- 사내 동호회 지원, 경조사 지원
- 성장지원(자기계발비, 체력단련비, 교육지원)
- 명절, 창립기념일 선물 지급
- 경조휴가 및 경조사 지원
- 다양한 포상제도","서울 용산구 청파로 109, 나진전자월드빌딩 2층",['국내영업'],['영업/제휴'],['국내영업']
